name,actions,cost,frequency,sustained,toggle,cooldown,requirements,trigger,desc,specialdesc,critsuccess,success,failure,critfailure,hint,showon,gainConditions/0/addValue,gainConditions/0/duration,gainConditions/0/name,gainConditions/0/source,gainItems/0/name,gainItems/0/type,inputRequired,onceEffects/0/affected,onceEffects/0/value,traits/0,traits/1,traits/2,traits/3,traits/4,traits/5,traits/6
"Energy Mutagen (Cold, Greater)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 cold damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Cold, Greater)",,,,,,Consumable,Cold,Mutagen,Polymorph,,,
"Energy Mutagen (Electricity, Greater)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 electricity damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Electricity, Greater)",,,,,,Consumable,Electricity,Mutagen,Polymorph,,,
"Energy Mutagen (Fire, Greater)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 2d6 fire damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Fire, Greater)",,,,,,Consumable,Fire,Mutagen,Polymorph,,,
"Energy Mutagen (Acid, Major)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 acid damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Acid, Major)",,,,,,Consumable,Acid,Mutagen,Polymorph,,,
"Energy Mutagen (Cold, Major)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 cold damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Cold, Major)",,,,,,Consumable,Cold,Mutagen,Polymorph,,,
"Energy Mutagen (Electricity, Major)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 electricity damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Electricity, Major)",,,,,,Consumable,Electricity,Mutagen,Polymorph,,,
"Energy Mutagen (Fire, Major)",Free,,,,,,,,"You end the benefits of the Energy Mutagen, unleashing a 30-foot cone of energy that deals 3d6 fire damage for every full 10 minutes of duration remaining (DC 32 basic Reflex save).",,,,,,,,,0,Energy Mutagen Discharge,"Energy Mutagen (Fire, Major)",,,,,,Consumable,Fire,Mutagen,Polymorph,,,
Double Slice,2A,,,,,,"You are wielding two melee weapons, each in a different hand.",,"You lash out at your foe with both weapons. Make two Strikes, one with each of your two melee weapons, each using your current multiple attack penalty. Both Strikes must have the same target. If the second Strike is made with a weapon that doesn’t have the agile trait, it takes a -2 penalty.

If both attacks hit, combine their damage, and then add any other applicable effects from both weapons. You add any precision damage only once, to the attack of your choice. Combine the damage from both Strikes and apply resistances and weaknesses only once. This counts as two attacks when calculating your multiple attack penalty.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Everstand Stance,1A,,,,TRUE,,You are wielding a shield.,,"You brace your shield with both hands, enhancing its potential for both offense and defense. When in this stance, you wield the shield with both hands. When wielding a shield this way, increase the weapon damage die of the shield’s boss or spikes by one step, and increase the shield’s Hardness by 2 when using the Shield Block reaction.",,,,,,,,,-1,Everstand Stance,Everstand Stance,,,,,,Uncommon,Champion,Fighter,Stance,,,
Exacting Strike,1A,,,,,,,,"You make a controlled attack, fully accounting for your momentum. Make a Strike. The Strike gains the following failure effect.",,,,This attack does not count toward your multiple attack penalty.,,,,,,,,,,,,,Fighter,Press,,,,,
Point-Blank Shot,1A,,,,TRUE,,You are wielding a ranged weapon.,,"You take aim to pick off nearby enemies quickly. When using a ranged volley weapon while you are in this stance, you don’t take the penalty to your attack rolls from the volley trait. When using a ranged weapon that doesn’t have the volley trait, you gain a +2 circumstance bonus to damage rolls on attacks against targets within the weapon’s first range increment.",,,,,,,,,-1,Point-Blank Shot,Point-Blank Shot,,,,,,Fighter,Open,Stance,,,,
Power Attack,2A,,,,,,,,"You unleash a particularly powerful attack that clobbers your foe but leaves you a bit unsteady. Make a melee Strike. This counts as two attacks when calculating your multiple attack penalty. If this Strike hits, you deal an extra die of weapon damage. If you're at least 10th level, increase this to two extra dice, and if you're at least 18th level, increase it to three extra dice.",,,,,,,,,,,,,,,,,Fighter,Flourish,,,,,
Reactive Shield,Reaction,,,,,,You are wielding a shield.,An enemy hits you with a melee Strike.,"You can snap your shield into place just as you would take a blow, avoiding the hit at the last second. You immediately use the Raise a Shield action and gain your shield’s bonus to AC. The circumstance bonus from the shield applies to your AC when you’re determining the outcome of the triggering attack.",,,,,,,,,,,,,,,Raise Shield,1,Fighter,,,,,,
Snagging Strike,1A,,,,,,"You have one hand free, and your target is within reach of that hand.",,"You combine an attack with quick grappling moves to throw an enemy off balance as long as it stays in your reach. Make a Strike while keeping one hand free. If this Strike hits, the target is flat-footed until the start of your next turn or until it’s no longer within the reach of your hand, whichever comes first.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Sudden Charge,2A,,,,,,,,"With a quick sprint, you dash up to your foe and swing. Stride twice. If you end your movement within melee reach of at least one enemy, you can make a melee Strike against that enemy. You can use Sudden Charge while Burrowing, Climbing, Flying, or Swimming instead of Striding if you have the corresponding movement type.",,,,,,,,,,,,,,,,,Barbarian,Fighter,Flourish,Open,,,
Aggressive Block,Free,,,,,,,"You use the Shield Block reaction, and the opponent that triggered Shield Block is adjacent to you and is your size or smaller.","You push back as you block the attack, knocking your foe away or off balance. You use your shield to push the triggering creature, either automatically Shoving it 5 feet or causing it to become flat-footed until the start of your next turn. The triggering creature chooses whether to be moved or become flat-footed. If it chooses to be moved, you choose the direction. If the Shove would cause it to hit a solid object, enter a square of difficult terrain, or enter another creature’s space, it must become flat-footed instead of being moved.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Assisting Shot,1A,,,,,,,,"With a quick shot, you interfere with a foe in combat. You can use the Aid action with a ranged weapon you wield. Instead of being within reach of the target, you must be within maximum range of the target. An Assisting Shot uses ammunition and incurs penalties just like any other attack.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Brutish Shove,1A,,,,,,You are wielding a two-handed melee weapon.,,"Throwing your weight behind your attack, you hit your opponent hard enough to make it stumble back. Make a Strike with a two-handed melee weapon. If you hit a target that is your size or smaller, that creature is flat-footed until the end of your current turn, and you can automatically Shove it, with the same benefits as the Shove action (including the critical success effect, if your Strike was a critical hit). If you move to follow the target, your movement doesn’t trigger reactions.

This Strike has the following failure effect.",,,,The target becomes flat-footed until the end of your current turn.,,"If the Strike made during Brutish Shove hit a target that is your size or smaller, that creature is flat-footed until the end of your current turn, and you can automatically Shove it, with the same benefits as the Shove action (including the critical success effect, if your Strike was a critical hit). If you move to follow the target, your movement doesn’t trigger reactions.",Athletics,,,,,,,,,,Fighter,Press,,,,,
Combat Grab,1A,,,,,,"You have one hand free, and your target is within reach of that hand.",,"You swipe at your opponent and grab at them. Make a melee Strike while keeping one hand free. If the Strike hits, you grab the target using your free hand. The creature remains grabbed until the end of your next turn or until it Escapes, whichever comes first.",,,,,,,,,,,,,,,,,Fighter,Press,,,,,
Dueling Parry,1A,,,,,,You are wielding only a single one-handed melee weapon and have your other hand or hands free.,,You can parry attacks against you with your one-handed weapon. You gain a +2 circumstance bonus to AC until the start of your next turn as long as you continue to meet the requirements.,,,,,,,,,10,Dueling Parry,Dueling Parry,,,,,,Fighter,,,,,,
Intimidating Strike,2A,,,,,,,,"Your blow not only wounds creatures but also shatters their confidence. Make a melee Strike. If you hit and deal damage, the target is frightened 1, or frightened 2 on a critical hit.",,,,,,,,,,,,,,,,,Emotion,Fear,Fighter,Mental,,,
Lunge,1A,,,,,,You are wielding a melee weapon.,,"Extending your body to its limits, you attack an enemy that would normally be beyond your reach. Make a Strike with a melee weapon, increasing your reach by 5 feet for that Strike. If the weapon has the disarm, shove, or trip trait, you can use the corresponding action instead of a Strike.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Double Shot,2A,,,,,,You are wielding a ranged weapon with reload 0.,,"You shoot twice in blindingly fast succession. Make two Strikes, each against a separate target and with a -2 penalty. Both attacks count toward your multiple attack penalty, but the penalty doesn’t increase until after you’ve made both of them.",,,,,,,,,,,,,,,,,Fighter,Flourish,,,,,
Dual-Handed Assault,1A,,,,,,You are wielding a one-handed melee weapon and have a free hand.,,"You snap your free hand over to grip your weapon just long enough to add momentum and deliver a more powerful blow to your opponent. Make a Strike with the required weapon. You quickly switch your grip during the Strike in order to make the attack with two hands. If the weapon doesn’t normally have the two-hand trait, increase its weapon damage die by one step for this attack. (Rules on increasing die size appear on page 279.) If the weapon has the two-hand trait, you gain the benefit of that trait and a circumstance bonus to damage equal to the weapon’s number of damage dice. When the Strike is complete, you resume gripping the weapon with only one hand. This action doesn’t end any stance or fighter feat effect that requires you to have one hand free.",,,,,,,,,,,,,,,,,Fighter,Flourish,,,,,
Everstand Strike,1A,,,,,,You are wielding a shield in two hands.,,"Your follow-up blow leaves you an opening to set your shield. Make a Strike with the wielded shield. If the Strike hits and deals damage, you also Raise your Shield.",,,,,,,,,,,,,,"If the Strike hits and deals damage, you also Raise your Shield.",,,Uncommon,Champion,Fighter,Press,,,
Knockdown,2A,,,,,,,,"You make an attack to knock a foe off balance, then follow up immediately with a sweep to topple them. Make a melee Strike. If it hits and deals damage, you can attempt an Athletics check to Trip the creature you hit. If you’re wielding a two-handed melee weapon, you can ignore Trip’s requirement that you have a hand free. Both attacks count toward your multiple attack penalty, but the penalty doesn’t increase until after you’ve made both of them.",,,,,,"If the Strike made during Knockdown hits and deals damage, you can attempt an Athletics check to Trip the creature you hit. If you’re wielding a two-handed melee weapon, you can ignore Trip’s requirement that you have a hand free.",Athletics,,,,,,,,,,Fighter,Flourish,,,,,
Quick Reversal,1A,,,,,,You are flanked by at least two enemies.,,You turn your foes' flanking against them with a quick reverse. Make a melee Strike against one of the flanking enemies and make a second Strike with the same weapon or unarmed attack against a different enemy that is flanking you. This second Strike has the same multiple attack penalty of the initial attack and doesn't count toward your multiple attack penalty.,,,,,,,,,,,,,,,,,Fighter,Flourish,Press,,,,
Swipe,2A,,,,,,,,"You make a wide, arcing swing. Make a single melee Strike and compare the attack roll result to the ACs of up to two foes, each of whom must be within your melee reach and adjacent to the other. Roll damage only once and apply it to each creature you hit. A Swipe counts as two attacks for your multiple attack penalty. If you’re using a weapon with the sweep trait, its modifier applies to all your Swipe attacks.",,,,,,,,,,,,,,,,,Barbarian,Fighter,Flourish,,,,
Twin Parry,1A,,,,,,"You are wielding two melee weapons, one in each hand.",,"You use your two weapons to parry attacks. You gain a +1 circumstance bonus to AC until the start of your next turn, or a +2 circumstance bonus if either weapon has the parry trait. You lose this circumstance bonus if you no longer meet this feat’s requirement.",,,,,,,,,10,Twin Parry,Twin Parry,,,,,,Fighter,Ranger,,,,,
Advantageous Assault,1A,,,,,,,,"When an enemy’s movement is compromised, you deliver a more deadly blow. Make a Strike against a creature that is grabbed, prone, or restrained. You gain a circumstance bonus to damage on this Strike equal to the number of weapon damage dice, or that number + 2 if you’re wielding the weapon in two hands. The Strike gains the following failure effect.",,,,"You deal damage to the target equal to the number of weapon damage dice, or that number + 2 if you’re wielding the weapon in two hands. This damage has the same damage type as the weapon.",,,,,,,,,,,,,Fighter,Press,,,,,
Disarming Stance,1A,,,,TRUE,,You are wielding only a single one-handed melee weapon and have your other hand or hands free.,,"You adopt a fencing stance that improves your control over your weapon. While you are in this stance, you gain a +1 circumstance bonus to Athletics checks to Disarm and a +2 circumstance bonus to your Reflex DC when defending against checks to Disarm you. In addition, you can attempt to Disarm creatures up to two sizes larger than you.",,,,,,,,,-1,Disarming Stance,Disarming Stance,,,,,,Fighter,Stance,,,,,
Guardian's Deflection,Reaction,,,,,,You are wielding a single one-handed melee weapon and have your other hand or hands free.,"An ally within your melee reach is hit by an attack, you can see the attacker, and the ally gaining a +2 circumstance bonus to AC would turn the critical hit into a hit or the hit into a miss.","You use your weapon to deflect the attack against your ally, granting a +2 circumstance bonus to their Armor Class against the triggering attack. This turns the triggering critical hit into a hit, or the triggering hit into a miss.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Revealing Stab,2A,,,,,,You are wielding a melee weapon that deals piercing damage.,,"You drive your piercing weapon into an imperceptible foe, revealing its location to your allies. Make a Strike with the required melee weapon. You don’t have to attempt a flat check to hit a concealed creature, and you have to succeed at only a DC 5 flat check to target a hidden creature. If you hit and deal damage, you can drive the required weapon into a corporeal target, revealing its current position. You Release the weapon, and it becomes lodged in the target. If the target is concealed, other creatures don’t need to succeed at a flat check to hit it. If the target is hidden, other creatures have to succeed at only a DC 5 flat check to target it. The creatures need to be able to see your weapon to gain any of these benefits, and the target can’t become undetected to anyone who sees your weapon. If the target is invisible, the weapon remains visible while lodged in it.

This benefit lasts until the weapon is removed from the creature. An adjacent creature or the target can remove the weapon with 2 Interact actions.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Shatter Defenses,1A,,,,,,A frightened creature is in your melee reach.,,"Your offense exploits your enemy’s fear. Make a melee Strike against a frightened creature. If you hit and deal damage, the target becomes flat-footed until its frightened condition ends. If the target was already flat-footed to you when you damaged it with this Strike, it can’t reduce its frightened value below 1 until the start of your next turn.",,,,,,,,,,,,,,,,,Fighter,Press,,,,,
Dueling Riposte,Reaction,,,,,,You are benefiting from Dueling Parry.,A creature within your reach critically fails a Strike against you.,You riposte against your flailing enemy. Make a melee Strike against or attempt to Disarm the triggering creature.,,,,,,,,,,,,,,,,,Fighter,,,,,,
Felling Strike,2A,,,,,,,,"Your attack can ground an airborne foe. Make a Strike. If it hits and deals damage to a flying target, the target falls up to 120 feet. The fall is gradual enough that if it causes the target to hit the ground, the target takes no damage from the fall. If the attack is a critical hit, the target can’t Fly, Leap, levitate, or otherwise leave the ground until the end of your next turn.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Impassable Wall Stance,1A,,,,TRUE,,,,"You refuse to let foes past your guard. As long as you are in this stance, when you critically hit with an Attack of Opportunity triggered by a move action, you disrupt that move action.",,,,,,,,,-1,Impassable Wall Stance,Impassable Wall Stance,,,,,,Uncommon,Champion,Fighter,,,,
Incredible Aim,2A,,,,,,,,"By spending a moment to focus, you can ensure your attack strikes true. Make a ranged weapon Strike. On this Strike, you gain a +2 circumstance bonus to the attack roll and ignore the target’s concealed condition.",,,,,,,,,,,,,,,,,Concentrate,Fighter,,,,,
Mobile Shot Stance,1A,,,,TRUE,,,,"Your shots become nimble and deadly. While you’re in this stance, your ranged Strikes don’t trigger Attacks of Opportunity or other reactions that are triggered by a ranged attack. If you have Attack of Opportunity, you can use it with a loaded ranged weapon you’re wielding. The triggering creature must be within 5 feet of you for you to do so.",,,,,,,,,-1,Mobile Shot Stance,Mobile Shot Stance,,,,,,Fighter,Stance,,,,,
Positioning Assault,2A,,,,,,You are wielding a two-handed melee weapon and your target is within your reach.,,"With punishing blows, you force your opponent into position. Make a Strike with the required weapon. If you hit, you move the target 5 feet into a space in your reach. This follows the forced movement rules.",,,,,,,,,,,,,,,,,Fighter,Flourish,,,,,
Sudden Leap,2A,,,,,,,,"You make an impressive leap and swing while you soar. Make a Leap, High Jump, or Long Jump and attempt one melee Strike at any point during your jump. Immediately after the Strike, you fall to the ground if you’re in the air, even if you haven’t reached the maximum distance of your jump. If the distance you fall is no more than the height of your jump, you take no damage and land upright.

When attempting a High Jump or Long Jump during a Sudden Leap, determine the DC using the Long Jump DCs, and increase your maximum distance to double your Speed.","If you have Felling Strike, you can spend 3 actions to make a Sudden Leap and use Felling Strike instead of a normal Strike.",,,,,,,,,,,,,,,,Barbarian,Fighter,,,,,
Certain Strike,1A,,,,,,,,"Even when you don’t hit squarely, you can still score a glancing blow. Make a melee Strike. It gains the following failure effect.",,,,"Your attack deals any damage it would have dealt on a hit, excluding all damage dice. (This removes damage dice from weapon runes, spells, and special abilities, in addition to weapon damage dice.)",,,,,,,,,,,,,Fighter,Press,,,,,
Debilitating Shot,2A,,,,,,,,"Aiming for a weak point, you impede your foe with a precise shot. Make a ranged weapon Strike. If it hits and deals damage, the target is slowed 1 until the end of its next turn.",,,,,,,,,,,,,,,,,Fighter,Flourish,,,,,
Disarming Twist,1A,,,,,,You are wielding only a single one-handed melee weapon and have your other hand or hands free.,,"After your initial attack redirects your foe’s defenses, your follow-up wrests their weapon from their grasp. Make a melee Strike with the required weapon. In addition to its other effects, this Strike gains the success and critical success effects of the Disarm action. The Strike also has the following failure effect.",,,,The target is flat-footed until the end of your current turn.,,,,,,,,,,,,,Fighter,Press,,,,,
Disruptive Stance,1A,,,,TRUE,,,,"The slightest distraction can provoke your wrath, and you’re prepared to foil enemies’ actions. As long as you are in this stance, you can use Attack of Opportunity when a creature within your reach uses a concentrate action, in addition to manipulate and move actions. Furthermore, you disrupt a triggering concentrate or manipulate action if your Strike hits (not only if it’s a critical hit).",,,,,,,,,-1,Disruptive Stance,Disruptive Stance,,,,,,Fighter,Stance,,,,,
Mirror Shield,Reaction,,,,,,You have a shield raised.,An opponent casting a spell that targets you critically fails a spell attack roll against your AC.,"You reflect the spell back against the triggering opponent. Make a ranged attack against the triggering creature using your highest proficiency with a ranged weapon. If you can cast spells, you can make a spell attack roll instead. If you succeed, your opponent takes the effects of a successful spell attack roll for their own spell (or the effects of a critical success if your attack roll was a critical success).",,,,,,,,,,,,,,,,,Fighter,,,,,,
Twin Riposte,Reaction,,,,,,You are benefiting from Twin Parry.,A creature within your reach critically fails a Strike against you.,A clever parry with one weapon leaves your opponent open to an attack with the other weapon. Make a melee Strike or use a Disarm action against the triggering opponent.,,,,,,,,,,,,,,,,,Fighter,Ranger,,,,,
Brutal Finish,1A,,,,,,You are wielding a melee weapon in two hands.,,"Your final blow can make an impact even if it rebounds off a foe’s defenses. Make a Strike with the required weapon. After the Strike, your turn ends. The Strike deals one extra weapon damage die, or two extra weapon damage dice if you’re at least 18th level. The Strike also gains the following failure effect.",,,,You deal damage equal to one weapon damage die of the required weapon. Increase this to two dice if you’re at least 18th level.,,,,,,,,,,,,,Fighter,Press,,,,,
Dueling Dance,1A,,,,TRUE,,You are wielding only a single one-handed melee weapon and have your other hand or hands free.,,"Using your free hand as pivot and balance, you both attack and defend with your weapon. While you are in this stance, you constantly have the benefits of Dueling Parry.",,,,,,,,,-1,Dueling Parry,Dueling Dance,,,,,,Fighter,Stance,,,,,
Incredible Ricochet,1A,,,,,,,,"After your first shot singles out your opponent’s position, you direct another that ricochets around obstacles and strikes unerringly. Make a ranged weapon Strike against a creature you previously attacked this turn. You ignore the target’s concealed condition and all cover.",,,,,,,,,,,,,,,,,Concentrate,Fighter,Press,,,,
Lunging Stance,1A,,,,TRUE,,You are wielding a melee weapon.,,"Your body coiled to strike, you can lash out at distant enemies. While you are in this stance, you can use Attack of Opportunity against a creature that is outside your reach but within the reach you would have with a Lunge. If you do, you increase your range with the Strike by 5 feet.",,,,,,,,,-1,Lunging Stance,Lunging Stance,,,,,,Fighter,Stance,,,,,
Paragon's Guard,1A,,,,,,,,"Once you’ve had a moment to set your stance, you always have your shield ready without a thought. While you are in this stance, you constantly have your shield raised as if you’d used the Raise a Shield action, as long as you meet that action’s requirements.",,,,,,,,,,,,,,Lower your shield after you end this stance.,Raise Shield,1,Fighter,Stance,,,,,
Spring Attack,1A,,,,,,You are adjacent to an enemy.,,"Springing away from one foe, you Strike at another. Stride up to your Speed, but you must end that movement within melee reach of a different enemy. At the end of your movement, make a melee Strike against an enemy now within reach. You can use Spring Attack while Burrowing, Climbing, Flying, or Swimming instead of Striding if you have the corresponding movement type.",,,,,,,,,,,,,,,,,Fighter,Press,,,,,
Desperate Finisher,Reaction,,,,,,You meet the requirements to use an action with the press trait.,"You complete the last action on your turn, and your turn has not ended yet.",You throw everything into one last press. Use a single action that you know with the press trait as part of Desperate Finisher. You forgo the ability to use reactions until the start of your next turn.,,,,,,,,,,,,,,,,,Fighter,,,,,,
Determination,1A,,once per day,,,144000,,,"Your training allows you to shrug off your foes’ spells and conditions when the need is dire. Choose a single nonpermanent spell or condition that is affecting you. If you chose a condition, its effect on you ends. If you chose a spell, attempt to counteract the spell (your level is your counteract level, and you attempt a Will save as your counteract check).

This doesn’t remove any Hit Point damage normally dealt by the spell or condition, and it doesn’t prevent the spell or debilitating effect from affecting other allies or the environment around you. It can’t remove an ongoing affliction or prevent such an affliction from inflicting conditions on you later. It can’t remove conditions from the situation (such as prone or flanked). If the effect comes from a creature, hazard, or item of 20th level or higher, Determination can’t remove its effect on you.",,,,,,,,,,,,,,,,,Concentrate,Fighter,,,,,
Guiding Finish,1A,,,,,,You are wielding only a single one-handed melee weapon and have your other hand or hands free.,,"Using your weapon as a lever, you force your opponent to end up right where you want them. Make a Strike with the required weapon. If the Strike hits, you can move the target up to 10 feet into a space in your reach. You can move the target through your space during this movement. This follows the forced movement rules. Your Strike gains the following failure effect.",,,,"You can force the creature to move as you would on a success, but you can move the target only 5 feet.",,,,,,,,,,,,,Fighter,Press,,,,,
Stance Savant (Fighter),Free,,,,,,,You roll initiative.,"When there’s imminent danger, you drop into a stance with a mere thought. Use an action that has the stance trait.",,,,,,,,,,,,,,,,,Fighter,,,,,,
Two-Weapon Flurry,1A,,,,,,"You are wielding two weapons, each in a different hand.",,"You lash out with both your weapons in a sudden frenzy. Strike twice, once with each weapon.",,,,,,,,,,,,,,,,,Fighter,Flourish,Press,,,,
Whirlwind Strike,3A,,,,,,,,"You attack all nearby adversaries. Make a melee Strike against each enemy within your melee reach. Each attack counts toward your multiple attack penalty, but do not increase your penalty until you have made all your attacks.",,,,,,,,,,,,,,,,,Barbarian,Fighter,Flourish,Open,,,
Graceful Poise,1A,,,,TRUE,,,,"With the right positioning, your off-hand weapon can strike like a scorpion’s stinger. While you are in this stance, if you make your second Strike from Double Slice with an agile weapon, Double Slice counts as one attack when calculating your multiple attack penalty.",,,,,,,,,-1,Graceful Poise,Graceful Poise,,,,,,Fighter,Stance,,,,,
Multishot Stance,1A,,,,TRUE,,You are wielding a ranged weapon with reload 0.,,"You lock yourself in a stable position so you can fire swiftly and accurately. While you are in this stance, your penalty for Double Shot is reduced to -1, or -2 if you add the extra action to make three Strikes. If you move from your position, this stance ends.",,,,,,,,,-1,Multishot Stance,Multishot Stance,,,,,,Fighter,Stance,,,,,
Twinned Defense,1A,,,,TRUE,,"You are wielding two melee weapons, one in each hand.",,"You’re always ready to use your off-hand weapon to interfere with attacks against you. While you are in this stance, you constantly gain the benefits of the Twin Parry action.",,,,,,,,,-1,Twin Parry,Twinned Defense,,,,,,Fighter,Stance,,,,,
Impossible Volley (Fighter),3A,,,,,,You are wielding a ranged weapon with the volley trait and reload 0.,,"You fire a volley at all foes in an area. Make one Strike with a -2 penalty against each enemy within a 10-foot-radius burst centered at or beyond your weapon’s volley range. Roll the damage only once for all targets.

Each attack counts toward your multiple attack penalty, but do not increase your penalty until you have made all your attacks.","When taken as a Fighter feat, this feat has the Flourish and Open traits.",,,,,,,,,,,,,,,,Fighter,Flourish,Open,Ranger,,,
Master Strike,Free,,,,,,,Your Strike hits a flat-footed creature and deals damage.,The target attempts a Fortitude save at your class DC. It then becomes temporarily immune to your Master Strike for 1 day.,,The target is unaffected.,The target is enfeebled 2 until the end of your next turn.,The target is paralyzed for 4 rounds.,"The target is paralyzed for 4 rounds, knocked unconscious for 2 hours, or killed (your choice).",,,,,,,,,,,,Incapacitation,Rogue,,,,,
