name,_className,level,price,bulk,id,actions,activationType,sourceBook,craftRequirement,usage,desc,inputRequired,subType,subTypeDesc,traits/0,traits/1,traits/2,traits/3,traits/4,traits/5,gainConditions/0/_className,gainConditions/0/duration,gainConditions/0/name,gainConditions/0/source,gainConditions/0/value,gainItems/0/_className,gainItems/0/expiration,gainItems/0/name,gainItems/0/type,gainItems/1/_className,gainItems/1/expiration,gainItems/1/name,gainItems/1/type,benefit,drawback
"Energy Mutagen (Cold, Moderate)",AlchemicalElixir,3,1200,L,f03f55a8-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: cold, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Cold, Moderate","You gain cold resistance 10, add 1d4 cold damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Cold, Moderate)","Energy Mutagen (Cold, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Electricity, Moderate)",AlchemicalElixir,3,1200,L,f03f56a2-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: electricity, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Electricity, Moderate","You gain electricity resistance 10, add 1d4 electricity damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Electricity, Moderate)","Energy Mutagen (Electricity, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Fire, Moderate)",AlchemicalElixir,3,1200,L,f03f58fa-a996-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: fire, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Fire, Moderate","You gain fire resistance 10, add 1d4 fire damage on a hit with a melee weapon, and the duration is 10 minutes.",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,"Energy Mutagen (Fire, Moderate)","Energy Mutagen (Fire, Moderate)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
Darkvision Elixir (Moderate),AlchemicalElixir,4,1100,L,474f7d7b-e711-4768-b96e-99fd5b874110,1A,Interact,,,held in 1 hand,"After you drink this elixir, your sight becomes sharper in darkness. You gain darkvision for the listed duration.",,Moderate,The duration is 1 hour.,Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Darkvision Elixir,Darkvision Elixir (Moderate),,,,,,,,,,,
Stone Fist Elixir,AlchemicalElixir,4,1300,L,eee18f76-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your fists become hard as stone. For 1 hour, your fists deal 1d6 bludgeoning damage and lose the nonlethal trait.",,,,Alchemical,Consumable,Elixir,Morph,,,ConditionGain,6000,Stone Fist Elixir,Stone Fist Elixir,,,,,,,,,,,
Bomber's Eye Elixir (Lesser),AlchemicalElixir,4,1400,L,eee19034-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This tincture lets you pinpoint your foes. For the next 5 minutes, your alchemical bomb Strikes reduce the circumstance bonus to AC your targets gain from cover.",,Lesser,Reduce your targets’ circumstance bonus by 1.,Alchemical,Consumable,Elixir,,,,ConditionGain,500,Bomber's Eye Elixir (Lesser),Bomber's Eye Elixir (Lesser),,,,,,,,,,,
Winter Wolf Elixir (Lesser),AlchemicalElixir,4,1500,L,eee190f2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir warms your core and improves your circulation. For 24 hours, you are protected from the effects of severe cold.",,,,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Winter Wolf Elixir (Lesser),Winter Wolf Elixir (Lesser),,,,,,,,,,,
Salamander Elixir (Lesser),AlchemicalElixir,4,1500,L,eee191b0-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This elixir is made from salamander scales to withstand fire. For 24 hours, you are protected from the effects of severe heat.",,,,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Salamander Elixir (Lesser),Salamander Elixir (Lesser),,,,,,,,,,,
Mistform Elixir (Lesser),AlchemicalElixir,4,1800,L,eee19264-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"A faint mist emanates from your skin, making you concealed for the listed duration. As usual being concealed when your position is still obvious, you can’t use this concealment to Hide or Sneak.",,Lesser,The duration is 3 rounds.,Alchemical,Consumable,Elixir,Illusion,Visual,,ConditionGain,30,Mistform Elixir,Mistform Elixir (Lesser),,,,,,,,,,,
Sea Touch Elixir (Lesser),AlchemicalElixir,5,2200,L,eee19322-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This briny concoction alters the skin on your hands and feet. The spaces between your fingers and toes become webbed, granting you a swim Speed of 20 feet for the listed duration.",,Lesser,The duration is 10 minutes.,Alchemical,Consumable,Elixir,Polymorph,,,ConditionGain,1000,Sea Touch Elixir (Lesser),Sea Touch Elixir (Lesser),,,,,,,,,,,
Stone Body Mutagen (Lesser),AlchemicalElixir,5,2200,L,eee194b2-a916-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,This mutagen calcifies your body making it as hard as stone.,,Lesser,You gain resistance 5 to physical damage (except bludgeoning) and the duration is 10 minutes.,Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,1000,Stone Body Mutagen,Stone Body Mutagen (Lesser),1,,,,,,,,,You gain resistance to physical damage (except bludgeoning) equal to the listed amount.,Your Speeds are reduced by 10 feet (minimum 5 feet) and you take a –2 penalty to Reflex saves.
Cheetah's Elixir (Moderate),AlchemicalElixir,5,2500,L,eee19570-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,Enzymatic compounds in this elixir strengthen and excite the muscles in your legs. You gain a status bonus to your Speed for the listed duration.,,Moderate,"The bonus is +10 feet, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,,,,ConditionGain,1000,Cheetah's Elixir,Cheetah's Elixir (Moderate),10,,,,,,,,,,
Eagle-Eye Elixir (Moderate),AlchemicalElixir,5,2700,L,89bdd235-8e09-11ea-9fab-e92c63c14723,1A,Interact,,,held in 1 hand,"After you drink this elixir, you notice subtle visual details. For the next hour, you gain an item bonus to Perception checks that is greater when attempting to find secret doors and traps.",,Moderate,"The bonus is +2, or +3 to find secret doors and traps.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Eagle-Eye Elixir,Eagle-Eye Elixir (Moderate),2,,,,,,,,,,
Elixir of Life (Lesser),AlchemicalElixir,5,3000,L,eee196ce-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Elixirs of life accelerate the body’s natural healing processes and immune system. Upon drinking this elixir, you regain the listed number of Hit Points and gain an item bonus to saving throws against diseases and poisons for 10 minutes.","Upon drinking this elixir, you regain the listed number of Hit Points.",Lesser,The elixir restores 3d6+6 Hit Points and the bonus is +1.,Alchemical,Consumable,Elixir,Healing,,,ConditionGain,1000,Elixir of Life (Lesser),Elixir of Life (Lesser),,,,,,,,,,,
Antidote (Moderate),AlchemicalElixir,6,3500,L,eee198ea-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"An antidote protects you against toxins. Upon drinking an antidote, you gain an item bonus to Fortitude saving throws against poisons for 6 hours.",,Moderate,You gain a +3 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,36000,Antidote (Moderate),Antidote (Moderate),,,,,,,,,,,
Antiplague (Moderate),AlchemicalElixir,6,3500,L,eee199b2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Antiplague can fortify the body’s defenses against diseases. Upon drinking an antiplague, you gain an item bonus to Fortitude saving throws against diseases for 24 hours; this applies to your daily save against a disease’s progression.",,Moderate,You gain a +3 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Antiplague (Moderate),Antiplague (Moderate),,,,,,,,,,,
Mistform Elixir (Moderate),AlchemicalElixir,6,5600,L,eee19a70-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"A faint mist emanates from your skin, making you concealed for the listed duration. As usual being concealed when your position is still obvious, you can’t use this concealment to Hide or Sneak.",,Moderate,The duration is 1 minute.,Alchemical,Consumable,Elixir,Illusion,Visual,,ConditionGain,100,Mistform Elixir,Mistform Elixir (Moderate),,,,,,,,,,,
Comprehension Elixir (Greater),AlchemicalElixir,7,5400,L,eee19b2e-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This bitter draught opens your mind to the potential of the written word. For the listed duration after drinking this elixir, you can understand any words you read, so long as they are written in a common language. This elixir doesn’t automatically allow you to understand codes or extremely esoteric passages—you still need to attempt a skill check to Decipher Writing.",,Lesser,The duration is 10 minutes.,Alchemical,Consumable,Elixir,Mental,,,ConditionGain,1000,Comprehension Elixir,Comprehension Elixir (Greater),,,,,,,,,,,
Leaper's Elixir (Greater),AlchemicalElixir,7,5500,L,eee19bec-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This tingly solution increases the elasticity and contraction of your leg muscles. For 1 minute after drinking this elixir, you can High Jump or Long Jump as a single action instead of 2 actions. If you do, you don't perform the initial Stride (nor do you fail if you don't Stride 10 feet).",,Greater,The maximum vertical distance you can jump with a High Jump is the same as you can jump horizontally with a Long Jump.,Alchemical,Consumable,Elixir,,,,ConditionGain,100,Leaper's Elixir (Greater),Leaper's Elixir (Greater),,,,,,,,,,,
Darkvision Elixir (Greater),AlchemicalElixir,8,9000,L,b87e538d-6cf0-456d-b094-fb8260119339,1A,Interact,,,held in 1 hand,"After you drink this elixir, your sight becomes sharper in darkness. You gain darkvision for the listed duration.",,Greater,The duration is 24 hours.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Darkvision Elixir,Darkvision Elixir (Greater),,,,,,,,,,,
Cheetah's Elixir (Greater),AlchemicalElixir,9,11000,L,eee19f98-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,Enzymatic compounds in this elixir strengthen and excite the muscles in your legs. You gain a status bonus to your Speed for the listed duration.,,Greater,"The bonus is +10 feet, and the duration is 1 hour.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Cheetah's Elixir,Cheetah's Elixir (Greater),10,,,,,,,,,,
Elixir of Life (Moderate),AlchemicalElixir,9,15000,L,eee1a056-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Elixirs of life accelerate the body’s natural healing processes and immune system. Upon drinking this elixir, you regain the listed number of Hit Points and gain an item bonus to saving throws against diseases and poisons for 10 minutes.","Upon drinking this elixir, you regain the listed number of Hit Points.",Moderate,"The elixir restores 5d6+12 Hit Points, and the bonus is +2.",Alchemical,Consumable,Elixir,Healing,,,ConditionGain,1000,Elixir of Life (Moderate),Elixir of Life (Moderate),,,,,,,,,,,
Bravo's Brew (Moderate),AlchemicalElixir,10,15000,L,eee1a10a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"This flask of foaming beer grants courage. For the next hour after drinking this elixir, you gain an item bonus to Will saves, which is greater when attempting Will saves against fear.",,Moderate,"The bonus on Will saves is +2, or +3 against fear.",Alchemical,Consumable,Elixir,Mental,,,ConditionGain,6000,Bravo's Brew,Bravo's Brew (Moderate),2,,,,,,,,,,
Antidote (Greater),AlchemicalElixir,10,16000,L,eee1a1be-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"An antidote protects you against toxins. Upon drinking an antidote, you gain an item bonus to Fortitude saving throws against poisons for 6 hours.",,Greater,You gain a +4 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,36000,Antidote (Greater),Antidote (Greater),,,,,,,,,,,
Antiplague (Greater),AlchemicalElixir,10,16000,L,eee1a27c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Antiplague can fortify the body’s defenses against diseases. Upon drinking an antiplague, you gain an item bonus to Fortitude saving throws against diseases for 24 hours; this applies to your daily save against a disease’s progression.",,Greater,You gain a +4 item bonus.,Alchemical,Consumable,Elixir,,,,ConditionGain,144000,Antiplague (Greater),Antiplague (Greater),,,,,,,,,,,
Mistform Elixir (Greater),AlchemicalElixir,10,18000,L,eee1a33a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"A faint mist emanates from your skin, making you concealed for the listed duration. As usual being concealed when your position is still obvious, you can’t use this concealment to Hide or Sneak.",,Greater,The duration is 5 minutes.,Alchemical,Consumable,Elixir,Illusion,Visual,,ConditionGain,500,Mistform Elixir,Mistform Elixir (Greater),,,,,,,,,,,
Eagle-Eye Elixir (Greater),AlchemicalElixir,10,20000,L,eee1a966-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this elixir, you notice subtle visual details. For the next hour, you gain an item bonus to Perception checks that is greater when attempting to find secret doors and traps.",,Greater,"The bonus is +3, or +4 to find secret doors and traps.",Alchemical,Consumable,Elixir,,,,ConditionGain,6000,Eagle-Eye Elixir,Eagle-Eye Elixir (Greater),3,,,,,,,,,,
Serene Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1aa4c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"You gain inner serenity, focused on fine details and steeled against mental assaults, but you find violence off-putting.",,Greater,"The bonus is +2, or +3 vs. mental, and the duration is 10 minutes.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Serene Mutagen (Greater),Serene Mutagen (Greater),,,,,,,,,,"You gain an item bonus to Will saves and Perception, Medicine, Nature, Religion, and Survival checks. This bonus improves when you attempt Will saves against mental effects. ","You take a –1 penalty to attack rolls and save DCs of offensive spells, and a –1 penalty per damage die to all weapon, unarmed attack, and spell damage."
Silvertongue Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ab0a-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become striking and your voice becomes musical and commanding, though facts and figures become hazy for you and emotion clouds your ability to reason.",,Greater,"The bonus is +3, and the duration is 1 hour.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Silvertongue Mutagen,Silvertongue Mutagen (Greater),3,,,,,,,,,"You gain an item bonus to Deception, Diplomacy, Intimidation, and Performance checks. Your critical failures with any of these skill become failures instead.","You take a –2 item penalty to Arcana, Crafting, Lore, Occultism, and Society checks. Choose one skill in which you are trained; for the duration, you become untrained in that skill. All your failures on checks to Recall Knowledge become critical failures."
Bestial Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1abd2-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features transform into something bestial and you take on muscle mass, but your lumbering form is clumsy.",,Greater,"You gain a +3 item bonus, your claw deals 1d8 slashing damage, your jaws deal 1d10 piercing damage, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Bestial Mutagen,Bestial Mutagen (Greater),3,ItemGain,6000,Bestial Mutagen Claw (Greater),weapons,ItemGain,6000,Bestial Mutagen Jaws (Greater),weapons,You gain an item bonus to Athletics checks and unarmed attack rolls. You gain a claw unarmed attack with the agile trait and a jaws unarmed attack.,You take a –1 penalty to AC and a –2 penalty to Reflex saves.
Cognitive Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ac90-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your mind becomes clear and cognition flows freely, but physical matters seem ephemeral.",,Greater,"The bonus is +3, and the duration is 1 hour. You become trained in one Intelligence-based skill, chosen at creation.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Cognitive Mutagen (Greater),Cognitive Mutagen (Greater),,,,,,,,,,"You gain an item bonus to Arcana, Crafting, Lore, Occultism, and Society checks and all checks to Recall Knowledge. Your critical failures on Recall Knowledge checks become failures instead. ","You take a –2 penalty to weapon and unarmed attack rolls, Athletics checks, and Acrobatics checks. You can carry 2 less Bulk than normal before becoming encumbered, and the maximum Bulk you can carry is reduced by 4."
Juggernaut Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ad4e-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"After you drink this mutagen, your body becomes thick and sturdy. You exhibit a healthy glow, though you tend to be ponderous and unobservant.",,Greater,"The bonus is +1, you gain 5 temporary Hit Points, and the duration is 1 minute.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Juggernaut Mutagen (Greater),Juggernaut Mutagen (Greater),,,,,,,,,,"You gain an item bonus of +1 to Fortitude saves and 5 temporary Hit Points. Whenever you are at maximum Hit Points for at least 1 full minute, you regain the temporary Hit Points.","You take a -2 penalty to Will saves, Perception checks, and initiative rolls."
Quicksilver Mutagen (Greater),AlchemicalElixir,11,30000,L,eee1ae0c-a916-11ea-bb37-0242ac130002,1A,Interact,,,held in 1 hand,"Your features become thin and angular. You become swifter and nimbler, but your body also becomes fragile.",,Greater,"The bonus to rolls is +3, the bonus to Speed is +15 feet, and the duration is 1 hour.",Alchemical,Consumable,Elixir,Mutagen,Polymorph,,ConditionGain,6000,Quicksilver Mutagen,Quicksilver Mutagen (Greater),3,,,,,,,,,"You gain an item bonus to Acrobatics checks, Stealth checks, Thievery checks, Reflex saves, and ranged attack rolls, and you gain the listed status bonus to your Speed.",You take damage equal to twice your level; you can’t recover Hit Points lost in this way by any means while the mutagen lasts. You take a –2 penalty to Fortitude saves.
"Energy Mutagen (Acid, Greater)",AlchemicalElixir,11,30000,L,8de9c306-a997-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: acid, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Acid, Greater","You gain acid resistance 15, add 1d6 acid damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 2d6 acid damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Acid, Greater)","Energy Mutagen (Acid, Greater)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
"Energy Mutagen (Cold, Greater)",AlchemicalElixir,11,30000,L,8de9c522-a997-11ea-bb37-0242ac130002,1A,Interact,The Fall of Plaguestone,,held in 1 hand,"When created, this mutagen is attuned to your choice of one of four energy types: cold, cold, electricity, or fire. When consumed, the mutagen suffuses your body with energy that spills out of you whenever you attack. At higher levels, it can even grant you the ability to unleash the energy in controlled bursts.",,"Cold, Greater","You gain cold resistance 15, add 1d6 cold damage on a hit with a melee weapon, and the duration is 1 hour. In addition, you can end the benefits of this mutagen to unleash a 30-foot cone of energy that deals 2d6 cold damage for every full 10 minutes of duration remaining (DC 25 basic Reflex save).",Uncommon,Alchemical,Consumable,Elixir,Mutagen,Polymorph,ConditionGain,6000,"Energy Mutagen (Cold, Greater)","Energy Mutagen (Cold, Greater)",,,,,,,,,,"You gain resistance to the attuned energy type. Whenever you score a hit with a melee weapon, add the listed amount of damage of the attuned energy type.",You gain weakness 5 to the other three energy types.
