_className,abilityChoices/0/_className,abilityChoices/0/available,abilityChoices/0/filter/0,abilityChoices/0/filter/1,abilityChoices/0/id,abilityChoices/0/source,abilityChoices/1/_className,abilityChoices/1/available,abilityChoices/1/baseValuesLost,abilityChoices/1/id,abilityChoices/1/source,featChoices/0/_className,featChoices/0/feats/0/name,featChoices/0/feats/0/source,featChoices/0/feats/0/locked,featChoices/0/feats/0/sourceId,featChoices/0/id,featChoices/0/source,loreChoices/0/_className,loreChoices/0/id,loreChoices/0/maxRank,loreChoices/0/source,loreChoices/0/loreName,name,skillChoices/0/_className,skillChoices/0/id,skillChoices/0/increases/0/name,skillChoices/0/increases/0/source,skillChoices/0/increases/0/maxRank,skillChoices/0/increases/0/locked,skillChoices/0/increases/0/sourceId,skillChoices/0/maxRank,skillChoices/0/source,skillChoices/0/type,desc,loreChoices/0/available,loreChoices/0/loreDesc,subTypes/0/_className,subTypes/0/abilityChoices/0/_className,subTypes/0/abilityChoices/0/available,subTypes/0/abilityChoices/0/filter/0,subTypes/0/abilityChoices/0/filter/1,subTypes/0/abilityChoices/0/id,subTypes/0/abilityChoices/0/source,subTypes/0/abilityChoices/1/_className,subTypes/0/abilityChoices/1/available,subTypes/0/abilityChoices/1/baseValuesLost,subTypes/0/abilityChoices/1/id,subTypes/0/abilityChoices/1/source,subTypes/0/featChoices/0/_className,subTypes/0/featChoices/0/feats/0/name,subTypes/0/featChoices/0/feats/0/source,subTypes/0/featChoices/0/feats/0/locked,subTypes/0/featChoices/0/feats/0/sourceId,subTypes/0/featChoices/0/id,subTypes/0/featChoices/0/source,subTypes/0/loreChoices/0/_className,subTypes/0/loreChoices/0/available,subTypes/0/loreChoices/0/id,subTypes/0/loreChoices/0/maxRank,subTypes/0/loreChoices/0/source,subTypes/0/loreChoices/0/loreDesc,subTypes/0/name,subTypes/0/skillChoices/0/_className,subTypes/0/skillChoices/0/id,subTypes/0/skillChoices/0/increases/0/name,subTypes/0/skillChoices/0/increases/0/source,subTypes/0/skillChoices/0/increases/0/maxRank,subTypes/0/skillChoices/0/increases/0/locked,subTypes/0/skillChoices/0/increases/0/sourceId,subTypes/0/skillChoices/0/maxRank,subTypes/0/skillChoices/0/source,subTypes/0/skillChoices/0/type,subTypes/0/subType,subTypes/0/superType,subTypes/0/desc,subTypes/1/_className,subTypes/1/abilityChoices/0/_className,subTypes/1/abilityChoices/0/available,subTypes/1/abilityChoices/0/filter/0,subTypes/1/abilityChoices/0/filter/1,subTypes/1/abilityChoices/0/id,subTypes/1/abilityChoices/0/source,subTypes/1/abilityChoices/1/_className,subTypes/1/abilityChoices/1/available,subTypes/1/abilityChoices/1/baseValuesLost,subTypes/1/abilityChoices/1/id,subTypes/1/abilityChoices/1/source,subTypes/1/featChoices/0/_className,subTypes/1/featChoices/0/feats/0/name,subTypes/1/featChoices/0/feats/0/source,subTypes/1/featChoices/0/feats/0/locked,subTypes/1/featChoices/0/feats/0/sourceId,subTypes/1/featChoices/0/id,subTypes/1/featChoices/0/source,subTypes/1/loreChoices/0/_className,subTypes/1/loreChoices/0/available,subTypes/1/loreChoices/0/id,subTypes/1/loreChoices/0/maxRank,subTypes/1/loreChoices/0/source,subTypes/1/loreChoices/0/loreDesc,subTypes/1/name,subTypes/1/skillChoices/0/_className,subTypes/1/skillChoices/0/id,subTypes/1/skillChoices/0/increases/0/name,subTypes/1/skillChoices/0/increases/0/source,subTypes/1/skillChoices/0/increases/0/maxRank,subTypes/1/skillChoices/0/increases/0/locked,subTypes/1/skillChoices/0/increases/0/sourceId,subTypes/1/skillChoices/0/maxRank,subTypes/1/skillChoices/0/source,subTypes/1/skillChoices/0/type,subTypes/1/subType,subTypes/1/superType,subTypes/1/desc,subTypes/0/loreChoices/0/loreName,subTypes/1/loreChoices/0/loreName
Background,AbilityChoice,1,Intelligence,Wisdom,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Student of the Canon,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,1-Lore-Background-0,2,Background,Scribing,Acolyte,SkillChoice,1-Skill-Background-0,Religion,Background,2,true,1-Skill-Background-0,2,Background,Skill,"You spent your early days in a religious monastery or cloister. You may have traveled out into the world to spread the message of your religion or because you cast away the teachings of your faith, but deep down you'll always carry within you the lessons you learned.

Choose two ability boosts. One must be to Intelligence or Wisdom, and one is a free ability boost.

You're trained in the Religion skill and the Scribing Lore skill. You gain the Student of the Canon skill feat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background,AbilityChoice,1,Strength,Dexterity,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Steady Balance,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,1-Lore-Background-0,2,Background,Circus,Acrobat,SkillChoice,1-Skill-Background-0,Acrobatics,Background,2,true,1-Skill-Background-0,2,Background,Skill,"In a circus or on the streets, you earned your pay by performing as an acrobat. You might have turned to adventuring when the money dried up, or simply decided to put your skills to better use.

Choose two ability boosts. One must be to Strength or Dexterity, and one is a free ability boost.

You're trained in the Acrobatics skill and the Circus Lore skill. You gain the Steady Balance skill feat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background,AbilityChoice,1,Wisdom,Charisma,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Train Animal,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,1-Lore-Background-0,2,Background,,Animal Whisperer,SkillChoice,1-Skill-Background-0,Nature,Background,2,true,1-Skill-Background-0,2,Background,Skill,"You have always felt a connection to animals, and it was only a small leap to learn to train them. As you travel, you continuously encounter different creatures, befriending them along the way.

Choose two ability boosts. One must be to Wisdom or Charisma, and one is a free ability boost.

You're trained in the Nature skill and a Lore skill related to one terrain inhabited by animals you like (such as Plains Lore or Swamp Lore). You gain the Train Animal skill feat.",1,A Lore skill related to one terrain inhabited by animals you like (such as Plains Lore or Swamp Lore).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Background,,,,,,,,,,,,,,,,,,,,,,,,Hermit,,,,,,,,,,,"In an isolated place—like a cave, remote oasis, or secluded mansion—you lived a life of solitude. Adventuring might represent your first foray out among other people in some time. This might be a welcome reprieve from solitude or an unwanted change, but in either case, you're likely still rough around the edges.

Choose two ability boosts. One must be to Constitution or Intelligence, and one is a free ability boost.

You're trained in your choice of either the Nature or Occultism skill, as well as a Lore skill related to the terrain you lived in as a hermit (such as Cave Lore or Desert Lore). You gain the Dubious Knowledge skill feat.",,,Background,AbilityChoice,1,Constitution,Intelligence,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Dubious Knowledge,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,1,1-Lore-Background-0,2,Background,A Lore skill related to the terrain you lived in as a hermit (such as Cave Lore or Desert Lore).,Hermit (Nature),SkillChoice,1-Skill-Background-0,Nature,Background,2,true,1-Skill-Background-0,2,Background,Skill,Nature,Hermit,"In an isolated place—like a cave, remote oasis, or secluded mansion—you lived a life of solitude. Adventuring might represent your first foray out among other people in some time. This might be a welcome reprieve from solitude or an unwanted change, but in either case, you're likely still rough around the edges.

Choose two ability boosts. One must be to Constitution or Intelligence, and one is a free ability boost.

You're trained in your choice of either the Nature or Occultism skill, as well as a Lore skill related to the terrain you lived in as a hermit (such as Cave Lore or Desert Lore). You gain the Dubious Knowledge skill feat.",Background,AbilityChoice,1,Constitution,Intelligence,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Dubious Knowledge,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,1,1-Lore-Background-0,2,Background,A Lore skill related to the terrain you lived in as a hermit (such as Cave Lore or Desert Lore).,Hermit (Occultism),SkillChoice,1-Skill-Background-0,Occultism,Background,2,true,1-Skill-Background-0,2,Background,Skill,Occultism,Hermit,"In an isolated place—like a cave, remote oasis, or secluded mansion—you lived a life of solitude. Adventuring might represent your first foray out among other people in some time. This might be a welcome reprieve from solitude or an unwanted change, but in either case, you're likely still rough around the edges.

Choose two ability boosts. One must be to Constitution or Intelligence, and one is a free ability boost.

You're trained in your choice of either the Nature or Occultism skill, as well as a Lore skill related to the terrain you lived in as a hermit (such as Cave Lore or Desert Lore). You gain the Dubious Knowledge skill feat.",,
Background,,,,,,,,,,,,,,,,,,,,,,,,Martial Disciple,,,,,,,,,,,"You dedicated yourself to intense training and rigorous study to become a great warrior. The school you attended might have been a traditionalist monastery, an elite military academy, or the local branch of a prestigious mercenary organization.

Choose two ability boosts. One must be to Strength or Dexterity, and one is a free ability boost.

You're trained in your choice of either the Acrobatics or Athletics skill, as well as the Warfare Lore skill. You gain a skill feat: Cat Fall if you chose Acrobatics or Quick Jump if you chose Athletics.",,,Background,AbilityChoice,1,Strength,Dexterity,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Cat Fall,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,,1-Lore-Background-0,2,Background,,Martial Disciple (Acrobatics),SkillChoice,1-Skill-Background-0,Acrobatics,Background,2,true,1-Skill-Background-0,2,Background,Skill,Acrobatics,Martial Disciple,"You dedicated yourself to intense training and rigorous study to become a great warrior. The school you attended might have been a traditionalist monastery, an elite military academy, or the local branch of a prestigious mercenary organization.

Choose two ability boosts. One must be to Strength or Dexterity, and one is a free ability boost.

You're trained in your choice of either the Acrobatics or Athletics skill, as well as the Warfare Lore skill. You gain a skill feat: Cat Fall if you chose Acrobatics or Quick Jump if you chose Athletics.",Background,AbilityChoice,1,Strength,Dexterity,1-Ability-Background-0,Background,AbilityChoice,1,1,1-Ability-Background-1,Background,FeatChoice,Quick Jump,Background,true,1-Feat-Background-0,1-Feat-Background-0,Background,LoreChoice,,1-Lore-Background-0,2,Background,,Martial Disciple (Athletics),SkillChoice,1-Skill-Background-0,Athletics,Background,2,true,1-Skill-Background-0,2,Background,Skill,Athletics,Martial Disciple,"You dedicated yourself to intense training and rigorous study to become a great warrior. The school you attended might have been a traditionalist monastery, an elite military academy, or the local branch of a prestigious mercenary organization.

Choose two ability boosts. One must be to Strength or Dexterity, and one is a free ability boost.

You're trained in your choice of either the Acrobatics or Athletics skill, as well as the Warfare Lore skill. You gain a skill feat: Cat Fall if you chose Acrobatics or Quick Jump if you chose Athletics.",Warfare,Warfare
