name,category,alignment,followerAlignments/0,followerAlignments/1,followerAlignments/2,followerAlignments/3,followerAlignments/4,followerAlignments/5,followerAlignments/6,followerAlignments/7,domains/0,domains/1,domains/2,domains/3,domains/4,domains/5,domains/6,favoredWeapon/0,favoredWeapon/1,clericSpells/0/level,clericSpells/0/spell,clericSpells/1/level,clericSpells/1/spell,clericSpells/2/level,clericSpells/2/spell,clericSpells/3/level,clericSpells/3/spell,clericSpells/4/level,clericSpells/4/spell,clericSpells/5/level,clericSpells/5/spell,clericSpells/6/level,clericSpells/6/spell,clericSpells/7/level,clericSpells/7/spell,clericSpells/8/level,clericSpells/8/spell,divineAbilityFilter/0,divineAbilityFilter/1,divineAbilityFilter/2,divineAbilityFilter/3,divineAbilityFilter/4,divineAbilityFilter/5,divineSkill/0,divineSkill/1,divineFontFilter/0,divineFontFilter/1
Abadar,Gods of the Inner Sea,Lawful Neutral,Lawful Good,Lawful Neutral,Lawful Evil,,,,,,Cities, Duty, Earth, Travel, Wealth,,,Crossbow,,1,Illusory Object,4,Creation,7,Magnificent Mansion,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Society,,Harm,Heal
Asmodeus,Gods of the Inner Sea,Lawful Evil,Lawful Evil,,,,,,,,Confidence, Duty, Fire, Glyph, Trickery, Tyranny,,Mace,,1,Charm,4,Suggestion,6,Mislead,,,,,,,,,,,,,Strength ,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Deception,,Harm,
Calistria,Gods of the Inner Sea,Chaotic Neutral,Chaotic Good,Chaotic Neutral,Chaotic Evil,,,,,,Pain, Passion, Secrecy, Trickery,,,,Whip,,1,Charm,3,Enthrall,6,Mislead,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Deception,,Harm,Heal
Cayden Cailean,Gods of the Inner Sea,Chaotic Good,Neutral Good,Chaotic Good,Chaotic Neutral,,,,,,Cities, Freedom, Indulgence, Might,,,,Rapier,,1,Fleet Step,2,Touch of Idiocy,5,Hallucination,,,,,,,,,,,,,Constitution ,Charisma,,,,,Athletics,,Heal,
Desna,Gods of the Inner Sea,Chaotic Good,Neutral Good,Chaotic Good,Chaotic Neutral,,,,,,Dreams, Luck, Moon, Star, Travel, Void,,Starknife,,1,Sleep,4,Fly,5,Dreaming Potential,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Acrobatics,,Heal,
Erastil,Gods of the Inner Sea,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,,,,,,Duty, Earth, Family, Nature, Wealth,,,Longbow,,1,True Strike,3,Wall of Thorns,5,Tree Stride,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Survival,,Heal,
Gorum,Gods of the Inner Sea,Chaotic Neutral,Chaotic Neutral,Chaotic Evil,,,,,,,Confidence, Destruction, Might, Zeal,,,,Greatsword,,1,True Strike,2,Enlarge,4,Weapon Storm,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,Heal
Gozreh,Gods of the Inner Sea,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Air, Cold, Lightning, Nature, Travel, Water,,Trident,,1,Gust of Wind,3,Lightning Bolt,5,Control Water,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Survival,,Heal,
Iomedae,Gods of the Inner Sea,Lawful Good,Lawful Good,Neutral Good,,,,,,,Confidence, Duty, Might, Truth, Zeal,,,Longsword,,1,True Strike,2,Enlarge,4,Fire Shield,,,,,,,,,,,,,Strength ,Constitution,,,,,Intimidation,,Heal,
Irori,Gods of the Inner Sea,Lawful Neutral,Lawful Good,Lawful Neutral,Lawful Evil,,,,,,Change, Knowledge, Might, Perfection, Truth, Vigil,,Fist,,1,Jump,3,Haste,4,Stoneskin,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Athletics,,Harm,Heal
Lamashtu,Gods of the Inner Sea,Chaotic Evil,Chaotic Evil,,,,,,,,Change, Family, Might, Nightmares, Trickery,,,Falchion,,1,Magic Fang,2,Animal Form,4,Nightmare,,,,,,,,,,,,,Constitution ,Strength,,,,,Survival,,Harm,Heal
Nethys,Gods of the Inner Sea,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Destruction, Glyph, Knowledge, Magic, Protection,,,Staff,,1,Magic Missile,2,Magic Mouth,3,Levitate,4,Blink,5,Prying Eye,6,Wall of Force,7,Warp Mind,8,Maze,9,Disjunction,Wisdom ,Intelligence,,,,,Arcana,,Harm,Heal
Norgorber,Gods of the Inner Sea,Neutral Evil,N(seeentry),Lawful Evil,Neutral Evil,Chaotic Evil,,,,,Death, Secrecy, Trickery, Wealth,,,,Shortsword,,1,Illusory Disguise,2,Invisibility,4,Phantasmal Killer,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Stealth,,Harm,
Pharasma,Gods of the Inner Sea,Neutral,Neutral Good,Lawful Neutral,Neutral,,,,,,Death, Fate, Healing, Knowledge, Soul, Time, Vigil,Dagger,,1,Mindlink,3,Ghostly Weapon,4,Phantasmal Killer,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Medicine,,Heal,
Rovagug,Gods of the Inner Sea,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Air, Destruction, Earth, Swarm, Void, Zeal,,Greataxe,,1,Burning Hands,2,Enlarge,6,Disintegrate,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Sarenrae,Gods of the Inner Sea,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Fire, Healing, Repose, Sun, Truth,,,Scimitar,,1,Burning Hands,3,Fireball,4,Wall of Fire,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Medicine,,Heal,
Shelyn,Gods of the Inner Sea,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Creation, Family, Passion, Protection, Repose,,,Glaive,,1,Color Spray,3,Enthrall,4,Creation,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Crafting ,Performance,Heal,
Torag,Gods of the Inner Sea,Lawful Good,Lawful Good,Lawful Neutral,,,,,,,Creation, Duty, Earth, Family, Protection,,,Warhammer,,1,Mindlink,3,Earthbind,4,Creation,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Crafting,,Heal,
Urgathoa,Gods of the Inner Sea,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Decay, Indulgence, Magic, Might, Swarm, Undeath,,Scythe,,1,Goblin Pox,2,False Life,7,Mask of Terror,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Intimidation,,Harm,
Zon-Kuthon,Gods of the Inner Sea,Lawful Evil,Lawful Neutral,Lawful Evil,Neutral Evil,,,,,,Ambition, Darkness, Destruction, Pain, Void,,,Spiked Chain,,1,Phantom Pain,3,Wall of Thorns,5,Shadow Walk,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Intimidation,,Harm,
Achaekek,Other Gods,Lawful Evil,Lawful Neutral,Lawful Evil,Neutral Evil,,,,,,Death, Might, Trickery, Zeal,,,,Sawtooth Saber,,1,True Strike,2,Invisibility,4,Phantasmal Killer,,,,,,,,,,,,,Strength ,Dexterity,,,,,Stealth,,Harm,
Alseta,Other Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Change, Magic, Protection, Time,,,,Dagger,,1,Anticipate Peril,2,Knock,4,Dimension Door,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Diplomacy,,Heal,
Apsu,Other Gods,Lawful Good,Lawful Good,,,,,,,,Creation, Protection, Travel, Wyrmkin,,,,Jaws,Staff,1,Magic Fang,4,Creation,6,Dragon Form (Metallic Dragons Only),,,,,,,,,,,,,Wisdom ,Charisma,,,,,Diplomacy,,Heal,
Arazni,Other Gods,Neutral Evil,Chaotic Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Confidence, Freedom, Pain, Protection, Sorrow,,,Rapier,,1,Endure,2,Animus Mine,6,Feeblemind,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Intimidation,,Harm,
Besmara,Other Gods,Chaotic Neutral,Chaotic Good,Chaotic Neutral,Chaotic Evil,,,,,,Destruction, Trickery, Water, Wealth,,,,Rapier,,1,Hydraulic Push,3,Feet To Fins,5,Mariner's Curse,,,,,,,,,,,,,Dexterity ,Constitution,,,,,Athletics,,Harm,Heal
Brigh,Other Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Creation, Earth, Fire, Knowledge, Time,,,Light Hammer,,1,Temporary Tool,4,Creation,7,Duplicate Foe,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Crafting,,Harm,Heal
Casandalee,Other Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Ambition, Creation, Freedom, Knowledge, Lightning, Perfection,,Polytool,,1,Floating Disk,3,Hypercognition,6,Wall of Force,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Society,,Harm,Heal
Chaldira,Other Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Confidence, Luck, Trickery, Zeal,,,,Shortsword,,1,Fleet Step,2,Misdirection,5,Cloak of Colors,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Thievery,,Heal,
Dahak,Other Gods,Chaotic Evil,Chaotic Evil,,,,,,,,Destruction, Fire, Wyrmkin, Zeal,,,,Jaws,Whip,1,Magic Fang,3,Fireball,6,Dragon Form (Chromatic Dragons Only),,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Erecura,Other Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Fate, Secrecy, Trickery, Truth,,,,Light Mace,,1,Anticipate Peril,2,Misdirection,3,Nondetection,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Deception,,Harm,Heal
Gendowyn,Other Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,Chaotic Evil,,,,,Earth, Family, Luck, Nature,,,,Whip,,1,Summon Fey,2,Barkskin,5,Tree Stride,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Stealth,,Heal,
Ghlaunder,Other Gods,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Air, Decay, Plague, Swarm,,,,Spear,,1,Goblin Pox,2,Vomit Swarm,3,Insect Form,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Harm,
Grandmother Spider,Other Gods,Neutral,Neutral Good,Chaotic Good,Neutral,Chaotic Neutral,,,,,Change, Creation, Darkness, Family, Fate, Trickery,,Bola,,1,Pest Form,2,Web,4,Glibness,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Crafting,,Harm,Heal
Groetus,Other Gods,Chaotic Neutral,Chaotic Neutral,Chaotic Evil,,,,,,,Darkness, Decay, Destruction, Nightmares, Void,,,War Flail,,1,Phantom Pain,5,Crushing Despair,9,Disjunction,,,,,,,,,,,,,Strength ,Charisma,,,,,Intimidation,,Harm,
Gyronna,Other Gods,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Ambition, Nightmares, Pain, Zeal,,,,Dagger,,1,Ill Omen,2,Paranoia,6,Feeblemind,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Intimidation,,Harm,
Hanspur,Other Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,Chaotic Evil,,,,,Death, Travel, Water, Wealth,,,,Trident,,1,Hydraulic Push,2,Aqueous Orb,4,Solid Fog,,,,,,,,,,,,,Strength ,Dexterity,,,,,Athletics,,Harm,
Jaidi,Other Gods,Neutral Good,Lawful Good,Neutral Good,Neutral,,,,,,Family, Might, Nature, Sun,,,,Scythe,,1,Temporary Tool,2,Shape Wood,3,Wall of Thorns,,,,,,,,,,,,,Strength ,Constitution,,,,,Nature,,Heal,
Kazutal,Other Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Cities, Family, Freedom, Might, Protection,,,Machete,,1,Mage Armor,3,Animal Form,4,Stoneskin,,,,,,,,,,,,,Strength ,Wisdom,,,,,Society,,Heal,
Kurgess,Other Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Ambition, Might, Truth, Zeal,,,,Javelin,,1,Ant Haul,2,Enlarge,3,Haste,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Heal,
Lissala,Other Gods,Lawful Evil,Lawful Neutral,Lawful Evil,,,,,,,Fate, Glyph, Magic, Toil,,,,Whip,,1,Message Rune,2,Secret Page,6,Dominate,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Arcana,,Harm,
Milani,Other Gods,Chaotic Good,Neutral Good,Chaotic Good,Chaotic Neutral,,,,,,Change, Destruction, Freedom, Zeal,,,,Morningstar,,1,Mage Armor,3,Enthrall,4,Fire Shield,,,,,,,,,,,,,Strength ,Wisdom,,,,,Society,,Heal,
Naderi,Other Gods,Neutral,Neutral Good,Neutral,Neutral Evil,,,,,,Death, Passion, Sorrow, Water,,,,Dagger,,1,Soothe,4,Crushing Despair,5,Drop Dead,,,,,,,,,,,,,Constitution ,Charisma,,,,,Diplomacy,,Harm,
Nivi Rhombodazzle,Other Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,,,,,Confidence, Earth, Family, Luck, Trickery, Wealth,,Light Hammer,,1,Illusory Disguise,2,Invisibility,4,Private Sanctum,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Stealth,,Harm,Heal
Nocticula,Other Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,,,,,,Change, Creation, Darkness, Travel,,,,Dagger,,1,Penumbral Shroud,3,Nondetection,4,Creation,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Society,,Heal,
Sivanah,Other Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Delirium, Glyph, Magic, Secrecy, Trickery,,,Bladed Scarf,,1,Illusory Disguise,4,Veil,5,Shadow Siphon,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Deception,,Harm,Heal
Thamir,Other Gods,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Ambition, Confidence, Trickery, Wealth,,,,Dagger,,1,Penumbral Shroud,3,Invisibility Sphere,6,Mislead,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Thievery,,Harm,
Walkena,Other Gods,Lawful Evil,Lawful Neutral,Lawful Evil,,,,,,,Family, Freedom, Sun, Tyranny,,,,Spear,,1,Burning Hands,3,Fireball,4,Wall of Fire,,,,,,,,,,,,,Strength ,Wisdom,,,,,Deception,,Harm,
Zyphus,Other Gods,Neutral Evil,Neutral Evil,Chaotic Evil,,,,,,,Death, Sorrow, Soul, Undeath,,,,Pick,,1,Ill Omen,2,Shatter,6,Phantasmal Calamity,,,,,,,,,,,,,Dexterity ,Constitution,,,,,Thievery,,Harm,
Anubis,Ancient Osirian Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Death, Protection, Soul, Vigil,,,,Flail,,1,Unseen Servant,3,Shifting Sand,5,Wall of Stone,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Occultism,,Harm,Heal
Bastet,Ancient Osirian Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,,,,,,Nature, Passion, Protection, Trickery,,,,Claw,Tekko-Kagi,1,Pest Form (Cats Only),3,Animal Vision,4,Private Sanctum,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Deception,,Heal,
Bes,Ancient Osirian Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Earth, Family, Luck, Protection,,,,Mambele,,1,Sleep,2,Hideous Laughter,3,Enthrall,,,,,,,,,,,,,Constitution ,Charisma,,,,,Performance,,Heal,
Hathor,Ancient Osirian Gods,Chaotic Good,Neutral Good,Chaotic Good,,,,,,,Family, Passion, Sun, Wealth,,,,Shortsword,,1,Charm,2,Tree Shape,8,Uncontrollable Dance,,,,,,,,,,,,,Strength ,Charisma,,,,,Performance,,Heal,
Horus,Ancient Osirian Gods,Lawful Neutral,Lawful Good,Neutral Good,Lawful Neutral,Neutral,,,,,Air, Moon, Protection, Sun,,,,Khopesh,,1,Floating Disk,3,Wall of Wind,4,Aerial Form (Bird Only),,,,,,,,,,,,,Strength ,Charisma,,,,,Diplomacy,,Heal,
Isis,Ancient Osirian Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Family, Healing, Magic, Passion,,,,Staff,,1,Soothe,2,Humanoid Form,3,Animal Vision,4,Creation,5,Control Water,6,Wall of Force,7,Magnificent Mansion,8,Wind Walk,9,Shapechange,Wisdom ,Charisma,,,,,Arcana,,Heal,
Ma'at,Ancient Osirian Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Knowledge, Protection, Star, Truth,,,,Starknife,,1,Feather Fall,4,Resilient Sphere,5,Mind Probe,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Society,,Heal,
Osiris,Ancient Osirian Gods,Lawful Good,Lawful Good,Neutral Good,,,,,,,Change, Healing, Nature, Soul,,,,Flail,,1,Soothe,2,False Life,6,Tangling Creepers,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Heal,
Ra,Ancient Osirian Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Fire, Nature, Sun, Time,,,,Spear,,1,Burning Hands,2,Flaming Sphere,3,Threefold Aspect,,,,,,,,,,,,,Strength ,Intelligence,,,,,Society,,Heal,
Sekhmet,Ancient Osirian Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,Chaotic Evil,,,,,Destruction, Healing, Indulgence, Might,,,,Claw,Battle Axe,1,True Strike,4,Wall of Fire,5,Moon Frenzy,,,,,,,,,,,,,Strength ,Wisdom,,,,,Medicine,,Harm,Heal
Selket,Ancient Osirian Gods,Chaotic Good,Neutral Good,Chaotic Good,Chaotic Neutral,,,,,,Healing, Magic, Nature, Protection,,,,Whip,,1,Soothe,3,Paralyze,6,Purple Worm Sting,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Medicine,,Heal,
Sobek,Ancient Osirian Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,Chaotic Evil,,,,,Might, Protection, Water, Wyrmkin,,,,Falchion,,1,Hydraulic Push,3,Feet To Fins,4,Dinosaur Form (Appears As Crocodile),,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,Heal
