name,category,alignment,followerAlignments/0,followerAlignments/1,followerAlignments/2,followerAlignments/3,followerAlignments/4,followerAlignments/5,followerAlignments/6,followerAlignments/7,domains/0,domains/1,domains/2,domains/3,domains/4,domains/5,domains/6,favoredWeapon/0,favoredWeapon/1,clericSpells/0/level,clericSpells/0/spell,clericSpells/1/level,clericSpells/1/spell,clericSpells/2/level,clericSpells/2/spell,clericSpells/3/level,clericSpells/3/spell,clericSpells/4/level,clericSpells/4/spell,clericSpells/5/level,clericSpells/5/spell,clericSpells/6/level,clericSpells/6/spell,clericSpells/7/level,clericSpells/7/spell,clericSpells/8/level,clericSpells/8/spell,divineAbilityFilter/0,divineAbilityFilter/1,divineAbilityFilter/2,divineAbilityFilter/3,divineAbilityFilter/4,divineAbilityFilter/5,divineSkill/0,divineSkill/1,divineFontFilter/0,divineFontFilter/1
Thoth,Ancient Osirian Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Glyph, Knowledge, Magic, Moon,,,,Sickle,,1,Message Rune,2,Comprehend Language,3,Secret Page,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Arcana,,Harm,Heal
Wadjet,Ancient Osirian Gods,Lawful Good,Lawful Good,Neutral Good,,,,,,,Protection, Travel, Water, Zeal,,,,Light Mace,,1,Mage Armor,2,Animal Form (Snake Only),4,Fly,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Nature,,Heal,
Baalzebul,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Air, Ambition, Magic, Trickery,,,,Spear,,1,Fleet Step,2,Vomit Swarm,6,Mislead,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Deception,,Harm,
Barbatos,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Magic, Nature, Travel, Tyranny,,,,Staff,,1,Magic Fang,3,Paralyze,4,Clairvoyance,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Harm,
Belial,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Change, Passion, Trickery, Zeal,,,,Ranseur,,1,Charm,2,Humanoid Form,3,Enthrall,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Diplomacy,,Harm,
Dispater,Archdevils,Lawful Evil,Lawful Neutral,Lawful Evil,,,,,,,Cities, Confidence, Duty, Tyranny,,,,Mace,,1,Tether,4,Suggestion,6,Flesh To Stone,,,,,,,,,,,,,Strength ,Charisma,,,,,Society,,Harm,
Geryon,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Might, Truth, Water, Wyrmkin,,,,War Flail,,1,Acidic Burst,2,Animal Form (Snake Only),3,Hypercognition,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Occultism,,Harm,
Mammon,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Ambition, Creation, Toil, Wealth,,,,Spear,,1,Shattering Gem,4,Creation,7,Magnificent Mansion,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Thievery,,Harm,
Mephistopheles,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Glyph, Knowledge, Secrecy, Tyranny,,,,Trident,,1,Message Rune,2,Blistering Invective,5,Subconscious Suggestion,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Deception,,Harm,
Moloch,Archdevils,Lawful Evil,Lawful Evil,,,,,,,,Destruction, Duty, Fire, Might,,,,Whip,,1,Burning Hands,5,Acid Storm,7,Fiery Body,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Abraxas,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Destruction, Knowledge, Magic, Wyrmkin,,,,Whip,,1,Share Lore,2,Spectral Hand,3,Hypercognition,4,Reflective Scales,5,Black Tentacles,6,Feeblemind,7,Spell Turning,8,Unrelenting Observation,9,Disjunction,Intelligence ,Wisdom,,,,,Arcana,,Harm,
Angazhan,Demon Lords,Chaotic Evil,Chaotic Evil,,,,,,,,Destruction, Might, Nature, Tyranny,,,,Spear,,1,Magic Fang,3,Animal Form (Ape Only),5,Moon Frenzy,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Baphomet,Demon Lords,Chaotic Evil,Chaotic Neutral,Chaotic Evil,,,,,,,Indulgence, Might, Secrecy, Zeal,,,,Glaive,,1,Summon Animal,2,Enlarge,8,Maze,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Survival,,Harm,
Cyth-V'sug,Demon Lords,Chaotic Evil,Chaotic Evil,,,,,,,,Change, Decay, Nature, Plague,,,,Scimitar,,1,Summon Plant Or Fungus,2,Fungal Hyphae,5,Plant Form,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Harm,Heal
Dagon,Demon Lords,Chaotic Evil,Chaotic Neutral,Chaotic Evil,,,,,,,Change, Destruction, Water, Zeal,,,,Trident,,1,Hydraulic Push,3,Feet To Fins,6,Chain Lightning,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Gogunta,Demon Lords,Chaotic Evil,Chaotic Evil,,,,,,,,Indulgence, Might, Tyranny, Water,,,,Whip,,1,Jump,3,Stinking Cloud,5,Black Tentacles,,,,,,,,,,,,,Strength ,Wisdom,,,,,Intimidation,,Harm,
Kabriri,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Indulgence, Knowledge, Undeath, Vigil,,,,Jaws,Flail,1,Jump,2,Expeditious Excavation,3,Paralyze,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Stealth,,Harm,
Kostchtchie,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Cold, Destruction, Might, Zeal,,,,Warhammer,,1,Chilling Spray,2,Enlarge,5,Cone of Cold,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Nurgal,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Destruction, Dust, Fire, Sun,,,,Mace,,1,Burning Hands,2,Flaming Sphere,3,Cup of Dust,,,,,,,,,,,,,Constitution ,Charisma,,,,,Survival,,Harm,
Pazuzu,Demon Lords,Chaotic Evil,Chaotic Evil,,,,,,,,Air, Swarm, Trickery, Tyranny,,,,Longsword,,1,Gust of Wind,3,Suggestion,4,Fly,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Diplomacy,,Harm,
Shax,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Ambition, Death, Pain, Trickery,,,,Dagger,,1,Phantom Pain,2,Invisibility,3,Haste,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Intimidation,,Harm,
Sifkesh,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Nightmares, Pain, Sorrow, Trickery,,,,War Razor,,1,Ill Omen,4,Crushing Despair,5,Subconscious Suggestion,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Deception,,Harm,
Treerazer,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Destruction, Nature, Nightmares, Tyranny,,,,Battle Axe,,1,Grim Tendrils,3,Wall of Thorns,6,Tangling Creepers,,,,,,,,,,,,,Strength ,Constitution,,,,,Survival,,Harm,Heal
Zevgavizeb,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Destruction, Might, Nature, Wyrmkin,,,,Spiked Gauntlet,,1,Magic Fang,4,Dinosaur Form,8,Earthquake,,,,,,,,,,,,,Strength ,Constitution,,,,,Survival,,Harm,
Zura,Demon Lords,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Delirium, Indulgence, Nightmares, Undeath,,,,Rapier,,1,Charm,4,Gaseous Form,6,Dominate,,,,,,,,,,,,,Strength ,Charisma,,,,,Diplomacy,,Harm,
Angradd,Dwarven Gods,Lawful Good,Lawful Good,Lawful Neutral,,,,,,,Fate, Fire, Protection, Zeal,,,,Greataxe,,1,Burning Hands,2,Blistering Invective,3,Fireball,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Heal,
Bolka,Dwarven Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Confidence, Family, Healing, Passion,,,,Mace,,1,Soothe,4,Creation,6,Collective Transposition,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Diplomacy,,Heal,
Dranngvit,Dwarven Gods,Lawful Neutral,Lawful Neutral,Lawful Evil,,,,,,,Knowledge, Might, Travel, Vigil,,,,Light Pick,,1,Longstrider,2,Knock,5,Passwall,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Intimidation,,Harm,Heal
Droskar,Dwarven Gods,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Ambition, Duty, Earth, Fire, Toil, Truth, Tyranny,Light Hammer,,1,Ant Haul,3,Haste,6,Dominate,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Crafting,,Harm,
Folgrit,Dwarven Gods,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,,,,,,Cities, Family, Protection, Repose,,,,Staff,,1,Endure,4,Fire Shield,9,Resplendent Mansion,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Medicine,,Heal,
Grundinnar,Dwarven Gods,Lawful Good,Lawful Good,Neutral Good,,,,,,,Confidence, Family, Protection, Truth,,,,Light Hammer,,1,Anticipate Peril,4,Resilient Sphere,6,Wall of Force,,,,,,,,,,,,,Constitution ,Charisma,,,,,Diplomacy,,Heal,
Kols,Dwarven Gods,Lawful Neutral,Lawful Good,Lawful Neutral,,,,,,,Duty, Knowledge, Might, Truth,,,,Light Hammer,,1,Unseen Servant,4,Suggestion,8,Unrelenting Observation,,,,,,,,,,,,,Strength ,Wisdom,,,,,Society,,Harm,Heal
Magrim,Dwarven Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Death, Duty, Fate, Glyph,,,,Warhammer,,1,Temporary Tool,2,Expeditious Excavation,9,Earthquake,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Crafting,,Heal,
Trudd,Dwarven Gods,Neutral Good,Lawful Good,Neutral Good,,,,,,,Confidence, Duty, Might, Protection,,,,Warhammer,,1,Endure,3,Haste,4,Stoneskin,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Heal,
Count Ranalc,Eldest,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,Chaotic Evil,,,,,Confidence, Darkness, Sorrow, Travel,,,,Rapier,,1,Penumbral Shroud,4,Private Sanctum,5,Shadow Walk,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Stealth,,Harm,Heal
Imbrex,Eldest,Lawful Neutral,Lawful Neutral,Neutral,Lawful Evil,,,,,,Dreams, Earth, Family, Might,,,,War Flail,,1,Mindlink,2,Mirror Image,4,Stoneskin,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Occultism,,Harm,Heal
Magdh,Eldest,Lawful Neutral,Lawful Neutral,Neutral,,,,,,,Fate, Glyph, Knowledge, Truth,,,,Scythe,,1,Anticipate Peril,3,Threefold Aspect,6,Scrying,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Occultism,,Harm,Heal
Ng,Eldest,Neutral,Neutral,,,,,,,,Knowledge, Magic, Secrecy, Travel,,,,Gauntlet,,1,Pass Without Trace,2,Invisibility,4,Blink,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Survival,,Harm,Heal
Ragadahn,Eldest,Chaotic Evil,Chaotic Neutral,Neutral Evil,Chaotic Evil,,,,,,Destruction, Vigil, Water, Wyrmkin,,,,Whip,,1,Hydraulic Push,3,Feet To Fins,6,Purple Worm Sting,,,,,,,,,,,,,Strength ,Wisdom,,,,,Occultism,,Harm,Heal
Shyka,Eldest,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,Neutral Evil,,,,Decay, Delirium, Fate, Time,,,,Light Mace,,1,Anticipate Peril,3,Haste,7,Time Beacon,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Occultism,,Harm,Heal
The Green Mother,Eldest,Neutral Evil,Neutral Evil,Chaotic Evil,,,,,,,Decay, Indulgence, Nature, Passion,,,,Sickle,,1,Charm,4,Suggestion,5,Plant Form,,,,,,,,,,,,,Constitution ,Charisma,,,,,Nature,,Harm,Heal
The Lantern King,Eldest,Chaotic Neutral,Chaotic Neutral,Chaotic Evil,,,,,,,Change, Delirium, Passion, Trickery,,,,Dagger,,1,Illusory Disguise,2,Hideous Laughter,6,Baleful Polymorph,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Deception,,Harm,Heal
The Lost Prince,Eldest,Neutral,Neutral Good,Neutral,,,,,,,Knowledge, Repose, Sorrow, Vigil,,,,Staff,,1,Soothe,4,Modify Memory,5,Crushing Despair,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Society,,Harm,Heal
Atreia,Elemental Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Fire, Healing, Protection, Sun,,,,Katar,,1,Soothe,3,Ghostly Weapon,4,Fire Shield,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Performance,,Heal,
Ayrzul,Elemental Lords,Neutral Evil,Neutral,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,Destruction, Earth, Might, Secrecy,,,,Morningstar,,1,Shockwave,2,Summon Elemental (Earth Only),6,Flesh To Stone,,,,,,,,,,,,,Strength ,Constitution,,,,,Deception,,Harm,
Hshurha,Elemental Lords,Neutral Evil,Neutral,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,Air, Cold, Destruction, Dust,,,,Longbow,,1,Gust of Wind,2,Summon Elemental (Air Only),4,Gaseous Form,,,,,,,,,,,,,Strength ,Dexterity,,,,,Stealth,,Harm,
Kelizandri,Elemental Lords,Neutral Evil,Neutral,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,Destruction, Nightmares, Travel, Water,,,,Trident,,1,Fear,2,Summon Elemental (Water Only),4,Hydraulic Torrent,,,,,,,,,,,,,Constitution ,Charisma,,,,,Athletics,,Harm,
Lysianassa,Elemental Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Change, Fate, Nature, Water,,,,Spear,,1,Hydraulic Push,3,Aqueous Orb,5,Control Water,,,,,,,,,,,,,Dexterity ,Constitution,,,,,Survival,,Heal,
Ranginori,Elemental Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Air, Freedom, Lightning, Travel,,,,Whip,,1,Liberating Command,4,Fly,6,Chain Lightning,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Acrobatics,,Heal,
Sairazul,Elemental Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Earth, Family, Toil, Wealth,,,,Pick,,1,Shattering Gem,2,Expeditious Excavation,4,Stoneskin,,,,,,,,,,,,,Constitution ,Charisma,,,,,Nature,,Heal,
Ymeri,Elemental Lords,Neutral Evil,Neutral,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,Destruction, Dust, Fire, Zeal,,,,Longsword,,1,Burning Hands,2,Summon Elemental (Fire Only),4,Wall of Fire,,,,,,,,,,,,,Strength ,Charisma,,,,,Intimidation,,Harm,
Findeladlara,Elven Gods,Chaotic Good,Neutral Good,Chaotic Good,Neutral,Chaotic Neutral,,,,,Cities, Creation, Family, Star,,,,Staff,,1,Temporary Tool,4,Shape Stone,7,Magnificent Mansion,,,,,,,,,,,,,Charisma ,Intelligence,,,,,Crafting,,Heal,
Ketephys,Elven Gods,Chaotic Good,Neutral Good,Chaotic Good,,,,,,,Darkness, Moon, Nature, Secrecy,,,,Longbow,,1,Pass Without Trace,2,Invisibility,3,Animal Vision,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Survival,,Heal,
Yuelral,Elven Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Creation, Earth, Knowledge, Magic,,,,Dagger,,1,Shattering Gem,2,Shape Wood,3,Meld Into Stone,4,Speak With Plants,5,Tree Stride,6,Tangling Creepers,7,Unfettered Pack,8,Prismatic Wall,9,Nature's Enmity,Intelligence ,Wisdom,,,,,Arcana,,Heal,
Andoletta,Empyreal Lords,Lawful Good,Lawful Good,Neutral Good,,,,,,,Family, Knowledge, Protection, Sorrow,,,,Staff,,1,Shillelagh,4,Aerial Form (Bird Only),6,Collective Transposition,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Society,,Heal,
Arshea,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Confidence, Freedom, Passion, Perfection,,,,Flail,,1,Mage Armor,2,Humanoid Form,5,Dreaming Potential,,,,,,,,,,,,,Constitution ,Charisma,,,,,Diplomacy,,Heal,
Ashava,Empyreal Lords,Chaotic Good,Neutral Good,Chaotic Good,,,,,,,Darkness, Moon, Repose, Soul,,,,Bladed Scarf,,1,Soothe,2,Glitterdust,8,Uncontrollable Dance,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Performance,,Heal,
Black Butterfly,Empyreal Lords,Chaotic Good,Neutral Good,Chaotic Good,,,,,,,Freedom, Secrecy, Star, Void,,,,Starknife,,1,Penumbral Shroud,2,Blur,4,Blink,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Stealth,,Heal,
Cernunnos,Empyreal Lords,Chaotic Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Lightning, Nature, Passion, Zeal,,,,Longbow,,1,True Strike,2,Animal Form,3,Lightning Bolt,,,,,,,,,,,,,Strength ,Constitution,,,,,Survival,,Heal,
Dammerich,Empyreal Lords,Lawful Good,Lawful Good,,,,,,,,Death, Duty, Truth, Vigil,,,,Greataxe,,1,True Strike,3,Paralyze,4,Stoneskin,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Athletics,,Harm,Heal
Eritrice,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Confidence, Glyph, Knowledge, Truth,,,,Dagger,,1,Mindlink,2,Comprehend Languages,3,Enthrall,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Diplomacy,,Heal,
Falayna,Empyreal Lords,Lawful Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Creation, Freedom, Might, Wealth,,,,Longsword,,1,True Strike,3,Ghostly Weapon,5,Cloak of Colors,,,,,,,,,,,,,Strength ,Charisma,,,,,Athletics,,Heal,
Halcamora,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Neutral,,,,,,Indulgence, Luck, Nature, Swarm,,,,Club,,1,Summon Plant Or Fungus,2,Touch of Idiocy,4,Speak With Plants,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Heal,
Irez,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Fate, Glyph, Luck, Magic,,,,Dart,,1,Anticipate Peril,2,Mirror Image,3,Secret Page,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Arcana,,Heal,
Jaidz,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Confidence, Nightmares, Protection, Travel,,,,Shortsword,,1,Longstrider,3,Haste,7,Mask of Terror,,,,,,,,,,,,,Strength ,Wisdom,,,,,Intimidation,,Heal,
Korada,Empyreal Lords,Neutral Good,Neutral Good,Neutral,,,,,,,Change, Healing, Magic, Protection,,,,Fist,,1,Soothe,3,Slow,4,Resilient Sphere,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Diplomacy,,Heal,
Lymnieris,Empyreal Lords,Lawful Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Change, Passion, Protection, Repose,,,,Longsword,,1,Mage Armor,3,Threefold Aspect,4,Resilient Sphere,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Society,,Heal,
