name,category,alignment,followerAlignments/0,followerAlignments/1,followerAlignments/2,followerAlignments/3,followerAlignments/4,followerAlignments/5,followerAlignments/6,followerAlignments/7,domains/0,domains/1,domains/2,domains/3,domains/4,domains/5,domains/6,favoredWeapon/0,favoredWeapon/1,clericSpells/0/level,clericSpells/0/spell,clericSpells/1/level,clericSpells/1/spell,clericSpells/2/level,clericSpells/2/spell,clericSpells/3/level,clericSpells/3/spell,clericSpells/4/level,clericSpells/4/spell,clericSpells/5/level,clericSpells/5/spell,clericSpells/6/level,clericSpells/6/spell,clericSpells/7/level,clericSpells/7/spell,clericSpells/8/level,clericSpells/8/spell,divineAbilityFilter/0,divineAbilityFilter/1,divineAbilityFilter/2,divineAbilityFilter/3,divineAbilityFilter/4,divineAbilityFilter/5,divineSkill/0,divineSkill/1,divineFontFilter/0,divineFontFilter/1
Pulura,Empyreal Lords,Chaotic Good,Neutral Good,Chaotic Good,,,,,,,Cold, Darkness, Sorrow, Star,,,,Sling,,1,Color Spray,5,Chromatic Wall,6,Teleport,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Survival,,Heal,
Ragathiel,Empyreal Lords,Lawful Good,Lawful Good,,,,,,,,Destruction, Duty, Fire, Zeal,,,,Bastard Sword,,1,True Strike,3,Haste,4,Fire Shield,,,,,,,,,,,,,Strength ,Charisma,,,,,Intimidation,,Harm,Heal
Shei,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,,,,,,Family, Freedom, Healing, Perfection,,,,Sickle,,1,Liberating Command,3,Hypercognition,5,Dreaming Potential,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Society,,Heal,
Soralyon,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Creation, Earth, Magic, Protection,,,,Pick,,1,Summon Construct,3,Meld Into Stone,4,Stoneskin,,,,,,,,,,,,,Strength ,Intelligence,,,,,Arcana,,Heal,
Tanagaar,Empyreal Lords,Lawful Good,Lawful Good,Lawful Neutral,,,,,,,Darkness, Duty, Nature, Zeal,,,,Kukri,,1,Pass Without Trace,3,Animal Vision,4,Aerial Form (Bird Only),,,,,,,,,,,,,Strength ,Wisdom,,,,,Stealth,,Heal,
Vildeis,Empyreal Lords,Lawful Good,Lawful Good,,,,,,,,Duty, Pain, Sorrow, Zeal,,,,Dagger,,1,Phantom Pain,2,Slough Skin (Appears As Streams of Blood),5,Synaptic Pulse,,,,,,,,,,,,,Constitution ,Charisma,,,,,Medicine,,Harm,Heal
Winlas,Empyreal Lords,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,,,,,,Glyph, Knowledge, Protection, Vigil,,,,Mace,,1,Share Lore,2,Comprehend Language,4,Veil,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Occultism,,Heal,
Ylimancha,Empyreal Lords,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Air, Nature, Travel, Water,,,,Longbow,,1,Feather Fall,3,Feet To Fins,4,Fly,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Acrobatics,,Heal,
Zohls,Empyreal Lords,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,,,,,,Ambition, Cities, Knowledge, Truth,,,,Heavy Crossbow,,1,Share Lore,3,Hypercognition,7,Retrocognition,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Society,,Heal,
Apollyon,Horsemen,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Air, Decay, Plague, Swarm,,,,Scythe,,1,Goblin Pox,2,Vomit Swarm,5,Cloudkill,,,,,,,,,,,,,Strength ,Constitution,,,,,Medicine,,Harm,
Charon,Horsemen,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Death, Knowledge, Soul, Water,,,,Staff,,1,Grim Tendrils,4,Crushing Despair,9,Weird,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Occultism,,Harm,
Szuriel,Horsemen,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Ambition, Destruction, Fire, Might,,,,Greatsword,,1,Burning Hands,3,Haste,4,Weapon Storm,,,,,,,,,,,,,Strength ,Constitution,,,,,Athletics,,Harm,
Trelmarixian,Horsemen,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Decay, Dust, Earth, Nightmares,,,,Spiked Gauntlet,,1,Grease,2,Feast of Ashes,5,Acid Storm,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Harm,
Barzahk,Monitor Demigods,Neutral,Neutral Good,Neutral,Chaotic Neutral,,,,,,Death, Knowledge, Travel, Vigil,,,,Club,,1,Longstrider,2,Knock,6,Teleport,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Survival,,Heal,
Imot,Monitor Demigods,Neutral,Lawful Neutral,Neutral,Neutral Evil,,,,,,Death, Destruction, Fate, Glyph,,,,Shield Boss,,1,Ill Omen,2,Paranoia,6,Phantasmal Calamity,,,,,,,,,,,,,Strength ,Intelligence,,,,,Occultism,,Harm,Heal
Kerkamoth,Monitor Demigods,Lawful Neutral,Lawful Neutral,Neutral,,,,,,,Darkness, Decay, Destruction, Void,,,,Warhammer,,1,Penumbral Shroud,5,Shadow Siphon,6,Disintegrate,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Occultism,,Harm,Heal
Monad,Monitor Demigods,Neutral,Lawful Neutral,Neutral,,,,,,,Creation, Knowledge, Truth, Void,,,,Fist,,1,Unseen Servant,2,Spectral Hand,4,Gaseous Form,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Occultism,,Harm,Heal
Mother Vulture,Monitor Demigods,Neutral,Neutral Good,Neutral,Neutral Evil,,,,,,Change, Death, Decay, Nature,,,,Sickle,,1,Soothe,4,Aerial Form,6,Baleful Polymorph,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Survival,,Heal,
Narakaas,Monitor Demigods,Neutral,Neutral Good,Lawful Neutral,Neutral,,,,,,Change, Death, Pain, Sorrow,,,,Greataxe,,1,Endure,2,Slough Skin,4,Modify Memory,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Diplomacy,,Heal,
Narriseminek,Monitor Demigods,Chaotic Neutral,Chaotic Good,Chaotic Neutral,,,,,,,Delirium, Freedom, Knowledge, Perfection,,,,Hatchet,,1,Mindlink,4,Confusion,5,Synesthesia,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Occultism,,Harm,Heal
Otolmens,Monitor Demigods,Lawful Neutral,Lawful Good,Lawful Neutral,,,,,,,Creation, Fate, Knowledge, Perfection,,,,Mace,,1,True Strike,4,Gravity Well,7,Reverse Gravity,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Crafting,,Heal,
Saloc,Monitor Demigods,Neutral,Neutral Good,Neutral,Neutral Evil,,,,,,Change, Death, Freedom, Knowledge,,,,Guisarme,,1,Share Lore,3,Hypercognition,5,Dreaming Potential,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Diplomacy,,Heal,
Valmallos,Monitor Demigods,Lawful Neutral,Lawful Good,Lawful Neutral,,,,,,,Fate, Glyph, Knowledge, Magic,,,,Kukri,,1,Mage Armor,6,Feeblemind,7,Contingency,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Arcana,,Harm,Heal
Ydajisk,Monitor Demigods,Chaotic Neutral,Chaotic Good,Chaotic Neutral,Chaotic Evil,,,,,,Change, Glyph, Knowledge, Trickery,,,,Jaws,Greatclub,1,Message Rune,2,Blistering Invective,4,Glibness,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Society,,Harm,Heal
Azathoth,Outer Gods and Great Old Ones,Chaotic Neutral,Chaotic Neutral,Chaotic Evil,,,,,,,Decay, Destruction, Nightmares, Void,,,,Warhammer,,1,Ill Omen,5,Synaptic Pulse,9,Unfathomable Song,,,,,,,,,,,,,Constitution ,Charisma,,,,,Performance,,Harm,
Hastur,Outer Gods and Great Old Ones,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Glyph, Secrecy, Void, Wealth,,,,Rapier,,1,Illusory Disguise,4,Confusion,5,Hallucination,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Deception,,Harm,
Nhimbaloth,Outer Gods and Great Old Ones,Chaotic Evil,Chaotic Evil,,,,,,,,Decay, Nature, Undeath, Void,,,,Flail,,1,Grim Tendrils,2,Entangle,5,Cloudkill,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Harm,
Nyarlathotep,Outer Gods and Great Old Ones,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Knowledge, Magic, Nightmares, Trickery,,,,Staff,,1,Message Rune,2,Humanoid Form,3,Enthrall,4,Suggestion,5,Summon Entity,6,Mislead,7,Project Image,8,Dream Council,9,Weird,Dexterity ,Intelligence,,,,,Arcana,,Harm,
Xhamen-Dor,Outer Gods and Great Old Ones,Neutral Evil,Neutral Evil,Chaotic Evil,,,,,,,Change, Decay, Dreams, Nature,,,,Spear,,1,Summon Plant Or Fungus,3,Wall of Thorns,7,Warp Mind,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Nature,,Harm,
Yog-Sothoth,Outer Gods and Great Old Ones,Chaotic Neutral,Chaotic Neutral,Chaotic Evil,,,,,,,Knowledge, Time, Travel, Void,,,,Dagger,,1,Fleet Step,5,Black Tentacles,7,Time Beacon,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Occultism,,Harm,
Dwarven Pantheon,Pantheons,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,Neutral,,,,,Creation, Duty, Family, Glyph, Protection, Wealth,,Warhammer,,1,Ant Haul,4,Creation,7,Retrocognition,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Diplomacy,,Heal,
Elven Pantheon,Pantheons,Chaotic Good,Neutral Good,Chaotic Good,Chaotic Neutral,,,,,,Creation, Magic, Moon, Nature,,,,Longbow,Shortbow,1,Shillelagh,2,Shape Wood,5,Tree Stride,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Survival,,Heal,
The Godclaw,Pantheons,Lawful Neutral,Lawful Good,Lawful Neutral,Lawful Evil,,,,,,Duty, Perfection, Protection, Tyranny, Zeal,,,Morningstar,,1,Phantom Pain,4,Fire Shield,6,Dominate,,,,,,,,,,,,,Strength ,Intelligence,,,,,Society,,Harm,Heal
Ardad Lili,Queens of the Night,Lawful Evil,Lawful Neutral,Lawful Evil,Neutral Evil,,,,,,Creation, Darkness, Passion, Wyrmkin,,,,Dagger,,1,Charm,3,Enthrall,4,Suggestion,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Diplomacy,,Harm,
Doloras,Queens of the Night,Lawful Evil,Lawful Evil,Neutral Evil,,,,,,,Creation, Pain, Repose, Sorrow,,,,Kukri,,1,Phantom Pain,3,Earthbind,5,Synaptic Pulse,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Medicine,,Harm,
Eisheth,Queens of the Night,Lawful Evil,Lawful Evil,,,,,,,,Ambition, Destruction, Might, Zeal,,,,Longbow,,1,True Strike,3,Fireball,4,Dimension Door,,,,,,,,,,,,,Strength ,Dexterity,,,,,Intimidation,,Harm,
Mahathallah,Queens of the Night,Lawful Evil,Lawful Neutral,Lawful Evil,Neutral Evil,,,,,,Fate, Trickery, Truth, Undeath,,,,Bola,,1,Illusory Disguise,2,Misdirection,5,Illusory Scene,,,,,,,,,,,,,Wisdom ,Charisma,,,,,Deception,,Harm,
Alglenweis,Sarkorian Gods,Chaotic Good,Neutral Good,Neutral Good,Chaotic Neutral,,,,,,Cold, Creation, Might, Soul,,,,War Flail,,1,Agitate,4,Creation,5,Cone of Cold,,,,,,,,,,,,,Strength ,Wisdom,,,,,Nature,,Heal,
Stag Mother of the Forest of Stones,Sarkorian Gods,Neutral,Lawful Good,Neutral Good,Chaotic Good,Lawful Neutral,Neutral,Chaotic Neutral,Lawful Evil,Neutral Evil,Family, Healing, Nature, Pain,,,,Ranseur,,1,Phantom Pain,2,Animal Form (Bull Only: Appears As Stag),6,Flesh To Stone,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Medicine,,Heal,
Sturovenen,Sarkorian Gods,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,,,,,,Air, Confidence, Passion, Sun,,,,Main-Gauche,,1,Charm,5,Cloak of Colors,6,Dragon Form,,,,,,,,,,,,,Dexterity ,Charisma,,,,,Diplomacy,,Heal,
Daikitsu,Tian Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,,,,,Change, Creation, Family, Nature,,,,Flail,,1,Pest Form,2,Humanoid Form,5,Illusory Scene,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Crafting,,Heal,
Fumeiyoshi,Tian Gods,Neutral Evil,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,,Ambition, Destruction, Earth, Undeath,,,,Naginata,,1,Grim Tendrils,2,Feast of Ashes,7,Possession,,,,,,,,,,,,,Constitution ,Charisma,,,,,Intimidation,,Harm,
General Susumu,Tian Gods,Lawful Evil,Lawful Neutral,Lawful Evil,,,,,,,Confidence, Destruction, Might, Zeal,,,,Longbow,,1,True Strike,2,Phantom Steed,3,Wall of Wind,,,,,,,,,,,,,Strength ,Dexterity,,,,,Athletics,,Harm,
Hei Feng,Tian Gods,Chaotic Neutral,Chaotic Good,Chaotic Neutral,Chaotic Evil,,,,,,Air, Destruction, Indulgence, Lightning, Travel, Water,,Nine-Ring Sword,,1,Gust of Wind,4,Hydraulic Torrent,6,Chain Lightning,,,,,,,,,,,,,Constitution ,Charisma,,,,,Performance,,Harm,Heal
Kofusachi,Tian Gods,Chaotic Good,Neutral Good,Chaotic Good,,,,,,,Luck, Passion, Travel, Wealth,,,,Staff,,1,Soothe,2,Hideous Laughter,8,Uncontrollable Dance,,,,,,,,,,,,,Dexterity ,Constitution,,,,,Performance,,Heal,
Lady Jingxi,Tian Gods,Neutral Good,Neutral Good,Neutral,,,,,,,Creation, Glyph, Knowledge, Repose,,,,Fighting Fan,,1,Sleep,2,Mirror Image,5,Chromatic Wall,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Performance,,Heal,
Lady Nanbyo,Tian Gods,Chaotic Evil,Neutral Evil,Chaotic Evil,,,,,,,Destruction, Fire, Plague, Water,,,,Warhammer,,1,Burning Hands,5,Control Water,6,Dragon Form,,,,,,,,,,,,,Strength ,Constitution,,,,,Nature,,Harm,
Lao Shu Po,Tian Gods,Neutral Evil,Neutral,Lawful Evil,Neutral Evil,Chaotic Evil,,,,,Darkness, Luck, Swarm, Trickery,,,,Dagger,,1,Summon Animal (Rodents Only),2,Knock,3,Nondetection,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Thievery,,Harm,
Nalinivati,Tian Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Neutral Evil,,,,,Glyph, Magic, Passion, Wyrmkin,,,,Jaws,Urumi,1,Charm,2,Invisibility,3,Lightning Bolt,4,Reflective Scales,5,Subconscious Suggestion,6,Mislead,7,Contingency,8,Scintillating Pattern,9,Storm of Vengeance,Wisdom ,Charisma,,,,,Arcana,,Harm,Heal
Qi Zhong,Tian Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Healing, Knowledge, Magic, Protection,,,,Heavy Mace,,1,Soothe,2,False Life,4,Resilient Sphere,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Medicine,,Heal,
Shizuru,Tian Gods,Lawful Good,Lawful Good,Neutral Good,Lawful Neutral,,,,,,Duty, Perfection, Sorrow, Sun, Vigil,,,Katana,,1,True Strike,4,Reflective Scales,5,Summon Dragon,,,,,,,,,,,,,Strength ,Wisdom,,,,,Society,,Heal,
Sun Wukong,Tian Gods,Chaotic Neutral,Chaotic Good,Chaotic Neutral,Chaotic Evil,,,,,,Indulgence, Might, Nature, Trickery,,,,Staff,,1,Jump,3,Mad Monkeys,4,Creation,,,,,,,,,,,,,Strength ,Charisma,,,,,Acrobatics,,Harm,Heal
Tsukiyo,Tian Gods,Lawful Good,Lawful Good,Neutral Good,Chaotic Good,Lawful Neutral,Neutral,,,,Change, Delirium, Moon, Repose, Soul,,,Spear,,1,Soothe,2,Mirror Image,5,Hallucination,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Occultism,,Heal,
Yaezhing,Tian Gods,Lawful Evil,Lawful Evil,Neutral Evil,,,,,,,Death, Duty, Pain, Trickery,,,,Shuriken,,1,True Strike,2,Invisibility,6,Mislead,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Stealth,,Harm,
Yamatsumi,Tian Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,,,,,Cold, Earth, Fire, Might,,,,Greatclub,,1,Shockwave,3,Shifting Sand,7,Volcanic Eruption,,,,,,,,,,,,,Strength ,Wisdom,,,,,Athletics,,Harm,Heal
Arundhat,Vudrani Gods,Neutral Good,Lawful Good,Neutral Good,Chaotic Good,Neutral,,,,,Healing, Magic, Nature, Protection,,,,Staff,,1,Shillelagh,3,Ghostly Weapon,4,Speak With Plants,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Nature,,Heal,
Ashukharma,Vudrani Gods,Chaotic Neutral,Chaotic Good,Neutral,Chaotic Neutral,,,,,,Earth, Might, Protection, Repose,,,,Greatsword,,1,Shattering Gem,4,Shape Stone,5,Wall of Stone,,,,,,,,,,,,,Constitution ,Intelligence,,,,,Crafting,,Harm,Heal
Chamidu,Vudrani Gods,Neutral,Neutral Good,Neutral,Neutral Evil,,,,,,Healing, Lightning, Nature, Nightmares,,,,Spear,,1,Summon Animal,3,Lightning Bolt,5,Moon Frenzy,,,,,,,,,,,,,Strength ,Constitution,,,,,Medicine,,Harm,Heal
Dhalavei,Vudrani Gods,Lawful Evil,Lawful Evil,Neutral Evil,,,,,,,Destruction, Knowledge, Secrecy, Trickery,,,,Temple Sword,,1,Fear,4,Glibness,6,Mislead,,,,,,,,,,,,,Strength ,Charisma,,,,,Deception,,Harm,Heal
Diomazul,Vudrani Gods,Lawful Evil,Lawful Neutral,Lawful Evil,,,,,,,Destruction, Earth, Water, Zeal,,,,Scimitar,,1,Phantom Pain,2,Slough Skin,4,Weapon Storm,,,,,,,,,,,,,Strength ,Dexterity,,,,,Athletics,,Harm,Heal
Gruhastha,Vudrani Gods,Lawful Good,Lawful Good,Neutral Good,,,,,,,Glyph, Knowledge, Nature, Perfection, Travel, Truth,,Shortbow,,1,Share Lore,2,Comprehend Language,3,Hypercognition,,,,,,,,,,,,,Intelligence ,Wisdom,,,,,Society,,Heal,
Lahkgya,Vudrani Gods,Chaotic Evil,Chaotic Evil,,,,,,,,Indulgence, Nature, Swarm, Trickery,,,,Jaws,Battle Axe,1,Fleet Step,3,Mad Monkeys,4,Confusion,,,,,,,,,,,,,Dexterity ,Intelligence,,,,,Thievery,,Harm,
Likha,Vudrani Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,,,,,Creation, Knowledge, Passion, Sorrow,,,,Hatchet,,1,Illusory Disguise,3,Enthrall,5,Illusory Scene,,,,,,,,,,,,,Intelligence ,Charisma,,,,,Performance,,Harm,Heal
Matravash,Vudrani Gods,Lawful Neutral,Lawful Good,Lawful Neutral,Neutral,,,,,,Cities, Nature, Travel, Water,,,,Whip,,1,Share Lore,3,Slow,4,Speak With Plants,,,,,,,,,,,,,Constitution ,Wisdom,,,,,Survival,,Heal,
Ragdya,Vudrani Gods,Neutral,Neutral Good,Lawful Neutral,Neutral,Chaotic Neutral,,,,,Air, Confidence, Might, Perfection,,,,Mace,,1,Shockwave,3,Mad Monkeys,4,Gaseous Form,,,,,,,,,,,,,Dexterity ,Wisdom,,,,,Acrobatics,,Heal,
Raumya,Vudrani Gods,Neutral Evil,Neutral Good,Neutral,Lawful Evil,Neutral Evil,,,,,Confidence, Knowledge, Might, Wealth,,,,Trident,,1,True Strike,2,Invisibility,4,Weapon Storm,,,,,,,,,,,,,Strength ,Charisma,,,,,Performance,,Harm,Heal
