name,desc,specialdesc,hints/0/desc,hints/0/showon,hints/0/effects/0/affected,hints/0/effects/0/setValue,hints/0/effects/0/value,hints/0/effects/0/type,hints/0/effects/1/affected,hints/0/effects/1/setValue,hints/0/effects/1/value,hints/0/effects/1/type,hints/0/effects/2/affected,hints/0/effects/2/setValue,hints/0/effects/2/value,hints/0/effects/2/type,hints/0/effects/3/affected,hints/0/effects/3/setValue,hints/0/effects/3/value,hints/0/effects/3/type,hints/0/effects/4/affected,hints/0/effects/4/setValue,hints/0/effects/4/value,hints/0/effects/4/type,hints/0/extraActivations,hints/1/desc,hints/1/showon,hints/1/effects/0/affected,hints/1/effects/0/setValue,hints/1/effects/0/value,hints/1/effects/0/type,hints/2/desc,hints/2/showon,hints/2/effects/0/affected,hints/2/effects/0/setValue,hints/2/effects/0/value,hints/2/effects/0/type,hide,access,subType,subTypes,superType,inputRequired,internalNote,lorebase,shortdesc,sourceBook,weaponfeatbase,archetype,limited,unlimited,traits/0,traits/1,traits/2,traits/3,traits/4,traits/5,traits/6,traits/7,traits/8,traits/9,traits/10,levelreq,abilityreq/0/ability,abilityreq/0/value,abilityreq/1/ability,abilityreq/1/value,featreq/0,featreq/1,featreq/2,featreq/3,featreq/4,featreq/5,featreq/6,featreq/7,heritagereq,skillreq/0/skill,skillreq/0/value,skillreq/1/skill,skillreq/1/value,skillreq/2/skill,skillreq/2/value,skillreq/3/skill,skillreq/3/value,skillreq/4/skill,skillreq/4/value,skillreq/5/skill,skillreq/5/value,skillreq/6/skill,skillreq/6/value,skillreq/7/skill,skillreq/7/value,specialreq,specialreqdesc,ignoreRequirements/0,effects/0/affected,effects/0/setValue,effects/0/toggle,effects/0/type,effects/0/value,effects/1/affected,effects/1/type,effects/1/value,onceEffects/0/affected,onceEffects/0/value,bloodMagic/0/condition,bloodMagic/0/trigger/0,bloodMagic/0/trigger/1,bloodMagic/0/trigger/2,bloodMagic/0/trigger/3,bloodMagic/0/trigger/4,bloodMagic/0/trigger/5,bloodMagic/0/trigger/6,bloodMagic/0/trigger/7,bloodMagic/0/trigger/8,bloodMagic/0/trigger/9,bloodMagic/0/trigger/10,bloodMagic/0/trigger/11,bloodMagic/0/trigger/12,anathema/0,anathema/1,tenets/0,tenets/1,tenets/2,tenets/3,senses/0,gainActivities/0,gainActivities/1,gainActivities/2,gainActivities/3,gainActivities/4,gainAnimalCompanion,gainFamiliar,gainAncestry/0,gainHeritage/0/ancestry,gainHeritage/0/source,gainConditions/0/name,gainConditions/0/source,gainItems/0/name,gainItems/0/amountPerLevel,gainItems/0/amount,gainItems/0/on,gainItems/0/type,gainLoreChoice/0/_className,gainLoreChoice/0/available,gainLoreChoice/0/loreDesc,gainLoreChoice/0/loreName,gainLoreChoice/0/maxRank,gainLoreChoice/0/source,gainSpecialization/0/bladeAlly,gainSpecialization/0/condition,gainSpecialization/0/group,gainSpecialization/0/name,gainSpecialization/0/proficiency,gainSpecialization/0/range,gainSpecialization/0/skillLevel,gainSpecialization/1/featreq/0,gainSpecialization/1/trait,gainSpecialization/1/skillLevel,gainSpecialization/2/name,changeProficiency/0/proficiency,changeProficiency/0/group,changeProficiency/0/name,changeProficiency/0/result,changeProficiency/0/trait,changeProficiency/1/proficiency,changeProficiency/1/group,changeProficiency/1/result,changeProficiency/1/trait,copyProficiency/0/name,copyProficiency/0/type,copyProficiency/0/featuresOnly,copyProficiency/1/name,copyProficiency/1/type,copyProficiency/1/featuresOnly,copyProficiency/2/name,copyProficiency/2/type,copyProficiency/2/featuresOnly,copyProficiency/3/name,copyProficiency/3/type,copyProficiency/3/featuresOnly,gainAbilityChoice/0/_className,gainAbilityChoice/0/available,gainAbilityChoice/0/infoOnly,gainAbilityChoice/0/boosts/0/locked,gainAbilityChoice/0/boosts/0/name,gainAbilityChoice/0/boosts/0/source,gainAbilityChoice/0/boosts/0/type,gainAbilityChoice/0/filter/0,gainAbilityChoice/0/filter/1,gainAbilityChoice/0/filter/2,gainAbilityChoice/0/source,gainFeatChoice/0/_className,gainFeatChoice/0/available,gainFeatChoice/0/dynamicLevel,gainFeatChoice/0/feats/0/locked,gainFeatChoice/0/feats/0/name,gainFeatChoice/0/filter/0,gainFeatChoice/0/filter/1,gainFeatChoice/0/filter/2,gainFeatChoice/0/filter/3,gainFeatChoice/0/filter/4,gainFeatChoice/0/filter/5,gainFeatChoice/0/filter/6,gainFeatChoice/0/filter/7,gainFeatChoice/0/filter/8,gainFeatChoice/0/filter/9,gainFeatChoice/0/ignoreRequirements/0,gainFeatChoice/0/ignoreRequirements/1,gainFeatChoice/0/insertClass,gainFeatChoice/0/insertLevel,gainFeatChoice/0/level,gainFeatChoice/0/showOnSheet,gainFeatChoice/0/source,gainFeatChoice/0/specialChoice,gainFeatChoice/0/type,gainFeatChoice/1/_className,gainFeatChoice/1/available,gainFeatChoice/1/dynamicLevel,gainFeatChoice/1/feats/0/locked,gainFeatChoice/1/feats/0/name,gainFeatChoice/1/insertClass,gainFeatChoice/1/insertLevel,gainFeatChoice/1/level,gainFeatChoice/1/showOnSheet,gainFeatChoice/1/source,gainFeatChoice/1/type
Cultural Adaptability,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat, and you also gain one 1st-level ancestry feat from the ancestry you chose for the Adopted Ancestry feat.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelaxian nationality,,TRUE,,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,Halfling,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cultural Adaptability: Dwarf,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Dwarf ancestry, and you also gain one 1st-level ancestry feat from the Dwarf ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dwarf,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Dwarf,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Dwarf,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Dwarf,Dwarf
Cultural Adaptability: Elf,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Elf ancestry, and you also gain one 1st-level ancestry feat from the Elf ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elf,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Elf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Elf,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Elf,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Elf,Elf
Cultural Adaptability: Gnome,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Gnome ancestry, and you also gain one 1st-level ancestry feat from the Gnome ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gnome,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Gnome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Gnome,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Gnome,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Gnome,Gnome
Cultural Adaptability: Goblin,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Goblin ancestry, and you also gain one 1st-level ancestry feat from the Goblin ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goblin,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Goblin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Goblin,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Goblin,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Goblin,Goblin
Cultural Adaptability: Halfling,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Halfling ancestry, and you also gain one 1st-level ancestry feat from the Halfling ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Halfling,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Halfling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Halfling,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Halfling,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Halfling,Halfling
Cultural Adaptability: Human,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Human ancestry, and you also gain one 1st-level ancestry feat from the Human ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Human,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Human,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Human,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Human,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Human,Human
Cultural Adaptability: Hobgoblin,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Hobgoblin ancestry, and you also gain one 1st-level ancestry feat from the Hobgoblin ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobgoblin,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Hobgoblin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Hobgoblin,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Hobgoblin,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Hobgoblin,Hobgoblin
Cultural Adaptability: Leshy,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Leshy ancestry, and you also gain one 1st-level ancestry feat from the Leshy ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leshy,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Leshy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Leshy,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Leshy,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Leshy,Leshy
Cultural Adaptability: Lizardfolk,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Lizardfolk ancestry, and you also gain one 1st-level ancestry feat from the Lizardfolk ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lizardfolk,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Lizardfolk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Lizardfolk,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Lizardfolk,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Lizardfolk,Lizardfolk
Cultural Adaptability: Shoony,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you. You gain the Adopted Ancestry general feat for the Shoony ancestry, and you also gain one 1st-level ancestry feat from the Shoony ancestry.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shoony,,Cultural Adaptability,,,,"During your adventures, you've honed your ability to adapt to the culture of the predominant ancestry around you.",,,,,,General,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"character.class.ancestry.name && !character.class.ancestry.ancestries.includes(this.subType) || this.have(character, characterService, charLevel)",Any Ancestry except Shoony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FeatChoice,,,,Adopted Ancestry: Shoony,,,,,,,,,,,,,,,,,Feat: Cultural Adaptability: Shoony,TRUE,General,FeatChoice,1,,,,,,1,,Feat: Cultural Adaptability: Shoony,Shoony
