name,id,level,price,bulk,desc,gainInventory/0/_className,gainInventory/0/bulkLimit,gainInventory/0/bulkReduction,hands,subType,subTypeDesc,hide,hint,showon,sourceBook,traits/0,traits/1,traits/2,usage,_className,activities/0/_className,activities/0/actions,activities/0/activationType,activities/0/castSpells/0/_className,activities/0/castSpells/0/level,activities/0/castSpells/0/name,activities/0/cooldown,activities/0/desc,activities/0/frequency,activities/0/name,activities/0/source,activities/0/toggle,activities/0/traits/0,activities/0/traits/1,activities/0/traits/2,activities/0/trigger,activities/1/_className,activities/1/actions,activities/1/activationType,activities/1/cooldown,activities/1/cost,activities/1/charges,activities/1/desc,activities/1/duration,activities/1/frequency,activities/1/gainConditions/0/duration,activities/1/gainConditions/0/name,activities/1/gainConditions/0/value,activities/1/name,activities/1/source,activities/1/sustained,activities/1/toggle,activities/1/traits/0,activities/1/traits/1,activities/1/traits/2,activities/2/_className,activities/2/actions,activities/2/activationType,activities/2/castSpells/0/_className,activities/2/castSpells/0/duration,activities/2/castSpells/0/name,activities/2/castSpells/1/_className,activities/2/castSpells/1/duration,activities/2/castSpells/1/name,activities/2/cooldown,activities/2/desc,activities/2/frequency,activities/2/gainConditions/0/duration,activities/2/gainConditions/0/name,activities/2/name,activities/2/source,activities/2/traits/0,activities/2/traits/1,activities/2/traits/2,activities/3/_className,activities/3/actions,activities/3/activationType,activities/3/cooldown,activities/3/desc,activities/3/duration,activities/3/frequency,activities/3/gainConditions/0/duration,activities/3/gainConditions/0/name,activities/3/name,activities/3/source,activities/3/sustained,activities/3/toggle,activities/3/traits/0,activities/3/traits/1,activities/3/traits/2
Everburning Torch,8057670b-5a97-4fd0-97be-aacdf7f6a3ff,,1500,L,"An everburning torch is one of the most common applications of permanent magic. This torch sheds light constantly, requiring no oxygen and generating no heat. The flame can be covered or hidden, but can't be smothered or quenched.",,,,1,,,,,,,Evocation,Light,Magical,held in 1 hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skeleton Key,89bd35f2-8e09-11ea-9fab-e92c63c14723,5,12500,,"A grinning skull tops the bow of this macabre key. This key can be used in place of thieves' tools when attempting to Pick a Lock, and it grants a +1 item bonus to the Thievery check. If the skeleton key becomes broken due to a critical failure on the check, it works as normal thieves' tools and loses its benefits until repaired.",,,,,,,,"This key can be used in place of thieves' tools when attempting to Pick a Lock, and it grants a +1 item bonus to the Thievery check. If the skeleton key becomes broken due to a critical failure on the check, it works as normal thieves' tools and loses its benefits until repaired.",Thievery,,Magical,Transmutation,,held in 1 hand,HeldItem,ItemActivity,Free,Interact,SpellCast,,Knock,144000,The key casts knock on the lock you're trying to pick.,once per day,Skeleton Key,89bd35f2-8e09-11ea-9fab-e92c63c14723,,Magical,Transmutation,,You attempt to Pick a Lock but haven't rolled yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decanter of Endless Water,2416b51a-3002-4227-b786-0eca68887977,7,32000,L,"This item looks like an ordinary glass flask full of water. The stopper can't be removed unless you speak one of the item's three command words, each of which causes water to pour forth in a different way. Pulling the stopper straight out creates fresh water, and rotating it as you pull creates salt water. Any effect of the decanter lasts until the decanter is plugged (with its own stopper, a finger, or the like).",,,,,,,,,,,Conjuration,Magical,Water,held in 1 hand,HeldItem,ItemActivity,1A,"Command, Interact",,,,,"Speaking ""stream,"" you cause water to pour out at a rate of 1 gallon per round.",,Endless Water: Stream,2416b51a-3002-4227-b786-0eca68887977,,Conjuration,Magical,Water,,ItemActivity,1A,"Command, Interact",,,,"Speaking ""fountain,"" you cause water to pour out in a 5-foot-long stream at a rate of 5 gallons per round.",,,,,,Endless Water: Fountain,2416b51a-3002-4227-b786-0eca68887977,,,Conjuration,Magical,Water,ItemActivity,1A,"Command, Interact",SpellCast,,Hydraulic Push,,,,,"Speaking ""geyser,"" you cause a powerful deluge of water to erupt at a rate of 15 gallons per round. You can direct the stream at a creature, subjecting it to the effects of hydraulic push (spell attack roll +15). You can repeat this once per round as long as the geyser continues, spending an Interact action to direct the geyser each time.",,,,Endless Water: Geyser,2416b51a-3002-4227-b786-0eca68887977,Conjuration,Magical,Water,,,,,,,,,,,,,,,,
Immovable Rod,45b63491-f0d9-4dac-b3cd-fad7b00e6708,9,60000,L,"This flat iron bar is almost completely nondescript, except for one small button appearing on its surface.",,,,,,,,,,,Magical,Transmutation,,held in 1 hand,HeldItem,ItemActivity,1A,Interact,,,,,"You push the button to anchor the rod in place. It doesn't move, defying gravity if need be. If the button is pushed again, the rod deactivates, ending the anchoring magic. While anchored, the rod can be moved only if 8,000 pounds of pressure are applied to it or if a creature uses Athletics to Force Open the rod with a DC of 40 (though most intelligent creatures can just push the button to release the rod).",,Immovable Rod,45b63491-f0d9-4dac-b3cd-fad7b00e6708,TRUE,Magical,Transmutation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrink Item Storage,e35c2b45-688e-408b-8853-80ab823d6a53,,,,"You have shrunk 1 non-magical object up to 20 cubic feet in volume and up to 80 bulk to roughly the size of a coin. This reduces it to negligible Bulk. This storage can be used to hold the item and nullify its bulk, representing its shrunk status.

You can Dismiss the spell, and the spell ends if you toss the object onto a solid surface. The object can't be used to attack or cause damage during the process of it returning to normal size. If there isn't room for the object to return to normal size when the spell ends, the spell's duration continues until the object is in a location large enough to accommodate its normal size.",InventoryGain,80,80,,,,TRUE,,,,,,,,HeldItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dragon's Eye Charm,c62657d8-931d-4942-8a9d-f10db9030ae7,7,36000,L,"This charm, a dragon-shaped pendant worn like a necklace or set into armor or clothing as a decoration, is warm and smooth to the touch. It must be held in one hand to be used (pressing the palm of one's hand to the charm also works, provided that your hand is otherwise empty). It has four distinct powers.",,,,,,,,,,Pathfinder #146: Cult of Cinders,Uncommon,Divination,Magical,held in 1 hand,HeldItem,ItemActivity,1A,Interact,SpellCast,5,Produce Flame,144000,The dragon's eye charm manifests fire for you to wield against your foe. You cast a 5th-level produce flame spell with a spell attack roll of +13.,once per day,Dragon's Eye Charm: Produce Flame,c62657d8-931d-4942-8a9d-f10db9030ae7,,Uncommon,Divination,Magical,,ItemActivity,1A,Interact,144000,,,"The charm's pupil becomes plainly visible. You can look through the charm to gain darkvision for as long as you Sustain the Activation, to a maximum of 10 minutes.",1000,once per day,1000,Dragon's Eye Charm: Darkvision,,Dragon's Eye Charm: Darkvision,c62657d8-931d-4942-8a9d-f10db9030ae7,TRUE,TRUE,Uncommon,Divination,Magical,ItemActivity,1A,Interact,,,,,,,144000,The dragon's eye charm shrouds you in a faintly glowing layer of golden energy. You gain fire resistance 5 for 10 minutes.,once per day,1000,Dragon's Eye Charm: Fire Resistance,Dragon's Eye Charm: Fire Resistance,c62657d8-931d-4942-8a9d-f10db9030ae7,Uncommon,Divination,Magical,ItemActivity,1A,Interact,144000,"You can speak and understand Draconic as long as you Sustain the Activation, to a maximum of 10 minutes.",1000,once per day,1000,Dragon's Eye Charm: Draconic,Dragon's Eye Charm: Draconic,c62657d8-931d-4942-8a9d-f10db9030ae7,TRUE,TRUE,Uncommon,Divination,Magical
Wondrous Figurine (Golden Lion),bbd63de2-240a-11eb-adc1-0242ac120002,10,90000,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Golden Lion,"This statuette depicts a pair of gold lions, and when activated, it becomes a pair of adult lions. The lions can be called on only once per day, and they remain in lion form for no more than 1 hour. If either of the lions is slain, that lion cannot be summoned again until 1 week has passed, but this doesn’t prevent you from summoning the other.",,,,,Conjuration,Magical,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",144000,,,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",6000,,6000,Wondrous Figurine (Golden Lion),,Wondrous Figurine (Golden Lion),bbd63de2-240a-11eb-adc1-0242ac120002,,TRUE,Conjuration,Magical,,ItemActivity,,,,,,,,,1008000,"If either of the lions is slain, that lion cannot be summoned again until 1 week has passed, but this doesn’t prevent you from summoning the other.",,1008000,Wondrous Figurine (Golden Lion) Cooldown,Wondrous Figurine (Golden Lion): Slain,,Conjuration,Magical,,,,,,,,,,,,,,,,,
Wondrous Figurine (Jade Serpent),bbd64012-240a-11eb-adc1-0242ac120002,7,34000,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Jade Serpent,"This tiny statue first appears to be a formless lump of jade until closer inspection reveals it to be a serpentine body curled into a snug knot. When activated, this figurine becomes a giant viper. The figurine can be used only once per day, and it can remain in serpent form for no more than 10 minutes.",,,,,Conjuration,Magical,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",144000,,,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",1000,,1000,Wondrous Figurine (Jade Serpent),,Wondrous Figurine (Jade Serpent),bbd64012-240a-11eb-adc1-0242ac120002,,TRUE,Conjuration,Magical,,ItemActivity,,,,,,,,,1008000,"If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed.",,1008000,Wondrous Figurine (Jade Serpent) Cooldown,Wondrous Figurine (Jade Serpent): Slain,,Conjuration,Magical,,,,,,,,,,,,,,,,,
Wondrous Figurine (Marble Elephant),bbd64288-240a-11eb-adc1-0242ac120002,13,270000,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Marble Elephant,"Finely carved from a solid piece of marble, this gleaming elephant statuette becomes a fully grown elephant when activated. The elephant can be called upon no more than four times per month. It remains for 24 hours as long as it is being used as a beast of burden or for transport. If it attempts an attack or otherwise engages in combat, it reverts to statuette form after 1d4 rounds.",,,,,Conjuration,Magical,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",4032000,,4,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",144000,,144000,Wondrous Figurine (Marble Elephant),,Wondrous Figurine (Marble Elephant),bbd64288-240a-11eb-adc1-0242ac120002,,TRUE,Conjuration,Magical,,ItemActivity,,,,,,,,,1008000,"If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed.",,1008000,Wondrous Figurine (Marble Elephant) Cooldown,Wondrous Figurine (Marble Elephant): Slain,,Conjuration,Magical,,,,,,,,,,,,,,,,,
Wondrous Figurine (Obsidian Steed),bbd64378-240a-11eb-adc1-0242ac120002,15,600000,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Obsidian Steed,"This sinister-looking black statuette resembles a horse rearing up on its hind legs. When activated, this figurine becomes a nightmare. It can be called upon once per week for up to 24 hours, though it won’t use plane shift or its other abilities on behalf of its rider. Although evil, it allows itself to be ridden by creatures of any alignment, although if a good creature mounts it, the rider must attempt a DC 3 flat check. On a failure, the nightmare uses plane shift to take the rider to a random location in the Abyss, where it promptly returns to statue form, stranding its rider in that nightmarish place.",,,,,Uncommon,Conjuration,Magical,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",1008000,,,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",144000,,144000,Wondrous Figurine (Obsidian Steed),,Wondrous Figurine (Obsidian Steed),bbd64378-240a-11eb-adc1-0242ac120002,,TRUE,Uncommon,Conjuration,Magical,ItemActivity,,,,,,,,,1008000,"If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed.",,1008000,Wondrous Figurine (Obsidian Steed) Cooldown,Wondrous Figurine (Obsidian Steed): Slain,,Uncommon,Conjuration,Magical,,,,,,,,,,,,,,,,
Wondrous Figurine (Onyx Dog),bbd64440-240a-11eb-adc1-0242ac120002,2,3400,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Onyx Dog,"This simple onyx statue transforms into a guard dog. The dog has a +4 circumstance bonus to Survival checks to Track, and it has darkvision. When the dog senses a hidden creature with its scent, that creature is instead observed and concealed. The onyx dog can be activated once per week and remains in its form for up to 6 hours.",,,,,Conjuration,Magical,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",1008000,,,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",36000,,36000,Wondrous Figurine (Onyx Dog),,Wondrous Figurine (Onyx Dog),bbd64440-240a-11eb-adc1-0242ac120002,,TRUE,Conjuration,Magical,,ItemActivity,,,,,,,,,1008000,"If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed.",,1008000,Wondrous Figurine (Onyx Dog) Cooldown,Wondrous Figurine (Onyx Dog): Slain,,Conjuration,Magical,,,,,,,,,,,,,,,,,
Wondrous Figurine (Candy Constrictor),bbd64508-240a-11eb-adc1-0242ac120002,5,14000,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Candy Constrictor,"Although appearing as a multicolored piece of stick candy, this figurine bears a narrow snake head at one end and is as durable as stone. When activated, it becomes a rainbow-striped ball python except it lacks the Stealth skill. The snake can be used once per day, and it can remain in snake form for up to 20 minutes.",,,,Pathfinder #152: Legacy of the Lost God,Uncommon,Conjuration,Magical,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",144000,,,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",2000,,2000,Wondrous Figurine (Candy Constrictor),,Wondrous Figurine (Candy Constrictor),bbd64508-240a-11eb-adc1-0242ac120002,,TRUE,Uncommon,Conjuration,Magical,ItemActivity,,,,,,,,,1008000,"If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed.",,1008000,Wondrous Figurine (Candy Constrictor) Cooldown,Wondrous Figurine (Candy Constrictor): Slain,,Uncommon,Conjuration,Magical,,,,,,,,,,,,,,,,
Wondrous Figurine (Rubber Bear),bbd645d0-240a-11eb-adc1-0242ac120002,7,35000,L,"Each one of these statuettes is 1 inch in height, carved from a specific material and taking the shape of a particular animal or animals.",,,,,Rubber Bear,"This small, stretchable statuette depicts a bear wearing a tutu and a fez and balancing on a ball slightly larger than its head. When activated, it becomes a grizzly bear with similar attire. The bear remains balanced upon its rubber ball, and is therefore ungainly: it cannot Climb or Swim, has a -10- foot circumstance penalty to its Speed, and is always flat-footed. If the bear leaves its ball, such as if it is repositioned with forced movement or knocked prone, it immediately reverts to statuette form. The bear can be used once per day, and it can remain in bear form for up to 1 hour.",,,,Pathfinder #152: Legacy of the Lost God,Uncommon,Conjuration,Magical,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,"Command, Interact",144000,,,"You activate the statue by placing it on solid ground and then speaking its name, causing the statuette to transform into a living creature or creatures. In creature form, the figurine has the minion trait. It can understand your language and it obeys you to the best of its ability when you use an action to command it. The specifics of each creature, as well as the activation’s frequency (if any), appear in its entry below.

If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed. If the figurine is destroyed in statue form, it is shattered and its magic is lost.",6000,,6000,Wondrous Figurine (Rubber Bear),,Wondrous Figurine (Rubber Bear),bbd645d0-240a-11eb-adc1-0242ac120002,,TRUE,Uncommon,Conjuration,Magical,ItemActivity,,,,,,,,,1008000,"If the figurine is slain while in animal form, it reverts to its statue shape and cannot be activated again until 1 week has passed.",,1008000,Wondrous Figurine (Rubber Bear) Cooldown,Wondrous Figurine (Rubber Bear): Slain,,Uncommon,Conjuration,Magical,,,,,,,,,,,,,,,,
Thurible of Revelation (Lesser),8de9ec6e-2417-11eb-adc1-0242ac120002,3,5500,1,"This brass censer dangles on a length of chain. Most thuribles of revelation are adorned with swirling Celestial text, though some are iron and feature Infernal or Abyssal text.",,,,,,,,,,,Divination,Divine,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,Interact,,incense worth at least 5 gp,,"You light the incense inside the censer, and it burns for 1 hour. During that time, as long you are holding the thurible, you gain a +1 item bonus to Religion checks, and any critical failure you roll when you Decipher Writing of a religious nature is a failure instead.",6000,,6000,Thurible of Revelation,1,,8de9ec6e-2417-11eb-adc1-0242ac120002,,TRUE,Divination,Divine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thurible of Revelation (Moderate),8de9eeb2-2417-11eb-adc1-0242ac120002,10,90000,1,"This brass censer dangles on a length of chain. Most thuribles of revelation are adorned with swirling Celestial text, though some are iron and feature Infernal or Abyssal text.",,,,,Moderate,"The thurible grants a +2 bonus. Once per day, when you activate the thurible, you can increase its revelations. During that activation, you can hold the thurible up to your eyes with an Interact action to gain the effects of see invisibility for 1 round by peering through the smoke.",,,,,Divination,Divine,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,Interact,,incense worth at least 5 gp,,"You light the incense inside the censer, and it burns for 1 hour. During that time, as long you are holding the thurible, you gain a +2 item bonus to Religion checks, and any critical failure you roll when you Decipher Writing of a religious nature is a failure instead.",6000,,6000,Thurible of Revelation,1,,8de9eeb2-2417-11eb-adc1-0242ac120002,,TRUE,Divination,Divine,,ItemActivity,1A,Interact,SpellCast,10,See Invisibility,,,,144000,"Once per day, when you activate the thurible, you can increase its revelations. During that activation, you can hold the thurible up to your eyes with an Interact action to gain the effects of see invisibility for 1 round by peering through the smoke.",,,,Thurible of Revelation (Moderate): Increased Revelation,8de9eeb2-2417-11eb-adc1-0242ac120002,Divination,Divine,,,,,,,,,,,,,,,,,
Thurible of Revelation (Greater),8de9efac-2417-11eb-adc1-0242ac120002,18,1900000,1,"This brass censer dangles on a length of chain. Most thuribles of revelation are adorned with swirling Celestial text, though some are iron and feature Infernal or Abyssal text.",,,,,Greater,"The thurible grants a +3 bonus. The greater version shares the once-per-day enhanced revelations of the moderate version, except peering through the smoke also grants you the effects of true seeing.",,,,,Divination,Divine,,held in 1 hand,HeldItem,,,,,,,,,,,,,,,,,ItemActivity,2A,Interact,,incense worth at least 5 gp,,"You light the incense inside the censer, and it burns for 1 hour. During that time, as long you are holding the thurible, you gain a +3 item bonus to Religion checks, and any critical failure you roll when you Decipher Writing of a religious nature is a failure instead.",6000,,6000,Thurible of Revelation,1,,8de9efac-2417-11eb-adc1-0242ac120002,,TRUE,Divination,Divine,,ItemActivity,1A,Interact,SpellCast,10,See Invisibility,SpellCast,10,True Seeing,144000,"Once per day, when you activate the thurible, you can increase its revelations. During that activation, you can hold the thurible up to your eyes with an Interact action to gain the effects of see invisibility and true seeing for 1 round by peering through the smoke.",,,,Thurible of Revelation (Greater): Increased Revelation,8de9efac-2417-11eb-adc1-0242ac120002,Divination,Divine,,,,,,,,,,,,,,,,,
