name,shortdesc,desc,hint,showon,effects/0/affected,effects/0/value,featreq,gainActivities/0,gainConditions/0/name,gainConditions/0/source,gainSkillChoice/0/increases/0/locked,gainSkillChoice/0/increases/0/maxRank,gainSkillChoice/0/increases/0/name,gainSkillChoice/0/increases/0/source,gainSkillChoice/0/increases/0/sourceId,gainSkillChoice/0/maxRank,gainSkillChoice/0/source,gainSkillChoice/0/type,gainSpellChoice/0/className,gainSpellChoice/0/id,gainSpellChoice/0/source,gainSpellChoice/0/spells/0/className,gainSpellChoice/0/spells/0/locked,gainSpellChoice/0/spells/0/name,gainSpellChoice/0/spells/0/source,gainSpellChoice/0/spells/0/sourceId,gainSpellChoice/0/spells/0/tradition,gainSpellChoice/0/tradition,gainTraditionChoice/0/ability,gainTraditionChoice/0/id,gainTraditionChoice/0/maxRank,gainTraditionChoice/0/source,gainTraditionChoice/0/traditionAvailable,gainTraditionChoice/0/traditionFilter/0,gainTraditionChoice/0/traditionFilter/1,internalNote,levelreq,onceEffects/0/affected,onceEffects/0/value,skillreq/0/skill,skillreq/0/value,specialdesc,specialreq,specialreqdesc,subType,subTypes,superType,traits/0,traits/1,traits/2,traits/3,traits/4,critSpecialization
Crane Stance,"You enter the stance of a crane, holding your arms in an imitation of a crane’s wings.","You enter the stance of a crane, holding your arms in an imitation of a crane’s wings.",,,,,,Crane Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Monk,Stance,,,,
Dragon Stance,You enter the stance of a dragon and make powerful leg strikes like a lashing dragon’s tail.,You enter the stance of a dragon and make powerful leg strikes like a lashing dragon’s tail.,,,,,,Dragon Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Monk,Stance,,,,
Ki Rush,You can use ki to move with extraordinary speed and make yourself harder to hit.,"You can use ki to move with extraordinary speed and make yourself harder to hit. You gain the ki rush ki spell and a focus pool of 1 Focus Point. The rules for ki spells are summarized in the sidebar on page 157, and the full rules for focus spells appear on page 300.",,,Focus Pool,1,,,,,,,,,,,,,Monk,1-Spell-Feat: Ki Rush-0,Feat: Ki Rush,Monk,TRUE,Ki Rush,Feat: Ki Rush,1-Spell-Feat: Ki Rush-0,Focus,Focus,Wisdom,1-Tradition-Ki Spells-0,2,Ki Spells,1,Divine,Occult,,1,Focus,1,,,,,,,,,Monk,,,,,
Ki Strike,Your study of the flow of mystical energy allows you to harness it into your physical strikes.,"Your study of the flow of mystical energy allows you to harness it into your physical strikes. You gain the ki strike ki spell and a focus pool of 1 Focus Point. The rules for ki spells are summarized in the sidebar on page 157, and the full rules for focus spells appear on page 300.",,,Focus Pool,1,,,,,,,,,,,,,Monk,1-Spell-Feat: Ki Strike-0,Feat: Ki Strike,Monk,TRUE,Ki Strike,Feat: Ki Strike,1-Spell-Feat: Ki Strike-0,Focus,Focus,Wisdom,1-Tradition-Ki Spells-0,2,Ki Spells,1,Divine,Occult,,1,Focus,1,,,,,,,,,Monk,,,,,
Monastic Weaponry,You have trained with the traditional weaponry of your monastery or school.,"You have trained with the traditional weaponry of your monastery or school. You gain access to uncommon weapons that have the monk trait and become trained in simple and martial monk weapons. When your proficiency rank for unarmed attacks increases to expert or master, your proficiency rank for these weapons increases to expert or master as well.

You can use melee monk weapons with any of your monk feats or monk abilities that normally require unarmed attacks, though not if the feat or ability requires you to use a single specific type of attack, such as Crane Stance.","You can use melee monk weapons with any of your monk feats or monk abilities that normally require unarmed attacks, though not if the feat or ability requires you to use a single specific type of attack, such as Crane Stance.",Monk,,,,,,,TRUE,2,Monk,Feat: Monastic Weaponry,,2,Feat: Monastic Weaponry,Specific Weapon Proficiency,,,,,,,,,,,,,,,,,,The additional training is hardcoded.,1,,,,,,,,,,,Monk,,,,,
Mountain Stance,You enter the stance of an implacable mountain allowing you to strike with the weight of an avalanche.,You enter the stance of an implacable mountain allowing you to strike with the weight of an avalanche.,,,,,,Mountain Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Monk,Stance,,,,
Rain of Embers Stance,You enter the stance of an enraged phoenix.,You enter the stance of an enraged phoenix.,,,,,,Rain of Embers Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Monk,Rare,Stance,,,
Tiger Stance,You enter the stance of a tiger and can make tiger claw attacks.,You enter the stance of a tiger and can make tiger claw attacks.,,,,,,Tiger Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Monk,Stance,,,,
Wolf Stance,"You enter the stance of a wolf, low to the ground with your hands held like fanged teeth.","You enter the stance of a wolf, low to the ground with your hands held like fanged teeth.",,,,,,Wolf Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Monk,Stance,,,,
Brawling Focus,You know how to make the most of your attacks when fighting hand-to-hand.,"You know how to make the most of your attacks when fighting hand-to-hand. You gain access to the critical specialization effects of unarmed strikes in the brawling group and weapons in the brawling group. If you have Monastic Weaponry, you also gain the critical specialization effects of all monk weapons in which you are trained.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect on Monastic Weaponry is hardcoded.,2,,,,,,,,,,,Monk,,,,,Brawling
Crushing Grab,"Like a powerful constrictor, you crush targets in your unyielding grasp.","Like a powerful constrictor, you crush targets in your unyielding grasp. When you successfully Grapple a creature, you can deal bludgeoning damage to that creature equal to your Strength modifier. You can make this attack nonlethal with no penalty.","When you successfully Grapple a creature, you can deal bludgeoning damage to that creature equal to your Strength modifier. You can make this attack nonlethal with no penalty.",Athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Monk,,,,,
Dancing Leaf,You are as light as a leaf whirling in the breeze.,"You are as light as a leaf whirling in the breeze. When you Leap or succeed at a High Jump or Long Jump, increase the distance you jump by 5 feet. When calculating the damage you take from falling, don’t count any distance fallen while you are adjacent to a wall.","When you Leap or succeed at a High Jump or Long Jump, increase the distance you jump by 5 feet. When calculating the damage you take from falling, don’t count any distance fallen while you are adjacent to a wall.",Athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Monk,,,,,
Elemental Fist,"You call upon the power of the elements, infusing your ki with elemental energy and allowing your attacks to deal energy damage.","You call upon the power of the elements, infusing your ki with elemental energy and allowing your attacks to deal energy damage. When you cast ki strike, in addition to the damage types normally available, you can deliver the extra damage in the form of a gust of storm-tossed wind (dealing electricity damage and gaining the air trait), a chunk of stone (dealing bludgeoning damage and gaining the earth trait), a flickering flame (dealing fire damage), or a crashing wave of frigid water (dealing cold damage and gaining the water trait).",,Ki Strike,,,Ki Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Monk,,,,,
Stunning Fist,The focused power of your flurry threatens to overwhelm your opponent.,"The focused power of your flurry threatens to overwhelm your opponent. When you target the same creature with two Strikes from your Flurry of Blows, you can try to stun the creature. If either Strike hits and deals damage, the target must succeed at a Fortitude save against your class DC or be stunned 1 (or stunned 3 on a critical failure). This is an incapacitation effect.","When you target the same creature with two Strikes from your Flurry of Blows, you can try to stun the creature. If either Strike hits and deals damage, the target must succeed at a Fortitude save against your class DC or be stunned 1 (or stunned 3 on a critical failure). This is an incapacitation effect.",Flurry of Blows,,,Flurry of Blows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Monk,,,,,
Deflect Arrows,Your reflexes allow you to deflect ranged attacks.,Your reflexes allow you to deflect ranged attacks.,,,,,,Deflect Arrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Monk,,,,,
Flurry of Maneuvers,Your flurry is a combination of maneuvers.,"Your flurry is a combination of maneuvers. You can replace one or both of your attacks during a Flurry of Blows with Grapples, Shoves, or Trips.","Your can replace one or both of your attacks during a Flurry of Blows with Grapples, Shoves, or Trips.","Flurry of Blows, Athletics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,Athletics,4,,,,,,,Monk,,,,,
Flying Kick,You launch yourself at a foe.,You launch yourself at a foe.,,,,,,Flying Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Monk,,,,,
Guarded Movement,"Your guard is up, even while moving.","Your guard is up, even while moving. You gain a +4 circumstance bonus to AC against reactions triggered by your movement.",You gain a +4 circumstance bonus to AC against reactions triggered by your movement.,"Defense, Movement",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Monk,,,,,
Sacred Ki,The power of your faith suffuses your ki,"The power of your faith suffuses your ki. When you select this feat, choose chaos, evil, good, or law. Your choice must match one of your deity’s alignment components.\n\nWhen you cast the ki strike focus spell and damage a creature whose alignment is opposite your chosen alignment, you can choose for the ki strike damage to be of the chosen type. Additionally, you can substitute the damage from ki blast (or other ki spells that deal force damage, at the GM’s discretion) with damage of your chosen alignment.",,,,,Ki Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,character.deity.name,you follow a deity,,TRUE,,Monk,,,,,
Sacred Ki: Chaos,The power of your faith suffuses your ki,"When you cast the ki strike focus spell and damage a creature whose alignment is Lawful, you can choose for the ki strike damage to be Chaotic. Additionally, you can substitute the damage from ki blast (or other ki spells that deal force damage, at the GM’s discretion) with damage of your chosen alignment.",,"Ki Strike, Ki Blast",,,Ki Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,character.deity.alignment.indexOf('Chaotic') > -1,you follow a chaotic deity,Chaos,,Sacred Ki,Monk,,,,,
Sacred Ki: Evil,The power of your faith suffuses your ki,"When you cast the ki strike focus spell and damage a creature whose alignment is Good, you can choose for the ki strike damage to be Unholy. Additionally, you can substitute the damage from ki blast (or other ki spells that deal force damage, at the GM’s discretion) with damage of your chosen alignment.",,"Ki Strike, Ki Blast",,,Ki Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,character.deity.alignment.indexOf('Evil') > -1,you follow an evil deity,Evil,,Sacred Ki,Monk,,,,,
Sacred Ki: Good,The power of your faith suffuses your ki,"When you cast the ki strike focus spell and damage a creature whose alignment is Evil, you can choose for the ki strike damage to be Holy. Additionally, you can substitute the damage from ki blast (or other ki spells that deal force damage, at the GM’s discretion) with damage of your chosen alignment.",,"Ki Strike, Ki Blast",,,Ki Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,character.deity.alignment.indexOf('Good') > -1,you follow a good deity,Good,,Sacred Ki,Monk,,,,,
Sacred Ki: Law,The power of your faith suffuses your ki,"When you cast the ki strike focus spell and damage a creature whose alignment is Chaotic, you can choose for the ki strike damage to be Lawful. Additionally, you can substitute the damage from ki blast (or other ki spells that deal force damage, at the GM’s discretion) with damage of your chosen alignment.",,"Ki Strike, Ki Blast",,,Ki Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,character.deity.alignment.indexOf('Lawful') > -1,you follow a lawful deity,Law,,Sacred Ki,Monk,,,,,
Stand Still,You strike out when your foe tries to flee.,You strike out when your foe tries to flee.,,,,,,Stand Still,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Monk,,,,,
Wholeness of Body,You can restore your health by tapping into your ki.,You can restore your health by tapping into your ki. You gain the wholeness of body ki spell. Increase the number of Focus Points in your focus pool by 1.,,,Focus Pool,1,,,,,,,,,,,,,Monk,4-Spell-Feat: Wholeness of Body-0,Feat: Ki Strike,Monk,TRUE,Wholeness of Body,Feat: Wholeness of Body,4-Spell-Feat: Wholeness of Body-0,Focus,Focus,,,,,,,,,4,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Abundant Step,You can teleport yourself a short distance.,You can teleport yourself a short distance. You gain the abundant step ki spell. Increase the number of Focus Points in your focus pool by 1.,,,Focus Pool,1,Incredible Movement,,,,,,,,,,,,Monk,6-Spell-Feat: Abundant Step-0,Feat: Abundant Step,Monk,TRUE,Abundant Step,Feat: Abundant Step,6-Spell-Feat: Abundant Step-0,Focus,Focus,,,,,,,,,6,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Crane Flutter,You interpose your arm between yourself and your opponent.,You interpose your arm between yourself and your opponent.,,,,,Crane Stance,Crane Flutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Monk,,,,,
Dragon Roar,"You bellow, instilling fear in your enemies.","You bellow, instilling fear in your enemies.",,,,,Dragon Stance,Dragon Roar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Monk,Auditory,Emotion,Fear,Mental,
Ki Blast,You can unleash an impactful cone of force by channeling your ki.,You can unleash an impactful cone of force by channeling your ki. You gain the ki blast ki spell. Increase the number of Focus Points in your focus pool by 1.,,,Focus Pool,1,,,,,,,,,,,,,Monk,6-Spell-Feat: Ki Blast-0,Feat: Abundant Step,Monk,TRUE,Ki Blast,Feat: Ki Blast,6-Spell-Feat: Ki Blast-0,Focus,Focus,,,,,,,,,6,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Mountain Stronghold,You focus on your connection to the earth and call upon the mountain to block attacks against you.,You focus on your connection to the earth and call upon the mountain to block attacks against you. You gain a +2 circumstance bonus to AC until the beginning of your next turn.,"If you have this feat, the Dexterity modifier cap to your AC while you’re in Mountain Stance increases from +0 to +1.",Mountain Stance,,,Mountain Stance,Mountain Stronghold,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect on AC Dex Cap is coded into Mountain Stance.,6,,,,,"If you have this feat, the Dexterity modifier cap to your AC while you’re in Mountain Stance increases from +0 to +1.",,,,,,Monk,,,,,
Tiger Slash,You make a fierce swipe with both hands.,You make a fierce swipe with both hands.,,,,,Tiger Stance,Tiger Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Monk,,,,,
