name,shortdesc,desc,hint,showon,effects/0/affected,effects/0/value,featreq,gainActivities/0,gainConditions/0/name,gainConditions/0/source,gainSkillChoice/0/increases/0/locked,gainSkillChoice/0/increases/0/maxRank,gainSkillChoice/0/increases/0/name,gainSkillChoice/0/increases/0/source,gainSkillChoice/0/increases/0/sourceId,gainSkillChoice/0/maxRank,gainSkillChoice/0/source,gainSkillChoice/0/type,gainSpellChoice/0/className,gainSpellChoice/0/id,gainSpellChoice/0/source,gainSpellChoice/0/spells/0/className,gainSpellChoice/0/spells/0/locked,gainSpellChoice/0/spells/0/name,gainSpellChoice/0/spells/0/source,gainSpellChoice/0/spells/0/sourceId,gainSpellChoice/0/spells/0/tradition,gainSpellChoice/0/tradition,gainTraditionChoice/0/ability,gainTraditionChoice/0/id,gainTraditionChoice/0/maxRank,gainTraditionChoice/0/source,gainTraditionChoice/0/traditionAvailable,gainTraditionChoice/0/traditionFilter/0,gainTraditionChoice/0/traditionFilter/1,internalNote,levelreq,onceEffects/0/affected,onceEffects/0/value,skillreq/0/skill,skillreq/0/value,specialdesc,specialreq,specialreqdesc,subType,subTypes,superType,traits/0,traits/1,traits/2,traits/3,traits/4,critSpecialization
Water Step,You can Stride across liquid and surfaces that don’t support your weight.,"You can Stride across liquid and surfaces that don’t support your weight. This benefit lasts only during your movement. If you end your movement on a surface that can’t support you, you fall in or it collapses as normal.","You can Stride across liquid and surfaces that don’t support your weight. This benefit lasts only during your movement. If you end your movement on a surface that can’t support you, you fall in or it collapses as normal.",Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Monk,,,,,
Whirling Throw,You propel your grabbed or restrained foe a great distance.,"You propel your grabbed or restrained foe a great distance. You can throw the creature any distance up to 10 feet, plus 5 feet × your Strength modifier. If you successfully throw the creature, it takes bludgeoning damage equal to your Strength modifier plus 1d6 per 10 feet you threw it.

Attempt an Athletics check against the foe’s Fortitude DC. You take a –2 circumstance penalty to your check if the target is one size larger than you and a –4 circumstance penalty if it’s larger than that. You gain a +2 circumstance bonus to your check if the target is one size smaller than you and a +4 circumstance bonus if it’s smaller than that.",,,,,,Whirling Throw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Monk,,,,,
Wolf Drag,You rip your enemy off their feet.,You rip your enemy off their feet.,,,,,Wolf Stance,Wolf Drag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,Monk,,,,,
Arrow Snatching ,You pluck missiles from the air and hurl them back at their source.,"You pluck missiles from the air and hurl them back at their source. When you successfully deflect an attack with Deflect Arrow, as part of that reaction, you can immediately make a ranged Strike against the attacker using the projectile you deflected. This is a thrown weapon with the same range increment and effect on a hit as the triggering attack.","When you successfully deflect an attack with Deflect Arrow, as part of that reaction, you can immediately make a ranged Strike against the attacker using the projectile you deflected. This is a thrown weapon with the same range increment and effect on a hit as the triggering attack.",Deflect Arrows,,,Deflect Arrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Monk,,,,,
Ironblood Stance,"You enter the stance of impenetrable iron, refusing to yield to any blow.","You enter the stance of impenetrable iron, refusing to yield to any blow.",,,,,,Ironblood Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Monk,Stance,,,,
Mixed Maneuver,You combine two different maneuvers together into a single flowing whole.,You combine two different maneuvers together into a single flowing whole.,,,,,,Mixed Maneuver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,Athletics,6,,,,,,,Monk,,,,,
Tangled Forest Stance,You extend your arms like gnarled branches to interfere with your foes’ movements.,You extend your arms like gnarled branches to interfere with your foes’ movements.,,,,,,Tangled Forest Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Monk,Stance,,,,
Wall Run,"You defy gravity, traversing vertical planes as easily as the ground.","You defy gravity, traversing vertical planes as easily as the ground.",,,,,,Wall Run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,Monk,,,,,
Wild Winds Initiate,You learn a mystical stance that lets you attack from a distance.,"You learn a mystical stance that lets you attack from a distance. You gain the wild winds stance ki spell. Increase the number of Focus Points in your focus pool by 1. While entering the stance is a ki spell, the wind crash Strikes the stance grants are not, so you can use them as often as you like while in the stance.",,,Focus Pool,1,,,,,,,,,,,,,Monk,8-Spell-Feat: Wild Winds Initiate-0,Feat: Wild Winds Initiate,Monk,TRUE,Wild Winds Initiate,Feat: Wild Winds Initiate,8-Spell-Feat: Wild Winds Initiate-0,Focus,Focus,,,,,,,,,8,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Knockback Strike,You focus your strength into a blow powerful enough to push an enemy away from you.,You focus your strength into a blow powerful enough to push an enemy away from you.,,,,,,Knockback Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,Monk,Concentrate,,,,
Sleeper Hold,"You pinch crucial points of your target’s nervous system, impeding its ability to function.","You pinch crucial points of your target’s nervous system, impeding its ability to function.",,,,,,Sleeper Hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,Monk,Attack,Incapacitation,,,
Wind Jump,"You gather the wind beneath you, allowing you to soar as you jump.","You gather the wind beneath you, allowing you to soar as you jump. You gain the wind jump ki spell. Increase the number of Focus Points in your focus pool by 1.",,,Focus Pool,1,,,,,,,,,,,,,Monk,10-Spell-Feat: Wind Jump-0,Feat: Wind Jump,Monk,TRUE,Wind Jump,Feat: Wind Jump,10-Spell-Feat: Wind Jump-0,Focus,Focus,,,,,,,,,10,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Winding Flow,Any journey consists of more than simply reaching your destination.,Any journey consists of more than simply reaching your destination.,,,,,,Winding Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,Monk,,,,,
Diamond Soul,You have fortified your body and mind against eldritch effects.,You have fortified your body and mind against eldritch effects. You gain a +1 status bonus to saving throws against magic.,You gain a +1 status bonus to saving throws against magic.,"Fortitude, Reflex, Will",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,Monk,,,,,
Disrupt Ki,Your strike can block a creature's inner life force.,Your strike can block a creature's inner life force.,,,,,,Disrupt Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,Monk,Negative,,,,
Improved Knockback,Your shoves cause the target to go farther.,"When you successfully Shove a creature, increase both the distance you can push the creature and the distance you can move to follow along with the target by 5 feet on a success or 10 feet on a critical success. If you push the target into an obstacle, it takes bludgeoning damage equal to 6 plus your Strength modifier, or 8 plus your Strength modifier if you have legendary proficiency in Athletics.","When you successfully Shove a creature, increase both the distance you can push the creature and the distance you can move to follow along with the target by 5 feet on a success or 10 feet on a critical success. If you push the target into an obstacle, it takes bludgeoning damage equal to 6 plus your Strength modifier, or 8 plus your Strength modifier if you have legendary proficiency in Athletics.",Athletics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,Athletics,6,,,,,,,Monk,,,,,
Meditative Focus,Your meditation is so effective that you can achieve a deep focus.,"Your meditation is so effective that you can achieve a deep focus. If you have spent at least 2 Focus Points since the last time you Refocused, you recover 2 Focus Points when you Refocus instead of 1.","If you have spent at least 2 Focus Points since the last time you Refocused, you recover 2 Focus Points when you Refocus instead of 1.",Focus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect is hardcoded.,12,,,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Stance Savant (Monk),You enter a stance without a thought.,You enter a stance without a thought.,,,,,,Stance Savant (Monk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,Monk,,,,,
Ironblood Surge,"You steel yourself, preparing to resist oncoming attacks and using your muscles to absorb the impact.","You steel yourself, preparing to resist oncoming attacks and using your muscles to absorb the impact.",,Ironblood Stance,,,Ironblood Stance,Ironblood Surge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Monk,,,,,
Mountain Quake,"You stomp, shaking the earth beneath you and causing quakes.","You stomp, shaking the earth beneath you and causing quakes.","If you have this feat, the Dexterity modifier cap to your AC while using Mountain Stance increases from +1 to +2.",Mountain Stance,,,Mountain Stronghold,Mountain Quake,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect on AC Dex Cap is coded into Mountain Stance.,14,,,,,"If you have this feat, the Dexterity modifier cap to your AC while you’re in Mountain Stance increases from +1 to +2.",,,,,,Monk,,,,,
Tangled Forest Rake,You reposition foes with raking attacks.,You reposition foes with raking attacks.,,,,,Tangled Forest Stance,Tangled Forest Rake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Monk,,,,,
Timeless Body,You cease aging.,"You cease aging. In addition, you gain a +2 status bonus to saving throws against poisons and diseases, and you gain resistance to poison damage equal to half your level.",You gain a +2 status bonus to saving throws against poisons and diseases.,"Fortitude, Reflex, Will",Poison Resistance,Math.floor(Level / 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,Monk,,,,,
Tongue of the Sun and Moon,You have transcended the barriers between words and meaning.,You have transcended the barriers between words and meaning. You can speak and understand all spoken languages.,,,Languages,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,Languages,All spoken languages (Tongue of the Sun and Moon),,,,,,,,,Monk,,,,,
Enlightened Presence,You exude an aura of resolve.,You exude an aura of resolve. You and allies within 15 feet of you gain a +2 status bonus to Will saving throws against mental effects.,You and allies within 15 feet of you gain a +2 status bonus to Will saving throws against mental effects.,Will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Monk,Emotion,Mental,,,
Master of Many Styles,You move between stances in an unceasing dance.,You move between stances in an unceasing dance.,,,,,Stance Savant,Master of Many Styles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Monk,,,,,
Quivering Palm,Your strikes can kill foes.,Your strikes can kill foes. You gain the quivering palm ki spell. Increase the number of Focus Points in your focus pool by 1.,,,Focus Pool,1,,,,,,,,,,,,,Monk,16-Spell-Feat: Quivering Palm-0,Feat: Quivering Palm,Monk,TRUE,Quivering Palm,Feat: Quivering Palm,16-Spell-Feat: Quivering Palm-0,Focus,Focus,,,,,,,,,16,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Shattering Strike,The force of your considered blow shatters objects and defenses alike.,The force of your considered blow shatters objects and defenses alike.,,,,,,Shattering Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Monk,,,,,
Wild Winds Gust,You store up energy and release it in an enormous gust of rushing wind.,You store up energy and release it in an enormous gust of rushing wind.,,,,,Wild Winds Initiate,Wild Winds Gust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,Monk,Air,Concentrate,Evocation,Manipulate,
Diamond Fists,"Your body hardens as you combine your attacks, making your finishing blows more damaging.","Your body hardens as you combine your attacks, making your finishing blows more damaging. Your unarmed attacks gain the forceful trait. Any that already had this trait instead increase their weapon damage dice by one step.",Your unarmed attacks gain the forceful trait. Any that already had this trait instead increase their weapon damage dice by one step.,Unarmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effects are hardcoded.,18,,,,,,,,,,,Monk,,,,,
Empty Body,You transmute your body into an ethereal form.,You transmute your body into an ethereal form. You gain the empty body ki spell. Increase the number of Focus Points in your focus pool by 1.,,,Focus Pool,1,,,,,,,,,,,,,Monk,18-Spell-Feat: Empty Body-0,Feat: Empty Body,Monk,TRUE,Empty Body,Feat: Empty Body,18-Spell-Feat: Empty Body-0,Focus,Focus,,,,,,,,,18,Focus,1,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.gainTraditionChoice.filter(choice => choice.source == ""Ki Spells"").length).length).length",ki spells,,,,Monk,,,,,
Meditative Wellspring,"When you clear your mind, your focus comes flowing back in a powerful rush.","When you clear your mind, your focus comes flowing back in a powerful rush. If you have spent at least 3 Focus Points since the last time you Refocused, you recover 3 Focus Points when you Refocus instead of 1.","If you have spent at least 3 Focus Points since the last time you Refocused, you recover 3 Focus Points when you Refocus instead of 1.",Focus,,,Meditative Focus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect is hardcoded.,18,,,,,,,,,,,Monk,,,,,
Swift River,"You flow like water, avoiding all restraints.","You flow like water, avoiding all restraints.",,,,,,Swift River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,Monk,,,,,
Enduring Quickness,You move as fast and as high as the wind itself.,"You move as fast and as high as the wind itself. You’re permanently quickened. You can use your extra action to Stride or Leap, or to provide one of the actions needed for a High Jump or Long Jump.","You’re permanently quickened. You can use your extra action to Stride or Leap, or to provide one of the actions needed for a High Jump or Long Jump.",Movement,,,,,Quickened,Enduring Quickness,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,Monk,,,,,
Fuse Stance,You have combined two stances into a single stance all your own.,"You have combined two stances into a single stance all your own. When you take this feat, choose two stances you know and combine them into a single fused stance. Give your new fused stance a unique name. When you enter your fused stance, you gain all the effects of both stances, including the requirements and restrictions.\n\nYou can’t fuse stances with fundamentally incompatible requirements or restrictions (such as Ironblood Stance and Crane Stance, which both require using only one type of Strike).",,,,,,Fused Stance,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect is hardcoded.,20,,,,,,"character.get_FeatsTaken(0,charLevel).filter(gain => characterService.get_FeatsAndFeatures(gain.name).filter(feat => feat.traits.indexOf(""Stance"") > -1).length).length >= 2",at least two stances,,,,Monk,,,,,
Golden Body,Strike harder and heal more rapidly.,"You perfect your body, refining the flex of every muscle and the bend of every joint to maximum efficiency. Your unarmed Strikes gain the deadly d12 trait, and you have fast healing 20, causing you to regain 20 HP at the start of each of your turns provided you have at least 1 HP.","Your unarmed Strikes gain the deadly d12 trait, and you have fast healing 20, causing you to regain 20 HP at the start of each of your turns provided you have at least 1 HP.","Unarmed, Health",Fast Healing,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The effect on traits is hardcoded.,20,,,,,"The citizens of Promise represent some of the most capable experts, greatest minds, and powerful warriors on Golarion—ideal teachers and trainers for PCs who want to maximize their own potential. If the PCs secure Visitor’s Pins or an alliance with Mengkare, their access to Promise’s trainers and records unlock all of the following uncommon class feats.",,,,,,Monk,Uncommon,,,,
Impossible Technique,You execute a maneuver that defies possibility.,You execute a maneuver that defies possibility.,,,,,,Impossible Technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,Monk,Fortune,,,,
