name,level,price,bulkPrice,desc,bulkReduction,traits/0,craftRequirement,runeLimit,craftingRequirement
Cold Iron (Low-Grade),2,4000,400,"Cold iron weapons deal additional damage to creatures with weakness to cold iron, like demons and fey.",,,at least 20 sp of cold iron + 2 sp per Bulk,8,4
Silver (Low-Grade),2,4000,400,"Silver weapons deal additional damage to creatures with weakness to silver, like werewolves, and ignore the resistances of some other creatures, like devils.",,,,8,4
Cold Iron (Standard-Grade),10,88000,8800,"Cold iron weapons deal additional damage to creatures with weakness to cold iron, like demons and fey.",,,at least 110 gp of cold iron + 11 gp per Bulk,15,6
Silver (Standard-Grade),10,88000,8800,"Silver weapons deal additional damage to creatures with weakness to silver, like werewolves, and ignore the resistances of some other creatures, like devils.",,,,15,6
Adamantine (Standard-Grade),11,140000,14000,"Adamantine weapons have a shiny black appearance and cut through lesser items with ease. They treat any object they hit as if it had half as much Hardness as usual, unless the object’s Hardness is greater than that of the adamantine weapon.",,Uncommon,at least 175 gp of adamantine + 17.5 gp per Bulk,15,6
Darkwood (Standard-Grade),11,140000,14000,"Darkwood weapons are as dark as ebony, with a slight purple tint. A darkwood weapon’s Bulk is reduced by 1 (or to light Bulk if its normal Bulk is 1, with no effect on a weapon that normally has light Bulk).",1,Uncommon,at least 175 gp of darkwood + 17.5 gp per Bulk,15,6
Mithral (Standard-Grade),11,140000,14000,"Mithral weapons are slightly lighter than silver. A mithral weapon is 1 Bulk lighter than normal (or light Bulk if its normal Bulk is 1, with no effect on a weapon that normally has light Bulk).",1,Uncommon,at least 175 gp of mithral + 17.5 gp per Bulk,15,6
Cold Iron (High-Grade),16,900000,90000,"Cold iron weapons deal additional damage to creatures with weakness to cold iron, like demons and fey.",,,"at least 4,500 gp of cold iron + 450 gp per Bulk",,8
Silver (High-Grade),16,900000,90000,"Silver weapons deal additional damage to creatures with weakness to silver, like werewolves, and ignore the resistances of some other creatures, like devils.",,,,,8
Adamantine (High-Grade),17,1350000,1350000,"Adamantine weapons have a shiny black appearance and cut through lesser items with ease. They treat any object they hit as if it had half as much Hardness as usual, unless the object’s Hardness is greater than that of the adamantine weapon.",,Uncommon,"at least 6,750 gp of adamantine + 675 gp per Bulk",,8
Darkwood (High-Grade),17,1350000,135000,"Darkwood weapons are as dark as ebony, with a slight purple tint. A darkwood weapon’s Bulk is reduced by 1 (or to light Bulk if its normal Bulk is 1, with no effect on a weapon that normally has light Bulk).",1,Uncommon,"at least 6,750 gp of darkwood + 675 gp per Bulk",,8
Mithral (High-Grade),17,1350000,135000,"Mithral weapons are slightly lighter than silver. A mithral weapon is 1 Bulk lighter than normal (or light Bulk if its normal Bulk is 1, with no effect on a weapon that normally has light Bulk).",1,Uncommon,"at least 6,750 gp of mithral + 675 gp per Bulk",,8
Orichalcum (Standard-Grade),18,2250000,225000,"Orichalcum weapons can have four magic property runes instead of three. Due to orichalcum’s temporal properties, etching the speed weapon property rune onto an orichalcum weapon costs half the normal Price (though transferring the rune to a weapon made of another material requires you to first pay the remaining Price and then pay the cost to transfer).",,Rare,"at least 11,250 gp of orichalcum + 1,125 gp per Bulk",,8
