desc,id,level,name,price,traits/0,traits/1,traits/2,traits/3,_className,usage,activities/0/_className,activities/0/name,activities/0/desc,activities/0/traits/0,activities/0/traits/1,activities/0/traits/2,activities/0/traits/3,activities/0/actions,activities/0/activiationType,activities/0/castSpells/0/name,activities/0/castSpells/0/level,activities/0/castSpells/0/_className,activities/0/source,isWayfinder,moddable,potencyRune,isHandwrapsOfMightyBlows,bulk,effects/0/affected,effects/0/value,effects/0/type,activities/0/activationType,activities/0/gainConditions/0/name,activities/0/gainConditions/0/duration,activities/0/cooldown,activities/0/frequency,activities/0/trigger,strikingRune,hint,showon,activities/0/resonant,isAeonStone,activities/0/gainConditions/0/_className,activities/0/gainConditions/0/source,activities/1/actions,activities/1/activationType,activities/1/castSpells/0/_className,activities/1/castSpells/0/name,activities/1/desc,activities/1/name,activities/1/traits/0,activities/1/traits/1,activities/1/traits/2,activities/1/traits/3,activities/1/_className,activities/1/source,effects/0/_className,effects/1/_className,effects/1/affected,effects/1/value,effects/1/type,data/0/name,data/0/value,data/1/name,data/1/value,data/2/name,data/2/value,isDoublingRings,subType,subTypeDesc
,,7,Horseshoes of Speed,34000,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,Collar of Inconspicuousness,47500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,Collar of Empathy,60000,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This light barding is covered in stylized wind motifs. When you suit up your animal companion, the barding adjusts to fit your animal companion regardless of its shape.

When your companion falls, wind picks it up from below; it gains the effects of feather fall.",89c3c5a8-8e09-11ea-9fab-e92c63c14723,10,Barding of the Zephyr,90000,Companion,Invested,Primal,Transmutation,WornItem,worn barding,ItemActivity,Barding of the Zephyr,"You trace a finger along the wind motifs on the barding, granting your companion wearing the barding a fly Speed of 30 feet for 10 minutes. Even if the companion doesn't have the mount special ability, it can still Fly while being ridden.",Companion,Invested,Primal,Transmutation,2,,,,,89c3c5a8-8e09-11ea-9fab-e92c63c14723,,,,,L,,,,Interact,Barding of the Zephyr,1000,144000,once per day,,,,,,,ConditionGain,Barding of the Zephyr,Free,Automatic,SpellCast,Feather Fall,"When your companion falls, wind picks it up from below; it gains the effects of feather fall.",Barding of the Zephyr: Feather Fall,Companion,Invested,Primal,Transmutation,ItemActivity,89c3c5a8-8e09-11ea-9fab-e92c63c14723,,,,,,,,,,,,,,
,,14,Horseshoes of Speed (Greater),425000,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,Aeon Stone (Dull Gray),900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Necklace of Knives,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This compact compass repurposes ancient technology to draw fantastic powers from the mysterious magical items called aeon stones. It serves as a badge of office for agents of the Pathfinder Society and as a status symbol among adventurers of any stripe. A wayfinder functions as a compass.

An indentation in the middle of the wayfinder can hold a single aeon stone. Placing an aeon stone in this indentation provides you all the benefits of having the aeon stone orbiting your head, but it protects the stone from being noticed or stolen as easily. You invest a wayfinder and the aeon stone within it simultaneously, and they count as only one item toward your investiture limit. An invested aeon stone slotted in a wayfinder also grants its resonant power.

If you have more than one wayfinder with an invested aeon stone on your person at a given time, destructive interference from their resonance prevents you from gaining benefits from any of them. You can still benefit from additional aeon stones orbiting your head, just not in wayfinders.

All Pathfinders have access.",4c5d0fa0-fb67-4e5a-80af-dd450eba7cf4,2,Wayfinder,2800,Uncommon,Evocation,Invested,Magical,WornItem,worn,ItemActivity,Wayfinder,The wayfinder is targeted by a 1st-level light spell.,Uncommon,Evocation,Invested,Magical,1,Command,Light,1,SpellCast,4c5d0fa0-fb67-4e5a-80af-dd450eba7cf4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Brooch of Shielding,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Hand of the Mage,3000,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Hat of Disguise,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Archaic Wayfinder,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",89c3c5a2-8e09-11ea-9fab-e92c63c14723,2,Handwraps of Mighty Blows,3500,Invested,Magical,Transmutation,,WornItem,worn gloves,,,,,,,,,,,,,,,weapon,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Manacles of Persuasion,4500,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This item consists of two magically linked rings: an intricate, gleaming golden ring with a square-cut ruby, and a thick, plain iron ring. When you wield a melee weapon in the hand wearing the golden ring, the weapon's fundamental runes are replicated onto any melee weapon you wield in the hand wearing the iron ring. (The fundamental runes are weapon potency and striking, which add an item bonus to attack rolls and extra weapon damage dice, respectively.) Any fundamental runes on the weapon in the hand wearing the iron ring are suppressed.

The replication functions only if you wear both rings, and it ends as soon as you cease wielding a melee weapon in one of your hands. Consequently, the benefit doesn't apply to thrown attacks or if you're holding a weapon but not wielding it (such as holding in one hand a weapon that requires two hands to wield).",89c3ecb6-8e09-11ea-9fab-e92c63c14723,3,Doubling Rings,5000,Evocation,Invested,Magical,,WornItem,worn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gold,,iron,,propertyRunes,FALSE,Doubling Rings,,
,,3,Hat of the Magi,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Persona Mask,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Bracers of Missile Deflection,5200,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Golden Legion Epaulet,5500,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Channel Protection Amulet,5600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This jangling, silvery bracelet makes you lighter on your feet, giving you a +1 item bonus to Acrobatics checks.",88de530a-913b-11ea-bb37-0242ac130002,3,Bracelets of Dashing,5800,Invested,Magical,Transmutation,,WornItem,worn,ItemActivity,Bracelets of Dashing,You gain a +10-foot status bonus to Speed for 1 minute.,Invested,Magical,Transmutation,,1,,,,,88de530a-913b-11ea-bb37-0242ac130002,,,,,L,Acrobatics,1,item,Command,Bracelets of Dashing,100,144000,once per day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Coyote Cloak,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Crafter's Eyepiece,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Dancing Scarf,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Pendant of the Occult,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Tracker's Goggles,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,Ventriloquist's Ring,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Wayfinder of Rescue,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Healer's Gloves,8000,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This wide leather belt grants you a +1 item bonus to Athletics checks and increases the amount you can easily carry. You can carry Bulk equal to 6 + your Strength modifier before becoming encumbered, and you can hold and carry a total Bulk up to 11 + your Strength modifier.",89c3ecb3-8e09-11ea-9fab-e92c63c14723,4,Lifting Belt,8000,Invested,Magical,Transmutation,,WornItem,worn belt,ItemActivity,Lifting Belt,"You lift an object of up to 8 Bulk as though it were weightless. This requires two hands, and if the object is locked or otherwise held in place, you can attempt to Force it Open using Athletics as part of this activation. The object still has its full weight and Bulk for all other purposesyou just ignore that weight. The effect lasts until the end of your next turn.",Invested,Magical,Transmutation,,2,,,,,89c3ecb3-8e09-11ea-9fab-e92c63c14723,,,,,L,Athletics,1,item,Interact,,,,,,,,,,,,,,,,,,,,,,,,,EffectGain,EffectGain,Max Bulk,1,item,,,,,,,,,
,,4,Hunter's Arrowhead,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This terrifying mask is crafted in the visage of a leering demon and grants a +1 item bonus to Intimidation checks.,01adbda8-9131-11ea-bb37-0242ac130002,4,Demon Mask,8500,Enchantment,Invested,Magical,,WornItem,worn mask,ItemActivity,Demon Mask,The mask casts a fear spell with a DC of 20.,Enchantment,Invested,Magical,,2,,Fear,,SpellCast,01adbda8-9131-11ea-bb37-0242ac130002,,,,,L,Intimidation,1,item,Interact,,,144000,once per day,You attempt to Pick a Lock but haven't rolled yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Cloak of Repute,9000,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Alchemist Goggles,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",89c3c5a5-8e09-11ea-9fab-e92c63c14723,4,Handwraps of Mighty Blows,10000,Invested,Magical,Transmutation,,WornItem,worn gloves,,,,,,,,,,,,,,,weapon,1,TRUE,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Shining Wayfinder,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Arcane Scroll Case of Simplicity,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Divine Scroll Case of Simplicity,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Occult Scroll Case of Simplicity,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,Primal Scroll Case of Simplicity,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Necklace of Fireballs I,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Diplomat's Badge,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Boots of Elvenkind,14500,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Goggles of Night,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Vanishing Wayfinder,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Bort's Blessing,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Merchant's Guile,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Ring of Minor Arcana,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Ring of the Weary Traveler,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Stalwart's Ring,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,Warrior's Training Ring,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Choker of Elocution,20000,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Bi-Resonant Wayfinder,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Pathfinder's Pouch,20000,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Ring of the Ram,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Bellflower Toolbelt,22000,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Aeon Stone (Gold Nodule),23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Clandestine Cloak,23000,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,Ring of Energy Resistance,24500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,Necklace of Fireballs II,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,Unmemorable Mantle,30000,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You don’t need to eat or drink while this aeon stone is invested by you. This aeon stone doesn’t function until it has been worn continuously for a week and invested each day therein. If it’s invested by someone else, this interval starts over.",046845de-4cb0-411a-9f6e-85a669e5e12b,7,Aeon Stone (Clear Spindle),32500,Uncommon,Invested,Magical,Transmutation,WornItem,worn,ItemActivity,Air Bubble,The resonant power allows you to cast air bubble as a primal innate spell once per day. ,Uncommon,Invested,Magical,Transmutation,Reaction,,Air Bubble,0,SpellCast,046845de-4cb0-411a-9f6e-85a669e5e12b,,,,,,,,,,,,144000,,,,"You don’t need to eat or drink while the clear spindle aeon stone is invested by you. This aeon stone doesn’t function until it has been worn continuously for a week and invested each day therein. If it’s invested by someone else, this interval starts over.",Health,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This polished wooden ring constantly refreshes your body and mind. You don't need to eat or drink while wearing it, and you need only 2 hours of sleep per day to gain the benefits of 8 hours of sleep. A ring of sustenance doesn't function until it's been worn and invested continuously for a week. Removing it resets this interval.",89c3ecbc-8e09-11ea-9fab-e92c63c14723,7,Ring of Sustenance,32500,Uncommon,Conjuration,Invested,Magical,WornItem,worn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"You don't need to eat or drink while wearing the Ring of Sustenance, and you need only 2 hours of sleep per day to gain the benefits of 8 hours of sleep. A ring of sustenance doesn't function until it's been worn and invested continuously for a week. Removing it resets this interval.",Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
