name,_className,activities/0/_className,activities/0/actions,activities/0/activationType,activities/0/castSpells/0/_className,activities/0/castSpells/0/duration,activities/0/castSpells/0/level,activities/0/castSpells/0/name,activities/0/cooldown,activities/0/desc,activities/0/frequency,activities/0/gainConditions/0/_className,activities/0/gainConditions/0/duration,activities/0/gainConditions/0/name,activities/0/gainConditions/0/source,activities/0/name,activities/0/resonant,activities/0/source,activities/0/toggle,activities/0/traits/0,activities/0/traits/1,activities/0/traits/2,activities/0/traits/3,activities/0/trigger,activities/1/_className,activities/1/actions,activities/1/activationType,activities/1/castSpells/0/_className,activities/1/castSpells/0/duration,activities/1/castSpells/0/level,activities/1/castSpells/0/name,activities/1/desc,activities/1/name,activities/1/source,activities/1/toggle,activities/1/traits/0,activities/1/traits/1,activities/1/traits/2,activities/1/traits/3,bulk,data/0/name,data/0/value,data/1/name,data/1/value,data/2/name,data/2/value,desc,effects/0/_className,effects/0/affected,effects/0/type,effects/0/value,effects/1/_className,effects/1/affected,effects/1/type,effects/1/value,gainItems/0/_className,gainItems/0/name,gainItems/0/type,hide,hint,id,isAeonStone,isDoublingRings,isHandwrapsOfMightyBlows,isWayfinder,level,moddable,potencyRune,price,showon,strikingRune,subType,subTypeDesc,traits/0,traits/1,traits/2,traits/3,usage
Horseshoes of Speed,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,"When you affix these simple iron horseshoes to the hooves of an ordinary horse or a quadrupedal animal companion and the animal companion invests them, that creature gains a +5-foot item bonus to its land Speed and a +2 item bonus to Athletics checks to High Jump and Long Jump. In addition, when it Leaps, it can move 5 feet farther if jumping horizontally or 3 feet higher if jumping vertically.",EffectGain,Land Speed,item,5,,,,,,,,,"Your animal companion gains a +2 item bonus to Athletics checks to High Jump and Long Jump. When it Leaps, it can move 5 feet farther if jumping horizontally or 3 feet higher if jumping vertically.",a55f6c9e-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,Athletics,,,,Companion,Invested,Primal,Transmutation,worn horseshoes
Collar of Inconspicuousness,WornItem,ItemActivity,1,Envision,SpellCast,-1,2,Pest Form,,"You touch your animal companion to transform it into a nonthreatening Tiny creature of the same family or a similar creature (for instance, a house cat instead of a tiger, or a puppy instead of a wolf). This has the effects of pest form (2nd level, or 4th level if your companion can fly). The effect lasts until you Dismiss it.",,,,,,Pest Form,,a55f7068-9a05-11ea-bb37-0242ac130002,TRUE,Companion,Invested,Primal,Transmutation,,ItemActivity,1,Envision,SpellCast,-1,4,Pest Form,"You touch your animal companion to transform it into a nonthreatening Tiny creature of the same family or a similar creature (for instance, a house cat instead of a tiger, or a puppy instead of a wolf). This has the effects of pest form (2nd level, or 4th level if your companion can fly). The effect lasts until you Dismiss it.",Pest Form (Flying),a55f7068-9a05-11ea-bb37-0242ac130002,TRUE,Companion,Invested,Primal,Transmutation,1,,,,,,,"This leather collar’s worn and almost threadbare look belies its magical nature. When your companion wears and invests the collar, it gains the ability to change its appearance from that of a ferocious animal into a more inconspicuous form.",,,,,,,,,,,,,,a55f7068-9a05-11ea-bb37-0242ac130002,,,,,8,,,47500,,,,,Companion,Invested,Primal,Transmutation,worn collar
Collar of Empathy,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,"This ornate collar of intertwined leather strips of contrasting colors is paired with a bracelet of a similar construction. When you wear and invest the bracelet and your companion wears and invests the collar, you gain a stronger connection to each other. You and your companion can always sense each others’ emotional states and basic physical wants and needs.",,,,,,,,,ItemGain,Bracelet of Empathy,wornitems,,,a55f7176-9a05-11ea-bb37-0242ac130002,,,,,9,,,60000,,,,,Companion,Divination,Invested,Primal,worn collar
Bracelet of Empathy,WornItem,ItemActivity,2,Interact,,,,,,"You perceive through your animal companion’s senses instead of your own. You can Sustain the Activation. You are unaware of your own surroundings for as long as you are using your animal companion’s senses. In addition to the obvious use when you are separated from your companion, this ability might allow you to notice sounds, scents, and other stimuli that your companion’s senses register but yours alone don’t.",,ConditionGain,-1,Collar of Empathy,Bracelet of Empathy,Bracelet of Empathy,,def56a5a-92b9-4edb-94a1-1379f2acd1c1,TRUE,Invested,Primal,Transmutation,,,,,,,,,,,,,,,,,,,,,,,,,"This ornate bracelet of intertwined leather strips of contrasting colors comes with the Collar of Empathy. When you wear and invest the bracelet and your companion wears and invests the collar, you gain a stronger connection to each other. You and your companion can always sense each others’ emotional states and basic physical wants and needs.",,,,,,,,,,,,TRUE,,def56a5a-92b9-4edb-94a1-1379f2acd1c1,,,,,9,,,,,,,,Divination,Invested,Primal,,worn bracelet
Barding of the Zephyr,WornItem,ItemActivity,2,Interact,,,,,144000,"You trace a finger along the wind motifs on the barding, granting your companion wearing the barding a fly Speed of 30 feet for 10 minutes. Even if the companion doesn't have the mount special ability, it can still Fly while being ridden.",once per day,ConditionGain,1000,Barding of the Zephyr,Barding of the Zephyr,Barding of the Zephyr,,89c3c5a8-8e09-11ea-9fab-e92c63c14723,,Companion,Invested,Primal,Transmutation,,ItemActivity,Free,Automatic,SpellCast,,,Feather Fall,"When your companion falls, wind picks it up from below; it gains the effects of feather fall.",Barding of the Zephyr: Feather Fall,89c3c5a8-8e09-11ea-9fab-e92c63c14723,,Companion,Invested,Primal,Transmutation,L,,,,,,,"This light barding is covered in stylized wind motifs. When you suit up your animal companion, the barding adjusts to fit your animal companion regardless of its shape.

When your companion falls, wind picks it up from below; it gains the effects of feather fall.",,,,,,,,,,,,,,89c3c5a8-8e09-11ea-9fab-e92c63c14723,,,,,10,,,90000,,,,,Companion,Invested,Primal,Transmutation,worn barding
Horseshoes of Speed (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,"When you affix these simple iron horseshoes to the hooves of an ordinary horse or a quadrupedal animal companion and the animal companion invests them, that creature gains a +5-foot item bonus to its land Speed and a +2 item bonus to Athletics checks to High Jump and Long Jump. In addition, when it Leaps, it can move 5 feet farther if jumping horizontally or 3 feet higher if jumping vertically.",EffectGain,Land Speed,item,10,,,,,,,,,"Your animal companion gains a +3 item bonus to Athletics checks to High Jump and Long Jump. When it Leaps, it can move 5 feet farther if jumping horizontally or 3 feet higher if jumping vertically.",a55f74b4-9a05-11ea-bb37-0242ac130002,,,,,14,,,425000,Athletics,,,,Companion,Invested,Primal,Transmutation,worn horseshoes
Aeon Stone (Dull Gray),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f7590-9a05-11ea-bb37-0242ac130002,,,,,1,,,900,,,,,,,,,
Necklace of Knives,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f764e-9a05-11ea-bb37-0242ac130002,,,,,2,,,2500,,,,,,,,,
Wayfinder,WornItem,ItemActivity,1,Command,SpellCast,,1,Light,,The wayfinder is targeted by a 1st-level light spell.,,,,,,Wayfinder,,4c5d0fa0-fb67-4e5a-80af-dd450eba7cf4,,Uncommon,Evocation,Invested,Magical,,,,,,,,,,,,,,,,,,,,,,,,"This compact compass repurposes ancient technology to draw fantastic powers from the mysterious magical items called aeon stones. It serves as a badge of office for agents of the Pathfinder Society and as a status symbol among adventurers of any stripe. A wayfinder functions as a compass.

An indentation in the middle of the wayfinder can hold a single aeon stone. Placing an aeon stone in this indentation provides you all the benefits of having the aeon stone orbiting your head, but it protects the stone from being noticed or stolen as easily. You invest a wayfinder and the aeon stone within it simultaneously, and they count as only one item toward your investiture limit. An invested aeon stone slotted in a wayfinder also grants its resonant power.

If you have more than one wayfinder with an invested aeon stone on your person at a given time, destructive interference from their resonance prevents you from gaining benefits from any of them. You can still benefit from additional aeon stones orbiting your head, just not in wayfinders.

All Pathfinders have access.",,,,,,,,,,,,,,4c5d0fa0-fb67-4e5a-80af-dd450eba7cf4,,,,1,2,,,2800,,,,,Uncommon,Evocation,Invested,Magical,worn
Brooch of Shielding,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f77ca-9a05-11ea-bb37-0242ac130002,,,,,2,,,3000,,,,,,,,,
Hand of the Mage,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55f787e-9a05-11ea-bb37-0242ac130002,,,,,2,,,3000,,,,,,,,,
Hat of Disguise,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f7a86-9a05-11ea-bb37-0242ac130002,,,,,2,,,3000,,,,,,,,,
Archaic Wayfinder,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f7b4e-9a05-11ea-bb37-0242ac130002,,,,,2,,,3000,,,,,,,,,
Handwraps of Mighty Blows,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",,,,,,,,,,,,,,89c3c5a2-8e09-11ea-9fab-e92c63c14723,,,TRUE,,2,weapon,1,3500,,,,,Invested,Magical,Transmutation,,worn gloves
Manacles of Persuasion,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55f7cd4-9a05-11ea-bb37-0242ac130002,,,,,3,,,4500,,,,,,,,,
Doubling Rings,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gold,,iron,,propertyRunes,FALSE,"This item consists of two magically linked rings: an intricate, gleaming golden ring with a square-cut ruby, and a thick, plain iron ring. When you wield a melee weapon in the hand wearing the golden ring, the weapon's fundamental runes are replicated onto any melee weapon you wield in the hand wearing the iron ring. (The fundamental runes are weapon potency and striking, which add an item bonus to attack rolls and extra weapon damage dice, respectively.) Any fundamental runes on the weapon in the hand wearing the iron ring are suppressed.

The replication functions only if you wear both rings, and it ends as soon as you cease wielding a melee weapon in one of your hands. Consequently, the benefit doesn't apply to thrown attacks or if you're holding a weapon but not wielding it (such as holding in one hand a weapon that requires two hands to wield).",,,,,,,,,,,,,,89c3ecb6-8e09-11ea-9fab-e92c63c14723,,Doubling Rings,,,3,,,5000,,,,,Evocation,Invested,Magical,,worn
Hat of the Magi,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f7ec8-9a05-11ea-bb37-0242ac130002,,,,,3,,,5000,,,,,,,,,
Persona Mask,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f7fa4-9a05-11ea-bb37-0242ac130002,,,,,3,,,5000,,,,,,,,,
Bracers of Missile Deflection,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55f8198-9a05-11ea-bb37-0242ac130002,,,,,3,,,5200,,,,,,,,,
Golden Legion Epaulet,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55f826a-9a05-11ea-bb37-0242ac130002,,,,,3,,,5500,,,,,,,,,
Channel Protection Amulet,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f8328-9a05-11ea-bb37-0242ac130002,,,,,3,,,5600,,,,,,,,,
Bracelets of Dashing,WornItem,ItemActivity,1,Command,,,,,144000,You gain a +10-foot status bonus to Speed for 1 minute.,once per day,,100,Bracelets of Dashing,,Bracelets of Dashing,,88de530a-913b-11ea-bb37-0242ac130002,,Invested,Magical,Transmutation,,,,,,,,,,,,,,,,,,L,,,,,,,"This jangling, silvery bracelet makes you lighter on your feet, giving you a +1 item bonus to Acrobatics checks.",,Acrobatics,item,1,,,,,,,,,,88de530a-913b-11ea-bb37-0242ac130002,,,,,3,,,5800,,,,,Invested,Magical,Transmutation,,worn
Coyote Cloak,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f84ae-9a05-11ea-bb37-0242ac130002,,,,,3,,,6000,,,,,,,,,
Crafter's Eyepiece,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f856c-9a05-11ea-bb37-0242ac130002,,,,,3,,,6000,,,,,,,,,
Dancing Scarf,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f87d8-9a05-11ea-bb37-0242ac130002,,,,,3,,,6000,,,,,,,,,
Pendant of the Occult,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f88aa-9a05-11ea-bb37-0242ac130002,,,,,3,,,6000,,,,,,,,,
Tracker's Goggles,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f897c-9a05-11ea-bb37-0242ac130002,,,,,3,,,6000,,,,,,,,,
Ventriloquist's Ring,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f8a44-9a05-11ea-bb37-0242ac130002,,,,,3,,,6000,,,,,,,,,
Wayfinder of Rescue,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f8b0c-9a05-11ea-bb37-0242ac130002,,,,,4,,,8000,,,,,,,,,
Healer's Gloves,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55f8bc0-9a05-11ea-bb37-0242ac130002,,,,,4,,,8000,,,,,,,,,
