name,_className,activities/0/_className,activities/0/actions,activities/0/activationType,activities/0/castSpells/0/_className,activities/0/castSpells/0/duration,activities/0/castSpells/0/level,activities/0/castSpells/0/name,activities/0/cooldown,activities/0/desc,activities/0/frequency,activities/0/gainConditions/0/_className,activities/0/gainConditions/0/duration,activities/0/gainConditions/0/name,activities/0/gainConditions/0/source,activities/0/name,activities/0/resonant,activities/0/source,activities/0/toggle,activities/0/traits/0,activities/0/traits/1,activities/0/traits/2,activities/0/traits/3,activities/0/trigger,activities/1/_className,activities/1/actions,activities/1/activationType,activities/1/castSpells/0/_className,activities/1/castSpells/0/duration,activities/1/castSpells/0/level,activities/1/castSpells/0/name,activities/1/desc,activities/1/name,activities/1/source,activities/1/toggle,activities/1/traits/0,activities/1/traits/1,activities/1/traits/2,activities/1/traits/3,bulk,data/0/name,data/0/value,data/1/name,data/1/value,data/2/name,data/2/value,desc,effects/0/_className,effects/0/affected,effects/0/type,effects/0/value,effects/1/_className,effects/1/affected,effects/1/type,effects/1/value,gainItems/0/_className,gainItems/0/name,gainItems/0/type,hide,hint,id,isAeonStone,isDoublingRings,isHandwrapsOfMightyBlows,isWayfinder,level,moddable,potencyRune,price,showon,strikingRune,subType,subTypeDesc,traits/0,traits/1,traits/2,traits/3,usage
Lifting Belt,WornItem,ItemActivity,2,Interact,,,,,,"You lift an object of up to 8 Bulk as though it were weightless. This requires two hands, and if the object is locked or otherwise held in place, you can attempt to Force it Open using Athletics as part of this activation. The object still has its full weight and Bulk for all other purposesyou just ignore that weight. The effect lasts until the end of your next turn.",,,,,,Lifting Belt,,89c3ecb3-8e09-11ea-9fab-e92c63c14723,,Invested,Magical,Transmutation,,,,,,,,,,,,,,,,,,L,,,,,,,"This wide leather belt grants you a +1 item bonus to Athletics checks and increases the amount you can easily carry. You can carry Bulk equal to 6 + your Strength modifier before becoming encumbered, and you can hold and carry a total Bulk up to 11 + your Strength modifier.",EffectGain,Athletics,item,1,EffectGain,Max Bulk,item,1,,,,,,89c3ecb3-8e09-11ea-9fab-e92c63c14723,,,,,4,,,8000,,,,,Invested,Magical,Transmutation,,worn belt
Hunter's Arrowhead,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9318-9a05-11ea-bb37-0242ac130002,,,,,4,,,8000,,,,,,,,,
Demon Mask,WornItem,ItemActivity,2,Interact,SpellCast,,,Fear,144000,The mask casts a fear spell with a DC of 20.,once per day,,,,,Demon Mask,,01adbda8-9131-11ea-bb37-0242ac130002,,Enchantment,Invested,Magical,,You attempt to Pick a Lock but haven't rolled yet,,,,,,,,,,,,,,,,L,,,,,,,This terrifying mask is crafted in the visage of a leering demon and grants a +1 item bonus to Intimidation checks.,EffectGain,Intimidation,item,1,,,,,,,,,,01adbda8-9131-11ea-bb37-0242ac130002,,,,,4,,,8500,,,,,Enchantment,Invested,Magical,,worn mask
Cloak of Repute,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55f94b2-9a05-11ea-bb37-0242ac130002,,,,,4,,,9000,,,,,,,,,
Alchemist Goggles,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9692-9a05-11ea-bb37-0242ac130002,,,,,4,,,10000,,,,,,,,,
Handwraps of Mighty Blows,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"As you invest these embroidered strips of cloth, you must meditate and slowly wrap them around your hands. These handwraps have weapon runes etched into them to give your unarmed attacks the benefits of those runes, making your unarmed attacks work like magic weapons. For example, +1 striking handwraps of mighty blows would give you a +1 item bonus to attack rolls with your unarmed attacks and increase the damage of your unarmed attacks from one weapon die to two (normally 2d4 instead of 1d4, but if your fists have a different weapon damage die or you have other unarmed attacks, use two of that die size instead).

You can upgrade, add, and transfer runes to and from the handwraps just as you would for a weapon, and you can attach talismans to the handwraps. Treat the handwraps as melee weapons of the brawling group with light Bulk for these purposes. Property runes apply only when they would be applicable to the unarmed attack you're using. For example, a property that must be applied to a slashing weapon wouldn't function when you attacked with a fist, but you would gain its benefits if you attacked with a claw or some other slashing unarmed attack.",,,,,,,,,,,,,,89c3c5a5-8e09-11ea-9fab-e92c63c14723,,,TRUE,,4,weapon,1,10000,,1,,,Invested,Magical,Transmutation,,worn gloves
Shining Wayfinder,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9836-9a05-11ea-bb37-0242ac130002,,,,,4,,,10000,,,,,,,,,
Arcane Scroll Case of Simplicity,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9aa2-9a05-11ea-bb37-0242ac130002,,,,,4,,,10000,,,,,,,,,
Divine Scroll Case of Simplicity,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9b60-9a05-11ea-bb37-0242ac130002,,,,,4,,,10000,,,,,,,,,
Occult Scroll Case of Simplicity,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9c28-9a05-11ea-bb37-0242ac130002,,,,,4,,,10000,,,,,,,,,
Primal Scroll Case of Simplicity,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9ce6-9a05-11ea-bb37-0242ac130002,,,,,4,,,10000,,,,,,,,,
Necklace of Fireballs I,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9da4-9a05-11ea-bb37-0242ac130002,,,,,5,,,4400,,,,,,,,,
Diplomat's Badge,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55f9e58-9a05-11ea-bb37-0242ac130002,,,,,5,,,12500,,,,,,,,,
Boots of Elvenkind,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fa02e-9a05-11ea-bb37-0242ac130002,,,,,5,,,14500,,,,,,,,,
Goggles of Night,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa0ec-9a05-11ea-bb37-0242ac130002,,,,,5,,,15000,,,,,,,,,
Vanishing Wayfinder,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa1aa-9a05-11ea-bb37-0242ac130002,,,,,5,,,15000,,,,,,,,,
Bort's Blessing,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa268-9a05-11ea-bb37-0242ac130002,,,,,5,,,16000,,,,,,,,,
Merchant's Guile,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa326-9a05-11ea-bb37-0242ac130002,,,,,5,,,16000,,,,,,,,,
Ring of Minor Arcana,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa59c-9a05-11ea-bb37-0242ac130002,,,,,5,,,16000,,,,,,,,,
Ring of the Weary Traveler,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa6a0-9a05-11ea-bb37-0242ac130002,,,,,5,,,16000,,,,,,,,,
Stalwart's Ring,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa768-9a05-11ea-bb37-0242ac130002,,,,,5,,,16000,,,,,,,,,
Warrior's Training Ring,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa81c-9a05-11ea-bb37-0242ac130002,,,,,5,,,16000,,,,,,,,,
Choker of Elocution,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fa8da-9a05-11ea-bb37-0242ac130002,,,,,6,,,20000,,,,,,,,,
Bi-Resonant Wayfinder,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fa998-9a05-11ea-bb37-0242ac130002,,,,,6,,,20000,,,,,,,,,
Pathfinder's Pouch,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55faa56-9a05-11ea-bb37-0242ac130002,,,,,6,,,20000,,,,,,,,,
Ring of the Ram,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fac36-9a05-11ea-bb37-0242ac130002,,,,,6,,,22000,,,,,,,,,
Bellflower Toolbelt,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55facfe-9a05-11ea-bb37-0242ac130002,,,,,6,,,22000,,,,,,,,,
Aeon Stone (Gold Nodule),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fadbc-9a05-11ea-bb37-0242ac130002,,,,,6,,,23000,,,,,,,,,
Clandestine Cloak,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fae84-9a05-11ea-bb37-0242ac130002,,,,,6,,,23000,,,,,,,,,
Ring of Energy Resistance,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55faf38-9a05-11ea-bb37-0242ac130002,,,,,6,,,24500,,,,,,,,,
Necklace of Fireballs II,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb14a-9a05-11ea-bb37-0242ac130002,,,,,7,,,11500,,,,,,,,,
Unmemorable Mantle,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55fb21c-9a05-11ea-bb37-0242ac130002,,,,,7,,,30000,,,,,,,,,
Aeon Stone (Clear Spindle),WornItem,ItemActivity,Reaction,,SpellCast,,0,Air Bubble,144000,The resonant power allows you to cast air bubble as a primal innate spell once per day. ,,,,,,Air Bubble,TRUE,046845de-4cb0-411a-9f6e-85a669e5e12b,,Uncommon,Invested,Magical,Transmutation,,,,,,,,,,,,,,,,,,,,,,,,"You don’t need to eat or drink while this aeon stone is invested by you. This aeon stone doesn’t function until it has been worn continuously for a week and invested each day therein. If it’s invested by someone else, this interval starts over.",,,,,,,,,,,,,"You don’t need to eat or drink while the clear spindle aeon stone is invested by you. This aeon stone doesn’t function until it has been worn continuously for a week and invested each day therein. If it’s invested by someone else, this interval starts over.",046845de-4cb0-411a-9f6e-85a669e5e12b,TRUE,,,,7,,,32500,Health,,,,Uncommon,Invested,Magical,Transmutation,worn
Ring of Sustenance,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This polished wooden ring constantly refreshes your body and mind. You don't need to eat or drink while wearing it, and you need only 2 hours of sleep per day to gain the benefits of 8 hours of sleep. A ring of sustenance doesn't function until it's been worn and invested continuously for a week. Removing it resets this interval.",,,,,,,,,,,,,"You don't need to eat or drink while wearing the Ring of Sustenance, and you need only 2 hours of sleep per day to gain the benefits of 8 hours of sleep. A ring of sustenance doesn't function until it's been worn and invested continuously for a week. Removing it resets this interval.",89c3ecbc-8e09-11ea-9fab-e92c63c14723,,,,,7,,,32500,Health,,,,Uncommon,Conjuration,Invested,Magical,worn
Slippers of Spider Climbing,WornItem,ItemActivity,,Command,,,,,6000,"Tiny, hairlike tendrils extend from the slippers' soles, allowing you to walk on vertical surfaces or even to move upside down along ceilings. For 1 minute, you gain a 20-foot climb Speed and you don't need to use your hands to Climb. However, the slippers require decent traction for you to walk on a wall, so they provide no benefit when you're moving across greased, icy, or oiled surfaces.",once per hour,ConditionGain,100,Slippers of Spider Climbing,Slippers of Spider Climbing,Slippers of Spider Climbing,,89c3ecbf-8e09-11ea-9fab-e92c63c14723,,Invested,Magical,Transmutation,,,,,,,,,,,,,,,,,,L,,,,,,,"These soft slippers are made of fine gray silk. If the slippers are left unattended for a while, they tend to attract spiders that nest inside.",,,,,,,,,,,,,,89c3ecbf-8e09-11ea-9fab-e92c63c14723,,,,,7,,,32500,,,,,Invested,Magical,Transmutation,,worn shoes
Boots of Bounding,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fb51e-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,,,,,,,,,
Gloves of Storing,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb5d2-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,,,,,,,,,
Hat of Disguise (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb762-9a05-11ea-bb37-0242ac130002,,,,,7,,,34000,,,,,,,,,
Aeon Stone (Tourmaline Sphere),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fb820-9a05-11ea-bb37-0242ac130002,,,,,7,,,35000,,,,,,,,,
Cloak of Elvenkind,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fb8e8-9a05-11ea-bb37-0242ac130002,,,,,7,,,36000,,,,,,,,,
Ring of Wizardry (Type I),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fbadc-9a05-11ea-bb37-0242ac130002,,,,,7,,,36000,,,,,,,,,
Bracers of Armor I,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fbba4-9a05-11ea-bb37-0242ac130002,,,,,8,,,45000,,,,,,,,,
Moonstone Diadem,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fbc62-9a05-11ea-bb37-0242ac130002,,,,,8,,,50000,,,,,,,,,
Necklace of Fireballs III,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fbd20-9a05-11ea-bb37-0242ac130002,,,,,9,,,30000,,,,,,,,,
Nonmagical Heartstone,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fbdde-9a05-11ea-bb37-0242ac130002,,,,,9,,,20000,,,,,,,,,
Heartstone,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc02c-9a05-11ea-bb37-0242ac130002,,,,,9,,,60000,,,,,,,,,
Armbands of Athleticism,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc0f4-9a05-11ea-bb37-0242ac130002,,,,,9,,,64500,,,,,,,,,
Belt of the Five Kings,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc1a8-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Bracers of Missile Deflection (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc25c-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Coyote Cloak (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc31a-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Dancing Scarf (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc3d8-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Hat of the Magi (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc64e-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Pendant of the Occult (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc70c-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Persona Mask (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc7c0-9a05-11ea-bb37-0242ac130002,,,,,9,,,65000,,,,,,,,,
Tracker's Goggles (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc888-9a05-11ea-bb37-0242ac130002,,,,,9,,,66000,,,,,,,,,
Ventriloquist's Ring (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fc93c-9a05-11ea-bb37-0242ac130002,,,,,9,,,67000,,,,,,,,,
Knapsack of Halflingkind,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fc9fa-9a05-11ea-bb37-0242ac130002,,,,,9,,,67500,,,,,,,,,
Phylactery of Faithfulness,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fcab8-9a05-11ea-bb37-0242ac130002,,,,,9,,,68000,,,,,,,,,
Eyes of the Eagle,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fcd7e-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Healer's Gloves (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fce6e-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Messenger's Ring,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fcf22-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Stole of Civility,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fcfe0-9a05-11ea-bb37-0242ac130002,,,,,9,,,70000,,,,,,,,,
Greater Cloak of Repute,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55fd09e-9a05-11ea-bb37-0242ac130002,,,,,9,,,130000,,,,,,,,,
Greater Unmemorable Mantle,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,a55fd152-9a05-11ea-bb37-0242ac130002,,,,,9,,,130000,,,,,,,,,
Aluum Charm,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fd210-9a05-11ea-bb37-0242ac130002,,,,,10,,,,,,,,,,,,
Miter of Communion,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd404-9a05-11ea-bb37-0242ac130002,,,,,10,,,80000,,,,,,,,,
Choker of Elocution (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd4d6-9a05-11ea-bb37-0242ac130002,,,,,10,,,85000,,,,,,,,,
Ring of Lies,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fd594-9a05-11ea-bb37-0242ac130002,,,,,10,,,85000,,,,,,,,,
Winged Boots,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd652-9a05-11ea-bb37-0242ac130002,,,,,10,,,85000,,,,,,,,,
Clandestine Cloak (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd710-9a05-11ea-bb37-0242ac130002,,,,,10,,,90000,,,,,,,,,
Daredevil Boots,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd7ce-9a05-11ea-bb37-0242ac130002,,,,,10,,,90000,,,,,,,,,
Demon Mask (Greater),WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fd9ea-9a05-11ea-bb37-0242ac130002,,,,,10,,,90000,,,,,,,,,
Ring of Counterspells,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55fdaa8-9a05-11ea-bb37-0242ac130002,,,,,10,,,92500,,,,,,,,,
Cloak of the Bat,WornItem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,a55fdb66-9a05-11ea-bb37-0242ac130002,,,,,10,,,95000,,,,,,,,,
